DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V03_0348,"Hutcheson, Francis",CAPTAIN FRANCIS HUTCHESON TO MAJOR GENERAL FREDERICK HALDIMAND,Francis Hutcheson,FRANCIS HUTCHESON,title,/TaggedPDF-doc/doc[348]/title/aut
NDAR_V03_0349,"Watson, William",WILLIAM WATSON TO GEORGE WASHINGTON Sir Pl,William Watson,WILLIAM WATSON,title,/TaggedPDF-doc/doc[349]/title/aut
NDAR_V03_0351,"Saltonstall, Gurdon",GURDON SALTONSTALL TO THE CONNECTICUT COMMITTEE OF THE PAY,Gurdon Saltonstall,GURDON SALTONSTALL,title,/TaggedPDF-doc/doc[351]/title/aut
NDAR_V03_0352,"Safety, Connecticut Committee of",MINUTES OF THE CONNECTICUT COMMITTEE OF SAFETY Met again at N.H. [New Haven] nex,Connecticut Committee of Safety,CONNECTICUT COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[352]/title/aut
NDAR_V03_0353,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Saturday, December",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[353]/title/aut
NDAR_V03_0354,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] December 23rd.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[354]/title/aut
NDAR_V03_0356,"Woolsey, George","GEORGE WOOLSEY TO JOHN PRINGLE, PHILADELPHIA [Ex",George Woolsey,GEORGE WOOLSEY,title,/TaggedPDF-doc/doc[356]/title/aut
NDAR_V03_0357,"Convention, Virginia","JOURNAL OF THE VIRGINIA CONVENTION [Williamsburg] Saturday, December",Virginia Convention,VIRGINIA CONVENTION,title,/TaggedPDF-doc/doc[357]/title/aut
NDAR_V03_0358,"Pendleton, Edmund",EDMUND PENDLETON TO COLONEL PATRICK HENRY [William,Edmund Pendleton,EDMUND PENDLETON,title,/TaggedPDF-doc/doc[358]/title/aut
NDAR_V03_0359,"Lee, Thomas Ludwell",THOMAS LUDWELL LEE TO RICHARD HENRY LEE [Extract],Thomas Ludwell Lee,THOMAS LUDWELL LEE,title,/TaggedPDF-doc/doc[359]/title/aut
NDAR_V03_0362,"Squire, Matthew","JOURNAL OF H.M. SLOOP OTTER, CAPTAIN MATTHEW SQUIRE Decemr 1775 Elizabeth River [off",Matthew Squire,MATTHEW SQUIRE,title,/TaggedPDF-doc/doc[362]/title/aut
NDAR_V03_0363,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[363]/title/aut
NDAR_V03_0364,"Laurens, Henry",HENRY LAURENS TO COLONEL STEPHEN BULL Sir ー,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/doc[364]/title/aut
NDAR_V03_0365,"Laurens, Henry","HENRY LAURENS TO CAPTAIN ALEXANDER GILLON, BEAUFORT",Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/doc[365]/title/aut
NDAR_V03_0366,"Laurens, Henry",HENRY LAURENS TO THE GEORGETOWN COMMITTEE Gentl,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/doc[366]/title/aut
NDAR_V03_0367,"Newspaper, A Jamaica",INTELLIGENCE FROM A JAMAICA NEWSPAPER PRINTED IN THE PENNSYLVANIA EVENING POS,A Jamaica Newspaper,A JAMAICA NEWSPAPER,title,/TaggedPDF-doc/doc[367]/title/aut
NDAR_V03_0368,"Callbeck, Phillip",PHILLIP CALLBECK TO GEORGE WASHINGTON Province Mas,Phillip Callbeck,PHILLIP CALLBECK,title,/TaggedPDF-doc/doc[368]/title/aut
NDAR_V03_0369,"Howe, General William (Major)","MAJOR GENERAL WILLIAM HOWE TO VICE ADMIRAL JAMES YOUNG, ANTIGUA",Major General William Howe,MAJOR GENERAL WILLIAM HOWE,title,/TaggedPDF-doc/doc[369]/title/aut
NDAR_V03_0370,"Mcdougall, Alexander",COLONEL ALEXANDER MCDOUGALL TO JOHN JAY [Extract] New Y,Alexander Mcdougall,ALEXANDER MCDOUGALL,title,/TaggedPDF-doc/doc[370]/title/aut
NDAR_V03_0371,"Cary, Archibald",ARCHIBALD CARY TO RICHARD HENRY LEE Dear Sir,Archibald Cary,ARCHIBALD CARY,title,/TaggedPDF-doc/doc[371]/title/aut
NDAR_V03_0372,"Bellew, Henry (Captain)","CAPTAIN HENRY BELLEW , R.N., TO COLONEL ROBERT HOWE (Co",Captain Henry Bellew,CAPTAIN HENRY BELLEW,title,/TaggedPDF-doc/doc[372]/title/aut
NDAR_V03_0373,"Howe, Robert","COLONEL ROBERT HOWE TO CAPTAIN HENRY BELLEW, H.M.S. LIVERPO",Robert Howe,ROBERT HOWE,title,/TaggedPDF-doc/doc[373]/title/aut
NDAR_V03_0374,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[374]/title/aut
NDAR_V03_0375,"Safety, Georgia Council of",JOURNAL OF THE GEORGIA COUNCIL OF SAFETY At a special meeting of the Counc,Georgia Council of Safety,GEORGIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[375]/title/aut
NDAR_V03_0376,"Tonyn, Patrick",GOVERNOR PATRICK TONYN TO LORD DARTMOUTH No 35. St,Patrick Tonyn,PATRICK TONYN,title,/TaggedPDF-doc/doc[376]/title/aut
NDAR_V03_0377,"Gayton, Rear Admiral Clark",REAR ADMIRAL CLARK GAYTON TO PHILIP STEPHENS [Extract],Rear Admiral Clark Gayton,REAR ADMIRAL CLARK GAYTON,title,/TaggedPDF-doc/doc[377]/title/aut
NDAR_V03_0378,"Washington, George",GEORGE WASHINGTON TO JOHN HANCOCK [Extract] C,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[378]/title/aut
NDAR_V03_0379,"Washington, George",GEORGE WASHINGTON TO COLONEL JOSEPH REED [Extract],George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[379]/title/aut
NDAR_V03_0380,"Moylan, Stephen",STEPHEN MOYLAN TO WILLIAM BARTLETT Sir Cam,Stephen Moylan,STEPHEN MOYLAN,title,/TaggedPDF-doc/doc[380]/title/aut
NDAR_V03_0381,"Howe, General William (Major)",MAJOR GENERAL WILLIAM HOWE TO CAPTAIN BENJAMIN CHARNOCK PAYNE,Major General William Howe,MAJOR GENERAL WILLIAM HOWE,title,/TaggedPDF-doc/doc[381]/title/aut
NDAR_V03_0382,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, H.M.S.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[382]/title/aut
NDAR_V03_0383,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[383]/title/aut
NDAR_V03_0384,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[384]/title/aut
NDAR_V03_0385,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[385]/title/aut
NDAR_V03_0386,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[386]/title/aut
NDAR_V03_0387,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[387]/title/aut
NDAR_V03_0388,"Hutcheson, Francis",CAPTAIN FRANCIS HUTCHESON TO MAJOR GENERAL FREDERICK HALDIMAND,Francis Hutcheson,FRANCIS HUTCHESON,title,/TaggedPDF-doc/doc[388]/title/aut
NDAR_V03_0389,"Hutcheson, Francis",CAPTAIN FRANCIS HUTCHESON TO MAJOR GENERAL FREDERICK HALDIMAND,Francis Hutcheson,FRANCIS HUTCHESON,title,/TaggedPDF-doc/doc[389]/title/aut
NDAR_V03_0390,"Brown, Nicholas",NICHOLAS BROWN TO STEPHEN HOPKINS Hand Friend,Nicholas Brown,NICHOLAS BROWN,title,/TaggedPDF-doc/doc[390]/title/aut
NDAR_V03_0391,"Tories, Newport",ACTED BY MAJOR GENERAL CHARLES LEE FROM NEWPORT TORIES I John Bowes here in the Presence,Newport Tories,NEWPORT TORIES,title,/TaggedPDF-doc/doc[391]/title/aut
NDAR_V03_0392,"Stiles, Ezra",DIARY OF DR. EZRA STILES [Newport] Dec. 25. Xtmas. A,Ezra Stiles,EZRA STILES,title,/TaggedPDF-doc/doc[392]/title/aut
NDAR_V03_0394,"Jr., Nathaniel Shaw,","NATHANIEL SHAW, JR. TO JOSEPH TRUMBULL Dear Sir","Nathaniel Shaw, Jr.","NATHANIEL SHAW, JR.",title,/TaggedPDF-doc/doc[394]/title/aut
NDAR_V03_0398,"Howe, [Robert]","""EXTRACT OF A LETTER FROM COL. [ROBERT] HOWE , TO THE HON. EDMUND PENDLETON, ESQ; PRE",[Robert] Howe,[ROBERT] HOWE,title,/TaggedPDF-doc/doc[398]/title/aut
NDAR_V03_0399,"Tollemache, John","JOURNAL OF H.M. SLOOP SCORPION, CAPTAIN JOHN TOLLEMACHE Decemr 1775 Running over Charles",John Tollemache,JOHN TOLLEMACHE,title,/TaggedPDF-doc/doc[399]/title/aut
NDAR_V03_0400,"Parry, Francis","JOURNAL OF H.M. SLOOP CRUIZER, CAPTAIN FRANCIS PARRY Decr Moor'd off the Fort [Johnsto",Francis Parry,FRANCIS PARRY,title,/TaggedPDF-doc/doc[400]/title/aut
NDAR_V03_0401,"Laurens, Henry",HENRY LAURENS TO WILLIAM MAINE Dear Sir ー,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/doc[401]/title/aut
NDAR_V03_0402,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[402]/title/aut
NDAR_V03_0405,"Thornbrough, Edward","JOURNAL OF H.M. SLOOP TAMAR, CAPTAIN EDWARD THORNBROUGH 1775 December 25 In Rebellion Roa",Edward Thornbrough,EDWARD THORNBROUGH,title,/TaggedPDF-doc/doc[405]/title/aut
NDAR_V03_0406,"Montgomery, General Richard (Major)",MAJOR GENERAL RICHARD MONTGOMERY TO MAJOR GENERAL PHILIP SCHUYLER,Major General Richard Montgomery,MAJOR GENERAL RICHARD MONTGOMERY,title,/TaggedPDF-doc/doc[406]/title/aut
NDAR_V03_0407,"Arbuthnot, Commodore Marriot",COMMODORE MARRIOT ARBUTHNOT TO PHILIP STEPHENS [Copy] H,Commodore Marriot Arbuthnot,COMMODORE MARRIOT ARBUTHNOT,title,/TaggedPDF-doc/doc[407]/title/aut
NDAR_V03_0409,"Congress, New Hampshire Provincial",JOURNAL OF THE NEW HAMPSHIRE PROVINCIAL CONGRESS [Exeter] Tuesday Decr 26th 1775.,New Hampshire Provincial Congress,NEW HAMPSHIRE PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[409]/title/aut
NDAR_V03_0412,"Washington, George",GEORGE WASHINGTON TO RICHARD HENRY LEE [Extract],George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[412]/title/aut
NDAR_V03_0413,"Representatives, Massachusetts House of",JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Tuesday. Decr 26 1775,Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/doc[413]/title/aut
NDAR_V03_0414,"Howe, General William (Major)","MAJOR GENERAL WILLIAM HOWE TO LORD DARTMOUTH My Lord,",Major General William Howe,MAJOR GENERAL WILLIAM HOWE,title,/TaggedPDF-doc/doc[414]/title/aut
NDAR_V03_0415,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW BARKLEY, H.M.S. SCARB",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[415]/title/aut
NDAR_V03_0416,"Stiles, Ezra",DIARY OF DR. EZRA STILES [Newport] Dec. 26. This Mor,Ezra Stiles,EZRA STILES,title,/TaggedPDF-doc/doc[416]/title/aut
NDAR_V03_0417,"Inspection, Greenwich Committee of",GREENWICH COMMITTEE OF INSPECTION TO GOVERNOR JONATHAN TRUMBULL In,Greenwich Committee of Inspection,GREENWICH COMMITTEE OF INSPECTION,title,/TaggedPDF-doc/doc[417]/title/aut
NDAR_V03_0418,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK [Extract] A,Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/doc[418]/title/aut
NDAR_V03_0419,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Tuesday, December",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[419]/title/aut
NDAR_V03_0420,"Rush, Benjamin",DR. BENJAMIN RUSH TO OWEN BIDDLE Dear Sir The Sail,Benjamin Rush,BENJAMIN RUSH,title,/TaggedPDF-doc/doc[420]/title/aut
NDAR_V03_0421,"Committee, Baltimore",MINUTES OF THE BALTIMORE COMMITTEE At a Meeting of the Comme Balte 2,Baltimore Committee,BALTIMORE COMMITTEE,title,/TaggedPDF-doc/doc[421]/title/aut
NDAR_V03_0422,"Macknight, Thomas",THOMAS MACKNIGHT TO REVEREND DR. MACKNIGHT Copy,Thomas Macknight,THOMAS MACKNIGHT,title,/TaggedPDF-doc/doc[422]/title/aut
NDAR_V03_0423,"Duddingston, William","JOURNAL OF H.M. SLOOP SENEGAL, CAPTAIN WILLIAM DUDDINGSTON Decemr 1775 Liverpool pt NEbN. 3",William Duddingston,WILLIAM DUDDINGSTON,title,/TaggedPDF-doc/doc[423]/title/aut
NDAR_V03_0424,"Perkins, Simeon","DIARY OF SIMEON PERKINS , LIVERPOOL, NOVA SCOTIA Wednesday",Simeon Perkins,SIMEON PERKINS,title,/TaggedPDF-doc/doc[424]/title/aut
NDAR_V03_0425,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Wednesday, December 2",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/doc[425]/title/aut
NDAR_V03_0426,"Stiles, Ezra",DIARY OF DR. EZRA STILES [Newport] Dec. 27. This Mor,Ezra Stiles,EZRA STILES,title,/TaggedPDF-doc/doc[426]/title/aut
NDAR_V03_0427,"Perkins, Samuel","DEPOSITION OF SAMUEL PERKINS , MASTER OF THE SLOOP POLLY I Samu",Samuel Perkins,SAMUEL PERKINS,title,/TaggedPDF-doc/doc[427]/title/aut
NDAR_V03_0428,"Smith, Richard",DIARY OF RICHARD SMITH [Philadelphia] Wednesday 27 Decr.,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/doc[428]/title/aut
NDAR_V03_0429,"Deane, Silas",SILAS DEANE TO ELIZABETH DEANE [Extract],Silas Deane,SILAS DEANE,title,/TaggedPDF-doc/doc[429]/title/aut
NDAR_V03_0430,"Drowne, Solomon",SOLOMON DROWNE TO WILLIAM DROWNE [Extract],Solomon Drowne,SOLOMON DROWNE,title,/TaggedPDF-doc/doc[430]/title/aut
NDAR_V03_0431,"Ward, Samuel",SAMUEL WARD TO HENRY WARD [Extract] Phi,Samuel Ward,SAMUEL WARD,title,/TaggedPDF-doc/doc[431]/title/aut
NDAR_V03_0432,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] December 27th.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[432]/title/aut
NDAR_V03_0435,"Hooe, Robert",ROBERT HOOE TO CAPTAIN JOHN SCOTT Sir A,Robert Hooe,ROBERT HOOE,title,/TaggedPDF-doc/doc[435]/title/aut
NDAR_V03_0436,"Hooe, Jenifer &",ACCOUNT OF JENIFER & HOOE Dr The Province of Maryland in Ac,Jenifer & Hooe,JENIFER & HOOE,title,/TaggedPDF-doc/doc[436]/title/aut
NDAR_V03_0437,"Stanhope, John","JOURNAL OF H.M. SLOOP RAVEN, CAPTAIN JOHN STANHOPE December 1775 Wednesday 27 Cape H",John Stanhope,JOHN STANHOPE,title,/TaggedPDF-doc/doc[437]/title/aut
NDAR_V03_0438,"Safety, Georgia Council of",JOURNAL OF THE GEORGIA COUNCIL OF SAFETY At a special meeting of the Counc,Georgia Council of Safety,GEORGIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[438]/title/aut
NDAR_V03_0441,"Ellis, Alexander","H.M. SCHOONER HINCHINBROOK, LIEUTENANT ALEXANDER ELLIS Decr 75 Thursdy 28 Boston Lightho",Alexander Ellis,ALEXANDER ELLIS,title,/TaggedPDF-doc/doc[441]/title/aut
NDAR_V03_0444,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO PHILIP STEPHENS Sir Pres,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[444]/title/aut
NDAR_V03_0445,"Graeme, Alexander","JOURNAL OF H.M.S. MERCURY, CAPTAIN ALEXANDER GRAEME Decr 1775 Thursday 28 Moored in N",Alexander Graeme,ALEXANDER GRAEME,title,/TaggedPDF-doc/doc[445]/title/aut
NDAR_V03_0446,"Cooke, Nicholas",GOVERNOR NICHOLAS COOKE TO THE GOVERNOR OF GUADELOUPE Sir,Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/doc[446]/title/aut
NDAR_V03_0448,"Stiles, Ezra",DIARY OF DR. EZRA STILES [Newport] Dec. 28. This Mor,Ezra Stiles,EZRA STILES,title,/TaggedPDF-doc/doc[448]/title/aut
NDAR_V03_0449,"Wallace, James","CAPTAIN JAMES WALLACE , R.N., TO VICE ADMIRAL SAMUEL GRAVES",James Wallace,JAMES WALLACE,title,/TaggedPDF-doc/doc[449]/title/aut
NDAR_V03_0450,"Bonvouloir, Archard De","ARCHARD DE BONVOULOIR TO COUNT DE GUINES Philadelphia,",Archard De Bonvouloir,ARCHARD DE BONVOULOIR,title,/TaggedPDF-doc/doc[450]/title/aut
NDAR_V03_0451,"Calligher, Daniel",DANIEL CALLIGHER TO CAPTAIN NICHOLAS BIDDLE Worthy,Daniel Calligher,DANIEL CALLIGHER,title,/TaggedPDF-doc/doc[451]/title/aut
NDAR_V03_0452,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] December 28th. 177,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[452]/title/aut
NDAR_V03_0453,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[453]/title/aut
NDAR_V03_0454,"Laurens, Henry",HENRY LAURENS TO COLONEL RICHARD RICHARDSON [Ex,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/doc[454]/title/aut
NDAR_V03_0455,"Hair, J.","J. HAIR TO WILLIAM NEIL, BALTIMORE MERCHANT",J. Hair,J. HAIR,title,/TaggedPDF-doc/doc[455]/title/aut
NDAR_V03_0456,"Legge, Francis",GOVERNOR FRANCIS LEGGE TO LORD DARTMOUTH No 56 Hal,Francis Legge,FRANCIS LEGGE,title,/TaggedPDF-doc/doc[456]/title/aut
NDAR_V03_0457,"Wright, Thomas",THOMAS WRIGHT TO LORD DARTMOUTH My Lord H,Thomas Wright,THOMAS WRIGHT,title,/TaggedPDF-doc/doc[457]/title/aut
NDAR_V03_0458,"Sargent, Winthrop",WINTHROP SARGENT TO GEORGE WASHINGTON May it Pleas,Winthrop Sargent,WINTHROP SARGENT,title,/TaggedPDF-doc/doc[458]/title/aut
NDAR_V03_0460,"Council, Massachusetts",JOURNAL OF THE MASSACHUSETTS COUNCIL In Council Decr 29th 1775.,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/doc[460]/title/aut
NDAR_V03_0461,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Friday, December 29,",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/doc[461]/title/aut
NDAR_V03_0462,"Montagu, George","JOURNAL OF H.M.S. FOWEY, CAPTAIN GEORGE MONTAGU December 1775 Boston Light House",George Montagu,GEORGE MONTAGU,title,/TaggedPDF-doc/doc[462]/title/aut
NDAR_V03_0463,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 1775 Decr 29 The H,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[463]/title/aut
NDAR_V03_0464,"Stiles, Ezra",DIARY OF DR. EZRA STILES [Newport] Dec. 29. This day,Ezra Stiles,EZRA STILES,title,/TaggedPDF-doc/doc[464]/title/aut
NDAR_V03_0466,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Friday, December 2",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[466]/title/aut
NDAR_V03_0467,"Smith, Richard",DIARY OF RICHARD SMITH [Philadelphia] Friday 29 Decr,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/doc[467]/title/aut
NDAR_V03_0468,"Connor, John",DEPOSITION OF JOHN CONNOR Philadelphia County ss. ーPersonal,John Connor,JOHN CONNOR,title,/TaggedPDF-doc/doc[468]/title/aut
NDAR_V03_0469,"Elliott, [Thomas]","""EXTRACT OF A LETTER FROM COL. [THOMAS] ELLIOTT , TO THE HON. THE PRESIDENT OF THE CONVE",[Thomas] Elliott,[THOMAS] ELLIOTT,title,/TaggedPDF-doc/doc[469]/title/aut
NDAR_V03_0470,"Convention, Virginia","JOURNAL OF THE VIRGINIA CONVENTION [Williamsburg] Friday, December 2",Virginia Convention,VIRGINIA CONVENTION,title,/TaggedPDF-doc/doc[470]/title/aut
NDAR_V03_0471,"Safety, Virginia Committee of",VIRGINIA COMMITTEE OF SAFETY TO MARYLAND DELEGATES IN THE CONTINENTA,Virginia Committee of Safety,VIRGINIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[471]/title/aut
NDAR_V03_0473,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[473]/title/aut
NDAR_V03_0474,"Prince, John",JOHN PRINCE TO A FRIEND IN LONDON [Extract],John Prince,JOHN PRINCE,title,/TaggedPDF-doc/doc[474]/title/aut
NDAR_V03_0475,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] Decr 30 Rear Admir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/doc[475]/title/aut
NDAR_V03_0476,"Talbot, George","JOURNAL OF H.M.S. NIGER, CAPTAIN GEORGE TALBOT December 1775 Saturday 30th Cape",George Talbot,GEORGE TALBOT,title,/TaggedPDF-doc/doc[476]/title/aut
NDAR_V03_0477,"Beekman, James","JAMES BEEKMAN TO PIERCE & BROWN, BRISTOL Per Ca",James Beekman,JAMES BEEKMAN,title,/TaggedPDF-doc/doc[477]/title/aut
NDAR_V03_0478,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Saturday, December",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[478]/title/aut
NDAR_V03_0479,"Smith, Richard",DIARY OF RICHARD SMITH Saturday 30 Decr A Letter f,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/doc[479]/title/aut
NDAR_V03_0482,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] December 30th.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[482]/title/aut
NDAR_V03_0483,"Safety, Pennsylvania Committee of","PENNSYLVANIA COMMITTEE OF SAFETY TO COUNTY COMMITTEES Gentn,",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[483]/title/aut
NDAR_V03_0489,"Bellew, Henry (Captain)","CAPTAIN HENRY BELLEW , R.N., TO COLONEL ROBERT HOWE Liv",Captain Henry Bellew,CAPTAIN HENRY BELLEW,title,/TaggedPDF-doc/doc[489]/title/aut
NDAR_V03_0490,"Howe, Robert","COLONEL ROBERT HOWE TO CAPTAIN HENRY BELLEW, H.M.S. LIVERPO",Robert Howe,ROBERT HOWE,title,/TaggedPDF-doc/doc[490]/title/aut
NDAR_V03_0491,"Safety, South Carolina Council of","MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety, [Charle",South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[491]/title/aut
NDAR_V03_0492,"Campbell, Donald",COLONEL DONALD CAMPBELL TO BRIGADIER GENERAL DAVID WOOSTER,Donald Campbell,DONALD CAMPBELL,title,/TaggedPDF-doc/doc[492]/title/aut
NDAR_V03_0493,"Arnold, Benedict","COLONEL BENEDICT ARNOLD TO BRIGADIER GENERAL DAVID WOOSTER, MON",Benedict Arnold,BENEDICT ARNOLD,title,/TaggedPDF-doc/doc[493]/title/aut
NDAR_V03_0494,"Starke, John",LIEUTENANT JOHN STARKE 'S SKETCH OF THE WAR IN CANADA [Ex,John Starke,JOHN STARKE,title,/TaggedPDF-doc/doc[494]/title/aut
NDAR_V03_0495,"Mackenzie, Thomas","JOURNAL OF H.M. SLOOP HUNTER, CAPTAIN THOMAS MACKENZIE Decembr 1775 Remarks [at Quebec]",Thomas Mackenzie,THOMAS MACKENZIE,title,/TaggedPDF-doc/doc[495]/title/aut
NDAR_V03_0496,"Washington, George",GEORGE WASHINGTON TO JOHN HANCOCK [Extract] C,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[496]/title/aut
