DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V03_0346,Exeter,"EW HAMPSHIRE PROVINCIAL CONGRESS [ EXETER ] December 23d 1775. Voted, that C",Exeter,Exeter,dl,/TaggedPDF-doc/doc[346]/dl/plc
NDAR_V03_0347,Thatchers Island,"AUTILUS Decembr 1775 Saturday 23d THATCHERS ISLAND WSW, 2 or 3 Miles, [A.M.] out 3d",Thatchers Island,Thatchers Island,dl,/TaggedPDF-doc/doc[347]/dl/plc
NDAR_V03_0348,Boston,"EDERICK HALDIMAND [Extract] BOSTON , December 23d 1775 ー I wrote you",Boston,Boston,dl,/TaggedPDF-doc/doc[348]/dl/plc
NDAR_V03_0349,Plymouth,ON TO GEORGE WASHINGTON Sir PLYMOUTH December 23. 1775. The bearer Cap,Plymouth,Plymouth,dl,/TaggedPDF-doc/doc[349]/dl/plc
NDAR_V03_0350,Providence,"ETTE, SATURDAY, DECEMBER 23, 1775 PROVIDENCE , December 23. Thursday Se'nnight,",Providence,Providence,dl,/TaggedPDF-doc/doc[350]/dl/plc
NDAR_V03_0351,New London,OF THE PAY TABLE [Extract]. NEW LONDON Decr 23d 1775. Genmn My Son Gilbe,New London,New London,dl,/TaggedPDF-doc/doc[351]/dl/plc
NDAR_V03_0353,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Saturday, December 23, 1775 A le",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[353]/dl/plc
NDAR_V03_0354,Philadelphia,PENNSYLVANIA COMMITTEE OF SAFETY [ PHILADELPHIA ] December 23rd. Upon application,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[354]/dl/plc
NDAR_V03_0356,Baltimore,"GLE, PHILADELPHIA [Extract] BALTIMORE 23 Decemr 1775 if Lord Dunmore ha",Baltimore,Baltimore,dl,/TaggedPDF-doc/doc[356]/dl/plc
NDAR_V03_0357,Williamsburg,"URNAL OF THE VIRGINIA CONVENTION [ WILLIAMSBURG ] Saturday, December 23, 1775. Res",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[357]/dl/plc
NDAR_V03_0358,Williamsburg,"NDLETON TO COLONEL PATRICK HENRY [ WILLIAMSBURG ] December 23, 1775 I laid yr. Fav",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[358]/dl/plc
NDAR_V03_0359,Wmsburg,"ー... Yr Afft Thos Lud: Lee WMSBURG December 23d 1775. 1. Lee Papers,",Wmsburg,Wmsburg,dl2,/TaggedPDF-doc/doc[359]/dl2/plc
NDAR_V03_0360,Williamsburg,"ETTE, SATURDAY, DECEMBER 23, 1775 WILLIAMSBURG , Dec. 23. Our most implacable ene",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[360]/dl/plc
NDAR_V03_0361,Williamsburg,"ETTE, SATURDAY, DECEMBER 23, 1775 WILLIAMSBURG [December 23]. On Wednesday the 1",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[361]/dl/plc
NDAR_V03_0362,Norfolk,Decemr 1775 Elizabeth River [off NORFOLK ] Friday 22Fresh Breezes throughou,Norfolk,Norfolk,dl,/TaggedPDF-doc/doc[362]/dl/plc
NDAR_V03_0363,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Saturday, Dec. 23rd, 1775. Mr. P",Charleston,Charleston,dl,/TaggedPDF-doc/doc[363]/dl/plc
NDAR_V03_0364,Charles Town,"COLONEL STEPHEN BULL Sir ー CHARLES-TOWN , 23d Dec., 1775. We wrote to you",Charles Town,Charles-Town,dl,/TaggedPDF-doc/doc[364]/dl/plc
NDAR_V03_0365,Charles Town,"XANDER GILLON, BEAUFORT Sir CHARLES-TOWN ; 23d Dec, 1775. We have fully con",Charles Town,Charles-Town,dl,/TaggedPDF-doc/doc[365]/dl/plc
NDAR_V03_0366,Charles Town,"ETOWN COMMITTEE Gentlemen ー CHARLES-TOWN , 23d Dec., 1775. We have received",Charles Town,Charles-Town,dl,/TaggedPDF-doc/doc[366]/dl/plc
NDAR_V03_0367,Kingston (Jamaica),IN THE PENNSYLVANIA EVENING POST KINGSTON (JAMAICA) December 23. On Thursday afternoo,Kingston (Jamaica),Kingston (Jamaica),dl,/TaggedPDF-doc/doc[367]/dl/plc
NDAR_V03_0368,Province Massachusets Bay,LIP CALLBECK TO GEORGE WASHINGTON PROVINCE MASSACHUSETS BAY Winter Harbor 24th Decr 1775 ー Si,Province Massachusets Bay,Province Massachusets Bay,dl,/TaggedPDF-doc/doc[368]/dl/plc
NDAR_V03_0369,Boston,"L JAMES YOUNG, ANTIGUA Sir. BOSTON 24th December 1775. ー From the lo",Boston,Boston,dl,/TaggedPDF-doc/doc[369]/dl/plc
NDAR_V03_0370,New York,UGALL TO JOHN JAY [Extract] NEW YORK Decr 24th 1775. Dear Sir As this,New York,New York,dl,/TaggedPDF-doc/doc[370]/dl/plc
NDAR_V03_0371,Williamsburg,RICHARD HENRY LEE Dear Sir WILLIAMSBURG 24th December 1775 I thank you fo,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[371]/dl/plc
NDAR_V03_0372,Norfolk,T HOWE (Copy) Liverpool off NORFOLK 24 Decr 1775 Sir Being arrived h,Norfolk,Norfolk,dl,/TaggedPDF-doc/doc[372]/dl/plc
NDAR_V03_0373,Norfolk,"ELLEW, H.M.S. LIVERPOOL Sir NORFOLK 24 Decr 1775. I wish for time to",Norfolk,Norfolk,dl,/TaggedPDF-doc/doc[373]/dl/plc
NDAR_V03_0374,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Sunday, Dec. 24th, 1775. Mr. Pre",Charleston,Charleston,dl,/TaggedPDF-doc/doc[374]/dl/plc
NDAR_V03_0375,Savannah,"al meeting of the Council of Safety [at SAVANNAH ] on Sunday, Dec. 24th, 1775.",Savannah,Savannah,dl,/TaggedPDF-doc/doc[375]/dl/plc
NDAR_V03_0376,St. Augustine,"YN TO LORD DARTMOUTH No 35. ST. AUGUSTINE 24 Decr ー 75 My Lord, When I was",St. Augustine,St. Augustine,dl,/TaggedPDF-doc/doc[376]/dl/plc
NDAR_V03_0377,Jamaica,[Extract] Antelope JAMAICA December 24th 1775 Sir/ As the ar,Jamaica,Jamaica,dl,/TaggedPDF-doc/doc[377]/dl/plc
NDAR_V03_0378,Cambridge,N TO JOHN HANCOCK [Extract] CAMBRIDGE 25 Decr 1775 Sir I had the honou,Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[378]/dl/plc
NDAR_V03_0379,Cambridge,"LONEL JOSEPH REED [Extract] CAMBRIDGE , December 25, 1775. I fear the de",Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[379]/dl/plc
NDAR_V03_0380,Cambridge,LAN TO WILLIAM BARTLETT Sir CAMBRIDGE 25 Decr 1775 Your Letter of the 2,Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[380]/dl/plc
NDAR_V03_0381,Boston,"MIN CHARNOCK PAYNE (a Copy) BOSTON 25th December 1775. Sir, You are",Boston,Boston,dl,/TaggedPDF-doc/doc[381]/dl/plc
NDAR_V03_0382,Boston,d onboard His Majesty's Ship Preston at BOSTON the 25th Decemr 1775 Sam,Boston,Boston,dl2,/TaggedPDF-doc/doc[382]/dl2/plc
NDAR_V03_0383,Boston,on board His Majesty's Ship Preston at BOSTON the 25th December 1775. Saml Grav,Boston,Boston,p,/TaggedPDF-doc/doc[383]/docBody/p/plc
NDAR_V03_0384,Boston,on board his Majesty's Ship Preston at BOSTON the 25th December 1775. Samuel Gr,Boston,Boston,p,/TaggedPDF-doc/doc[384]/docBody/p/plc
NDAR_V03_0385,Boston,d on board his Majestys Ship Preston at BOSTON 25th Decemr 1775 Saml Graves,Boston,Boston,p,/TaggedPDF-doc/doc[385]/docBody/p/plc
NDAR_V03_0386,Boston,"HAMOND, R.N. Sir Preston at BOSTON 25th Decr 1775 Herewith you will",Boston,Boston,dl,/TaggedPDF-doc/doc[386]/dl/plc
NDAR_V03_0387,Boston,", R.N. Sir Preston BOSTON 25th Decemr 1775 I transmit a Cop",Boston,Boston,dl,/TaggedPDF-doc/doc[387]/dl/plc
NDAR_V03_0388,Boston,EDERICK HALDIMAND [Extract] BOSTON Decemr 25th 1775 Dr Sir An Easte,Boston,Boston,dl,/TaggedPDF-doc/doc[388]/dl/plc
NDAR_V03_0389,Boston,REDERICK HALDIMAND Dear Sir BOSTON December 25th 1775 Since writing,Boston,Boston,dl,/TaggedPDF-doc/doc[389]/dl/plc
NDAR_V03_0390,Providence,"STEPHEN HOPKINS Hand Friend PROVIDENCE Decem 25, 1775 ー I recd yours In",Providence,Providence,dl,/TaggedPDF-doc/doc[390]/dl/plc
NDAR_V03_0392,Newport,DIARY OF DR. EZRA STILES [ NEWPORT ] Dec. 25. Xtmas. At 11h P.M. Gen,Newport,Newport,dl,/TaggedPDF-doc/doc[392]/dl/plc
NDAR_V03_0393,Newport,"ERCURY, MONDAY, DECEMBER 25, 1775 NEWPORT , December 25. The ministerial fle",Newport,Newport,dl,/TaggedPDF-doc/doc[393]/dl/plc
NDAR_V03_0394,New London,TO JOSEPH TRUMBULL Dear Sir NEW LONDON Decemr 25 1775 I hope by this you,New London,New London,dl,/TaggedPDF-doc/doc[394]/dl/plc
NDAR_V03_0395,New York,"AZETTE, MONDAY, DECEMBER 25, 1775 NEW-YORK , December 25. His Majesty's Ships",New York,New-York,dl,/TaggedPDF-doc/doc[395]/dl/plc
NDAR_V03_0396,Philadelphia,"PACKET, MONDAY, DECEMBER 25, 1775 PHILADELPHIA . Capt. Price, from Bristol, in th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[396]/dl/plc
NDAR_V03_0399,Charles Town,LLEMACHE Decemr 1775 Running over CHARLES TOWN Bar Monday 18Mod: & Cloudy at 10,Charles Town,Charles Town,dl,/TaggedPDF-doc/doc[399]/dl/plc
NDAR_V03_0400,Fort Johnston,FRANCIS PARRY Decr Moor'd off the FORT [JOHNSTON] Sunday 24thModt & Cloudy the Scor,Fort [Johnston],Fort [Johnston],dl,/TaggedPDF-doc/doc[400]/dl/plc
NDAR_V03_0401,Charles Town,TO WILLIAM MAINE Dear Sir ー CHARLES TOWN 25th Decem. 1775 ー Your favour of,Charles Town,Charles Town,dl,/TaggedPDF-doc/doc[401]/dl/plc
NDAR_V03_0402,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Monday, Dec. 25th, 1775. Read a",Charleston,Charleston,dl,/TaggedPDF-doc/doc[402]/dl/plc
NDAR_V03_0403,South Carolina,SOUTH CAROLINA ARMED SHIP PROSPER SOUTH CAROLINA . We who have hereunto voluntarily,South Carolina,South Carolina,dl,/TaggedPDF-doc/doc[403]/dl/plc
NDAR_V03_0404,South Carolina,"MENT FORM FOR SOUTH CAROLINA NAVY SOUTH CAROLINA . Know all men, That I have entere",South Carolina,South Carolina,dl,/TaggedPDF-doc/doc[404]/dl/plc
NDAR_V03_0405,Rebellion Road So Carolina,D THORNBROUGH 1775 December 25 In REBELLION ROAD SO CAROLINA AM fired a Gun as a Signal to a S,Rebellion Road So Carolina,Rebellion Road So Carolina,dl,/TaggedPDF-doc/doc[405]/dl/plc
NDAR_V03_0406,Quebec,"ear General, Head Quarters before QUEBEC Decr 26th When last I had the Hon",Quebec,Quebec,dl,/TaggedPDF-doc/doc[406]/dl/plc
NDAR_V03_0407,Halifax,T TO PHILIP STEPHENS [Copy] HALIFAX Yard 26th Decr 1775. In my last L,Halifax,Halifax,dl,/TaggedPDF-doc/doc[407]/dl/plc
NDAR_V03_0408,Halifax,"F NAVAL YARD, HALIFAX Copy/ HALIFAX 26 Decr 1775",Halifax,Halifax,dl,/TaggedPDF-doc/doc[408]/dl/plc
NDAR_V03_0409,Exeter,"EW HAMPSHIRE PROVINCIAL CONGRESS [ EXETER ] Tuesday Decr 26th 1775. Voted, T",Exeter,Exeter,dl,/TaggedPDF-doc/doc[409]/dl/plc
NDAR_V03_0410,Cambridge,DUM OF A LETTER TO WILLIAM WATSON CAMBRIDGE 26 Decr 1775 acknowledged rect of,Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[410]/dl/plc
NDAR_V03_0411,Cambridge,UM OF A LETTER TO JONATHAN GLOVER CAMBRIDGE 26th Decr 1775 acknowledged rect,Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[411]/dl/plc
NDAR_V03_0412,Cambridge,"RICHARD HENRY LEE [Extract] CAMBRIDGE , 26 December, 1775. Lord Dunmore'",Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[412]/dl/plc
NDAR_V03_0413,Watertown,HUSETTS HOUSE OF REPRESENTATIVES [ WATERTOWN ] Tuesday. Decr 26 1775 Ordered ー,Watertown,Watertown,dl,/TaggedPDF-doc/doc[413]/dl/plc
NDAR_V03_0414,Boston,"TO LORD DARTMOUTH My Lord, BOSTON , December 26th 1775. I am this da",Boston,Boston,dl,/TaggedPDF-doc/doc[414]/dl/plc
NDAR_V03_0415,Boston,m the present Scarcity of Provisions at BOSTON and the uncertainty of any arriving at,Boston,Boston,p3,/TaggedPDF-doc/doc[415]/docBody/p3/plc
NDAR_V03_0416,Newport,"DIARY OF DR. EZRA STILES [ NEWPORT ] Dec. 26. This Morng Messrs Beal,",Newport,Newport,dl,/TaggedPDF-doc/doc[416]/dl/plc
NDAR_V03_0417,Greenwich,"R JONATHAN TRUMBULL In Committee, GREENWICH , December 26, 1775 Honourable Sir",Greenwich,Greenwich,dl,/TaggedPDF-doc/doc[417]/dl/plc
NDAR_V03_0418,Albany,R TO JOHN HANCOCK [Extract] ALBANY December 26th 1775. Sir I do Mys,Albany,Albany,dl,/TaggedPDF-doc/doc[418]/dl/plc
NDAR_V03_0419,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Tuesday, December 26, 1775 Two l",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[419]/dl/plc
NDAR_V03_0421,Balte,"MMITTEE At a Meeting of the Comme BALTE 26 Decemr 1775 The Committee, tak",Balte,Balte,dl,/TaggedPDF-doc/doc[421]/dl/plc
NDAR_V03_0422,Norfolk,"py On board the Kings Fisher, off NORFOLK 26th Decr 1775 Dear Brother ー My",Norfolk,Norfolk,dl,/TaggedPDF-doc/doc[422]/dl/plc
NDAR_V03_0423,Liverpool,N WILLIAM DUDDINGSTON Decemr 1775 LIVERPOOL pt NEbN. 3 Leags Tuesday 26At 8 w,Liverpool,Liverpool,dl,/TaggedPDF-doc/doc[423]/dl/plc
NDAR_V03_0425,Watertown,"HUSETTS HOUSE OF REPRESENTATIVES [ WATERTOWN ] Wednesday, December 27, 1775. On",Watertown,Watertown,dl,/TaggedPDF-doc/doc[425]/dl/plc
NDAR_V03_0426,Newport,DIARY OF DR. EZRA STILES [ NEWPORT ] Dec. 27. This Morng Christie was,Newport,Newport,dl,/TaggedPDF-doc/doc[426]/dl/plc
NDAR_V03_0427,N Haven,not ー2 Saml Perkins N HAVEN December the 27th 1775 ー New Have,N Haven,N Haven,dl2,/TaggedPDF-doc/doc[427]/dl2/plc
NDAR_V03_0428,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Wednesday 27 Decr. A Motion was,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[428]/dl/plc
NDAR_V03_0429,Philadelphia,"O ELIZABETH DEANE [Extract] PHILADELPHIA , Dec. 27th, 1775. Our term is up",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[429]/dl/plc
NDAR_V03_0430,Philadelphia,O WILLIAM DROWNE [Extract] [ PHILADELPHIA ] Dec 27. 1775 The Ships and Brigs,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[430]/dl/plc
NDAR_V03_0431,Philadelp.,ARD TO HENRY WARD [Extract] PHILADELP. 27th Decr 1775 If the Comee for b,Philadelp.,Philadelp.,dl,/TaggedPDF-doc/doc[431]/dl/plc
NDAR_V03_0432,Philadelphia,"PENNSYLVANIA COMMITTEE OF SAFETY [ PHILADELPHIA ] December 27th. Robert Towers, Co",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[432]/dl/plc
NDAR_V03_0433,Philadelphia,"NAL, WEDNESDAY, DECEMBER 27, 1775 PHILADELPHIA , December 27. We also learn from",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[433]/dl/plc
NDAR_V03_0434,Philadelphia,"LETTER FROM PHILADELPHIA PHILADELPHIA , December 27, 1775. I observed on",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[434]/dl/plc
NDAR_V03_0435,Alexandria,E TO CAPTAIN JOHN SCOTT Sir ALEXANDRIA Decem 27th 1775 You are to procee,Alexandria,Alexandria,dl,/TaggedPDF-doc/doc[435]/dl/plc
NDAR_V03_0437,Cape Henry,ANHOPE December 1775 Wednesday 27 CAPE HENRY N 41' W. 20 leagues First middle,Cape Henry,Cape Henry,dl,/TaggedPDF-doc/doc[437]/dl/plc
NDAR_V03_0439,Portsmouth,HOMAS PEVERLY FOR A POWDER VOYAGE PORTSMOUTH 28th Decem 1775 You are by us the,Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[439]/dl/plc
NDAR_V03_0441,Boston,LEXANDER ELLIS Decr 75 Thursdy 28 BOSTON Lighthouse House So Distance 2 or 3 Mil,Boston,Boston,dl,/TaggedPDF-doc/doc[441]/dl/plc
NDAR_V03_0442,Cambridge,M OF A LETTER TO WILLIAM BARTLETT CAMBRIDGE 28th Decr 1775 ordered him to adv,Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[442]/dl/plc
NDAR_V03_0443,Cambridge,"21 TO THURSDAY, DECEMBER 28, 1775 CAMBRIDGE , Dec. 28. The following Gentlemen",Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[443]/dl/plc
NDAR_V03_0444,Boston,"LIP STEPHENS Sir Preston at BOSTON Decr 28, 1775. When the Fowey arr",Boston,Boston,dl,/TaggedPDF-doc/doc[444]/dl/plc
NDAR_V03_0445,Nantasket Road,E Decr 1775 Thursday 28 Moored in NANTASKET ROAD Shared 323£ amongst the Captain O,Nantasket Road,Nantasket Road,dl,/TaggedPDF-doc/doc[445]/dl/plc
NDAR_V03_0446,Providence,"GOVERNOR OF GUADELOUPE Sir, PROVIDENCE December 28th 1775 I do myself th",Providence,Providence,dl,/TaggedPDF-doc/doc[446]/dl/plc
NDAR_V03_0447,Providence,ARGO MANIFEST OF THE SLOOP POLLY [ PROVIDENCE ] Decemr 28. 1775 Imported in the,Providence,Providence,dl,/TaggedPDF-doc/doc[447]/dl/plc
NDAR_V03_0448,Newport,DIARY OF DR. EZRA STILES [ NEWPORT ] Dec. 28. This Morng the Men o'Wa,Newport,Newport,dl,/TaggedPDF-doc/doc[448]/dl/plc
NDAR_V03_0449,Rhode Island,"SAMUEL GRAVES (Copy) Rose, RHODE ISLAND the 28th Decemr 1775 Sir, Since m",Rhode Island,Rhode Island,dl,/TaggedPDF-doc/doc[449]/dl/plc
NDAR_V03_0450,Philadelphia,"DE BONVOULOIR TO COUNT DE GUINES PHILADELPHIA , the 28 December 1775 I have foun",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[450]/dl/plc
NDAR_V03_0451,Phila,NICHOLAS BIDDLE Worthy Sir PHILA Decer 28th 1775 I make thus bold,Phila,Phila,dl,/TaggedPDF-doc/doc[451]/dl/plc
NDAR_V03_0452,Philadelphia,"PENNSYLVANIA COMMITTEE OF SAFETY [ PHILADELPHIA ] December 28th. 1775 Resolved, Th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[452]/dl/plc
NDAR_V03_0453,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Thursday, Dec. 28th, 1775. An ap",Charleston,Charleston,dl,/TaggedPDF-doc/doc[453]/dl/plc
NDAR_V03_0454,Charles Town,ICHARD RICHARDSON [Extract] CHARLES TOWN 28 Decem. 1775. ー the Sandwich pa,Charles Town,Charles Town,dl,/TaggedPDF-doc/doc[454]/dl/plc
NDAR_V03_0455,St Eustatia,BALTIMORE MERCHANT Dear sir ST EUSTATIA 28th Decemr 1775. After a passage,St Eustatia,St Eustatia,dl,/TaggedPDF-doc/doc[455]/dl/plc
NDAR_V03_0456,Halifax,GGE TO LORD DARTMOUTH No 56 HALIFAX Decembr 29th 1775. My Lord. As an,Halifax,Halifax,dl,/TaggedPDF-doc/doc[456]/dl/plc
NDAR_V03_0457,Halifax,T TO LORD DARTMOUTH My Lord HALIFAX Decembr 15th [sic 29] 17752 A dis,Halifax,Halifax,dl,/TaggedPDF-doc/doc[457]/dl/plc
NDAR_V03_0458,Glocester,Chearman of the Commitey of Safty GLOCESTER December 29 1775 1. Washington Pa,Glocester,Glocester,dl2,/TaggedPDF-doc/doc[458]/dl2/plc
NDAR_V03_0459,Gloucester,"GO AND DAMAGE TO SLOOP SPEEDWELL [ GLOUCESTER , December 29]",Gloucester,Gloucester,dl,/TaggedPDF-doc/doc[459]/dl/plc
NDAR_V03_0461,Watertown,"HUSETTS HOUSE OF REPRESENTATIVES [ WATERTOWN ] Friday, December 29, 1775 Mr Spe",Watertown,Watertown,dl,/TaggedPDF-doc/doc[461]/dl/plc
NDAR_V03_0462,Boston,TAIN GEORGE MONTAGU December 1775 BOSTON Light House SW dist: 3 Miles Wedn,Boston,Boston,dl,/TaggedPDF-doc/doc[462]/dl/plc
NDAR_V03_0463,Boston,VE OF VICE ADMIRAL SAMUEL GRAVES [ BOSTON ] 1775 Decr 29 The Halifax Schoone,Boston,Boston,dl,/TaggedPDF-doc/doc[463]/dl/plc
NDAR_V03_0464,Newport,DIARY OF DR. EZRA STILES [ NEWPORT ] Dec. 29. This day an Express sen,Newport,Newport,dl,/TaggedPDF-doc/doc[464]/dl/plc
NDAR_V03_0465,New London,"AZETTE, FRIDAY, DECEMBER 29, 1775 NEW-LONDON , December 29. By authentic Advice",New London,New-London,dl,/TaggedPDF-doc/doc[465]/dl/plc
NDAR_V03_0466,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Friday, December 29, 1775 A peti",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[466]/dl/plc
NDAR_V03_0467,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Friday 29 Decr A Petit[io]n from,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[467]/dl/plc
NDAR_V03_0470,Williamsburg,"URNAL OF THE VIRGINIA CONVENTION [ WILLIAMSBURG ] Friday, December 29, 1775. The P",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[470]/dl/plc
NDAR_V03_0471,Williamsburgh,"TINENTAL CONGRESS [Extract] WILLIAMSBURGH , December 29, 1775. ... on the ar",Williamsburgh,WILLIAMSBURGH,dl,/TaggedPDF-doc/doc[471]/dl/plc
NDAR_V03_0472,Williamsburg,"AZETTE, FRIDAY, DECEMBER 29, 1775 WILLIAMSBURG , December 29. The Honorable Gener",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[472]/dl/plc
NDAR_V03_0473,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Friday, Dec. 29th, 1775. The fol",Charleston,Charleston,dl,/TaggedPDF-doc/doc[473]/dl/plc
NDAR_V03_0474,Halifax,"FRIEND IN LONDON [Extract] HALIFAX Decr 30, 1775 Dr Sir I come now",Halifax,Halifax,dl,/TaggedPDF-doc/doc[474]/dl/plc
NDAR_V03_0475,Boston,VE OF VICE ADMIRAL SAMUEL GRAVES [ BOSTON ] Decr 30 Rear Admiral Shuldham th,Boston,Boston,dl,/TaggedPDF-doc/doc[475]/dl/plc
NDAR_V03_0476,Cape Codd,ALBOT December 1775 Saturday 30th CAPE CODD SEbE½E 5 Leagues at 7 AM hoisted,Cape Codd,Cape Codd,dl,/TaggedPDF-doc/doc[476]/dl/plc
NDAR_V03_0477,New York,"RISTOL Per Captain Cooper. [ NEW YORK ] Dec. 30, 1775 I am now to acknow",New York,New York,dl,/TaggedPDF-doc/doc[477]/dl/plc
NDAR_V03_0478,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Saturday, December 30, 1775 Two",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[478]/dl/plc
NDAR_V03_0480,Philadelphia,"FFICERS OF THE CONTINENTAL FLEET [ PHILADELPHIA , December 30, 1775]2 Ship AlfredD",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[480]/dl/plc
NDAR_V03_0482,Philadelphia,"PENNSYLVANIA COMMITTEE OF SAFETY [ PHILADELPHIA ] December 30th. Resolved, That Co",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[482]/dl/plc
NDAR_V03_0483,Philadelphia,"O COUNTY COMMITTEES Gentn, [ PHILADELPHIA , December 30] 1775. The great dem",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[483]/dl/plc
NDAR_V03_0485,Williamsburg,"ETTE, SATURDAY, DECEMBER 30, 1775 WILLIAMSBURG , Dec. 30. An express from Norfolk",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[485]/dl/plc
NDAR_V03_0486,Williamsburg,"ETTE, SATURDAY, DECEMBER 30, 1775 WILLIAMSBURG [December 30]. We have just recei",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[486]/dl/plc
NDAR_V03_0487,Williamsburg,"PRINTER OF THE VIRGINIA GAZETTE [ WILLIAMSBURG , December 30, 1775] A remarkable",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[487]/dl/plc
NDAR_V03_0489,Norfolk,COLONEL ROBERT HOWE Liverpool off NORFOLK Decr 30th 1775 ー As I hold it inc,Norfolk,Norfolk,dl,/TaggedPDF-doc/doc[489]/dl/plc
NDAR_V03_0490,Norfolk,"o be Sir [&c.] Robert Howe. NORFOLK Decr 30th 1775 1. PRO, Colonial O",Norfolk,Norfolk,dl2,/TaggedPDF-doc/doc[490]/dl2/plc
NDAR_V03_0491,Charleston,"SAFETY In the Council of Safety, [ CHARLESTON ] Saturday, Dec. 30th, 1775. The f",Charleston,Charleston,dl,/TaggedPDF-doc/doc[491]/dl/plc
NDAR_V03_0492,Holland House,"O BRIGADIER GENERAL DAVID WOOSTER HOLLAND HOUSE , Saturday [sic Sunday] Decr 31, 1775.",Holland House,Holland House,dl,/TaggedPDF-doc/doc[492]/dl/plc
NDAR_V03_0495,Quebec,ACKENZIE Decembr 1775 Remarks [at QUEBEC ] &c Tuesdy 19fired several Shot a,Quebec,Quebec,dl,/TaggedPDF-doc/doc[495]/dl/plc
NDAR_V03_0496,Cambridge,"N TO JOHN HANCOCK [Extract] CAMBRIDGE , 31st Decemr 1775. Captain Freema",Cambridge,Cambridge,dl,/TaggedPDF-doc/doc[496]/dl/plc
NDAR_V03_0497,Boston,"VE OF VICE ADMIRAL SAMUEL GRAVES [ BOSTON ] 1775 Decr 31. However, for reaso",Boston,Boston,dl,/TaggedPDF-doc/doc[497]/dl/plc
NDAR_V03_0498,Boston,"TAR, CAPTAIN EDWARD MEDOWS Decemr BOSTON S. 78.17 W Dee 649 Lgs. Saturday",Boston,Boston,dl,/TaggedPDF-doc/doc[498]/dl/plc
NDAR_V03_0499,Boston,ANDREW BARKLEY Decr 75 Moored in BOSTON Harbour Monday 25thModte & fair a,Boston,Boston,dl,/TaggedPDF-doc/doc[499]/dl/plc
NDAR_V03_0502,Providence,ICHARD DOWNING JENNINGS Sir PROVIDENCE Decem 31. 1775 Though I have not,Providence,Providence,dl,/TaggedPDF-doc/doc[502]/dl/plc
