DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V06_0493,"Reed, Joseph",COLONEL JOSEPH REED TO GOVERNOR JONATHAN TRUMBULL Sir,Joseph Reed,JOSEPH REED,title,/TaggedPDF-doc/doc[493]/title/aut
NDAR_V06_0494,"Jordan, Thomas","JOURNAL OF H.M.S. GALATEA, CAPTAIN THOMAS JORDAN August 1776 Sandy Hook No 30°:38W",Thomas Jordan,THOMAS JORDAN,title,/TaggedPDF-doc/doc[494]/title/aut
NDAR_V06_0495,"Hudson, Charles","JOURNAL OF H.M.S. ORPHEUS, CAPTAIN CHARLES HUDSON Augt [17]76 Cape Henlopen WBN 14",Charles Hudson,CHARLES HUDSON,title,/TaggedPDF-doc/doc[495]/title/aut
NDAR_V06_0496,"Safety, Maryland Council of",MARYLAND COUNCIL OF SAFETY TO GERRARD HOPKINS No 164.,Maryland Council of Safety,MARYLAND COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[496]/title/aut
NDAR_V06_0497,"Board, Virginia Navy",JOURNAL OF THE VIRGINIA NAVY BOARD [Williamsburg] Saturday 24 August,Virginia Navy Board,VIRGINIA NAVY BOARD,title,/TaggedPDF-doc/doc[497]/title/aut
NDAR_V06_0498,"Safety, Virginia Council of",JOURNAL OF THE VIRGINIA COUNCIL OF SAFETY [Williamsburg] Saturday. August 2,Virginia Council of Safety,VIRGINIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[498]/title/aut
NDAR_V06_0499,"Board, Virginia Navy","VIRGINIA NAVY BOARD TO COLONEL FIELDING LEWIS, FREDERICKSBU",Virginia Navy Board,VIRGINIA NAVY BOARD,title,/TaggedPDF-doc/doc[499]/title/aut
NDAR_V06_0501,"Squire, Matthew","JOURNAL OF H.M. SLOOP OTTER, CAPTAIN MATTHEW SQUIRE August [1776] [Off the North Caro",Matthew Squire,MATTHEW SQUIRE,title,/TaggedPDF-doc/doc[501]/title/aut
NDAR_V06_0502,"Bynoe, John","PROTEST OF JOHN BYNOE , MASTER OF THE BRITISH BRIGANTINE BETSE",John Bynoe,JOHN BYNOE,title,/TaggedPDF-doc/doc[502]/title/aut
NDAR_V06_0506,"Knox, William",WILLIAM KNOX TO COLONEL HENRY KNOX [Extract],William Knox,WILLIAM KNOX,title,/TaggedPDF-doc/doc[506]/title/aut
NDAR_V06_0507,"Adams, Abigail",ABIGAIL ADAMS TO JOHN ADAMS [Extract] Bos,Abigail Adams,ABIGAIL ADAMS,title,/TaggedPDF-doc/doc[507]/title/aut
NDAR_V06_0508,"Whipple, Jabez","HODE ISLAND SLOOP INDEPENDENCE, CAPTAIN JABEZ WHIPPLE Remarks On Sunday August 25, 1776",Jabez Whipple,JABEZ WHIPPLE,title,/TaggedPDF-doc/doc[508]/title/aut
NDAR_V06_0509,"Jr., Nathaniel Shaw,","NATHANIEL SHAW, JR. 'S ACCOUNT OF FRESH MEAT SUPPLIED THE CO","Nathaniel Shaw, Jr.","NATHANIEL SHAW, JR.",title,/TaggedPDF-doc/doc[509]/title/aut
NDAR_V06_0510,"Vandeput, George","JOURNAL OF H.M.S. ASIA, CAPTAIN GEORGE VANDEPUT August 1776 Moor'd off Staten Isl",George Vandeput,GEORGE VANDEPUT,title,/TaggedPDF-doc/doc[510]/title/aut
NDAR_V06_0511,"Adams, John",JOHN ADAMS TO ABIGAIL ADAMS [Extract],John Adams,JOHN ADAMS,title,/TaggedPDF-doc/doc[511]/title/aut
NDAR_V06_0513,"Collins, John","JOURNAL OF H.M. SLOOP NAUTILUS, CAPTAIN JOHN COLLINS August 1776 Moor'd of[f] Saint Ge",John Collins,JOHN COLLINS,title,/TaggedPDF-doc/doc[513]/title/aut
NDAR_V06_0514,"Gayton, Vice Admiral Clark","VICE ADMIRAL CLARK GAYTON TO CAPTAIN STAIR DOUGLAS, H.M.S. SQUIRR",Vice Admiral Clark Gayton,VICE ADMIRAL CLARK GAYTON,title,/TaggedPDF-doc/doc[514]/title/aut
NDAR_V06_0515,"Wentworth, Joshua","JOSHUA WENTWORTH TO GEORGE WASHINGTON Sir, P",Joshua Wentworth,JOSHUA WENTWORTH,title,/TaggedPDF-doc/doc[515]/title/aut
NDAR_V06_0516,"Pringle, William",PETITION OF WILLIAM PRINGLE TO THE MASSACHUSETTS COUNCIL The,William Pringle,WILLIAM PRINGLE,title,/TaggedPDF-doc/doc[516]/title/aut
NDAR_V06_0517,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW Augt 1776 Do [Cape Sambro] No56Et",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[517]/title/aut
NDAR_V06_0519,"Briggs, Ephraim","""A JOURNAL KEPT BY EPHRAIM BRIGGS ON BOARD OF THE GOOD SLOOP WARREN A BOL",Ephraim Briggs,EPHRAIM BRIGGS,title,/TaggedPDF-doc/doc[519]/title/aut
NDAR_V06_0520,"Fisk, John","ASSACHUSETTS SLOOP TYRANNICIDE, CAPTAIN JOHN FISK Remks on Munday 26th of August 17",John Fisk,JOHN FISK,title,/TaggedPDF-doc/doc[520]/title/aut
NDAR_V06_0522,"Ferguson, James","JOURNAL OF H.M.S. BRUNE, CAPTAIN JAMES FERGUSON August 1776 At Single Anchor in L",James Ferguson,JAMES FERGUSON,title,/TaggedPDF-doc/doc[522]/title/aut
NDAR_V06_0524,"Talbot, George","JOURNAL OF H.M.S. NIGER, CAPTAIN GEORGE TALBOT August 1776 [Long Island Sound] T",George Talbot,GEORGE TALBOT,title,/TaggedPDF-doc/doc[524]/title/aut
NDAR_V06_0525,"Tappen, Christopher",CHRISTOPHER TAPPEN AND GILBERT LIVINGSTON TO ABRAHAM YATES,Christopher Tappen,CHRISTOPHER TAPPEN,title,/TaggedPDF-doc/doc[525]/title/aut[1]
NDAR_V06_0525,"Livingston, Gilbert","CHRISTOPHER TAPPEN AND GILBERT LIVINGSTON TO ABRAHAM YATES, JR. Sirー",Gilbert Livingston,GILBERT LIVINGSTON,title,/TaggedPDF-doc/doc[525]/title/aut[2]
NDAR_V06_0526,"Washington, George",GEORGE WASHINGTON TO MAJOR GENERAL ARTEMAS WARD Hea,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[526]/title/aut
NDAR_V06_0527,"Clap, Caleb",DIARY OF ENSIGN CALEB CLAP [New York] August 24th a de,Caleb Clap,CALEB CLAP,title,/TaggedPDF-doc/doc[527]/title/aut
NDAR_V06_0529,"Howe, Vice Admiral Richard Lord",VICE ADMIRAL RICHARD LORD HOWE TO COMMODORE WILLIAM HOTHAM Dr Si,Vice Admiral Richard Lord Howe,VICE ADMIRAL RICHARD LORD HOWE,title,/TaggedPDF-doc/doc[529]/title/aut
NDAR_V06_0530,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Monday, August 26,",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[530]/title/aut
NDAR_V06_0531,"Safety, Pennsylvania Council of",JOURNAL OF THE PENNSYLVANIA COUNCIL OF SAFETY In Council of Safety [Philadelphi,Pennsylvania Council of Safety,PENNSYLVANIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[531]/title/aut
NDAR_V06_0532,"Safety, Maryland Council of",MARYLAND COUNCIL OF SAFETY TO CAPTAIN JAMES NICHOLSON No 166,Maryland Council of Safety,MARYLAND COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[532]/title/aut
NDAR_V06_0534,"Safety, North Carolina Council of",JOURNAL OF THE NORTH CAROLINA COUNCIL OF SAFETY [Wake County] Monday August 26th,North Carolina Council of Safety,NORTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[534]/title/aut
NDAR_V06_0535,"Tonyn, Patrick",GOVERNOR PATRICK TONYN TO LORD GEORGE GERMAIN [Extract],Patrick Tonyn,PATRICK TONYN,title,/TaggedPDF-doc/doc[535]/title/aut
NDAR_V06_0536,"Mcneal, John",JOHN MCNEAL TO CAPTAIN JOHN PAUL JONES 26 Aug,John Mcneal,JOHN MCNEAL,title,/TaggedPDF-doc/doc[536]/title/aut
NDAR_V06_0537,"War, Officer on Board the Pomona Sloop of","""EXTRACT OF A LETTER FROM AN OFFICER ON BOARD THE POMONA SLOOP OF WAR , DATED BARBADOES, AUGUST 26, 1776.""",Officer on Board the Pomona Sloop of War,OFFICER ON BOARD THE POMONA SLOOP OF WAR,title,/TaggedPDF-doc/doc[537]/title/aut
NDAR_V06_0538,"Hooper, Stephen","STEPHEN HOOPER TO COATES & REYNELL, PHILADELPHIA",Stephen Hooper,STEPHEN HOOPER,title,/TaggedPDF-doc/doc[538]/title/aut
NDAR_V06_0539,"Fisk, John","ASSACHUSETTS SLOOP TYRANNICIDE, CAPTAIN JOHN FISK Remks on Tuesday 27th of August 1",John Fisk,JOHN FISK,title,/TaggedPDF-doc/doc[539]/title/aut
NDAR_V06_0541,"Safety, Connecticut Council of","JOURNAL OF THE CONNECTICUT COUNCIL OF SAFETY [Lebanon] August 27th, 1776.",Connecticut Council of Safety,CONNECTICUT COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[541]/title/aut
NDAR_V06_0542,"Talbot, George","JOURNAL OF H.M.S. NIGER, CAPTAIN GEORGE TALBOT August 1776 [Long Island Sound] T",George Talbot,GEORGE TALBOT,title,/TaggedPDF-doc/doc[542]/title/aut
NDAR_V06_0544,"Wynkoop, Jacobus",MEMORIAL OF COMMODORE JACOBUS WYNKOOP To the Honorable the United State,Jacobus Wynkoop,JACOBUS WYNKOOP,title,/TaggedPDF-doc/doc[544]/title/aut
NDAR_V06_0545,"Safety, New York Committee of","JOURNAL OF THE NEW YORK COMMITTEE OF SAFETY Tuesday Morning, [Harlem] August",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[545]/title/aut
NDAR_V06_0546,"Heath, General William (Major)","MEMOIRS OF MAJOR GENERAL WILLIAM HEATH New York, August 27th.ー Ear",Major General William Heath,MAJOR GENERAL WILLIAM HEATH,title,/TaggedPDF-doc/doc[546]/title/aut
NDAR_V06_0548,"Uppleby, Samuel","JOURNAL OF H.M.S. PRESTON, CAPTAIN SAMUEL UPPLEBY August [1776] [Off Staten Island]",Samuel Uppleby,SAMUEL UPPLEBY,title,/TaggedPDF-doc/doc[548]/title/aut
NDAR_V06_0549,"Duncan, Henry","JOURNAL OF H.M.S. EAGLE, CAPTAIN HENRY DUNCAN August 1776 At Anchor between Sta",Henry Duncan,HENRY DUNCAN,title,/TaggedPDF-doc/doc[549]/title/aut
NDAR_V06_0550,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Tuesday, August 27",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[550]/title/aut
NDAR_V06_0551,"Bartlett, Josiah",JOSIAH BARTLETT TO WILLIAM WHIPPLE [Extract],Josiah Bartlett,JOSIAH BARTLETT,title,/TaggedPDF-doc/doc[551]/title/aut
NDAR_V06_0552,"Committee, Continental Marine",CONTINENTAL MARINE COMMITTEE TO CAPTAIN WILLIAM STONE Sir,Continental Marine Committee,CONTINENTAL MARINE COMMITTEE,title,/TaggedPDF-doc/doc[552]/title/aut
NDAR_V06_0553,"Adams, John",JOHN ADAMS TO BRIGADIER GENERAL JOSEPH PALMER,John Adams,JOHN ADAMS,title,/TaggedPDF-doc/doc[553]/title/aut
NDAR_V06_0554,"Safety, Pennsylvania Council of","JOURNAL OF THE PENNSYLVANIA COUNCIL OF SAFETY In Council of Safety, [Philadelph",Pennsylvania Council of Safety,PENNSYLVANIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[554]/title/aut
NDAR_V06_0556,"Shaw, Francis",FRANCIS SHAW TO THE MASSACHUSETTS GENERAL COURT,Francis Shaw,FRANCIS SHAW,title,/TaggedPDF-doc/doc[556]/title/aut
NDAR_V06_0557,"Council, Massachusetts",JOURNAL OF THE MASSACHUSETTS COUNCIL [Watertown] Wednesday Augst 28th,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/doc[557]/title/aut
NDAR_V06_0558,"Jones, Ichabod",PETITION OF ICHABOD JONES TO THE MASSACHUSETTS GENERAL COURT,Ichabod Jones,ICHABOD JONES,title,/TaggedPDF-doc/doc[558]/title/aut
NDAR_V06_0559,"Eddy, Jonathan",PETITION OF JONATHAN EDDY AND OTHERS TO THE MASSACHUSETTS GENERAL,Jonathan Eddy,JONATHAN EDDY,title,/TaggedPDF-doc/doc[559]/title/aut
NDAR_V06_0560,"Hobby, Jonathan",PETITION OF JONATHAN HOBBY TO THE MASSACHUSETTS GENERAL COURT,Jonathan Hobby,JONATHAN HOBBY,title,/TaggedPDF-doc/doc[560]/title/aut
NDAR_V06_0562,"Briggs, Ephraim","""A JOURNAL KEPT BY EPHRAIM BRIGGS ON BOARD OF THE GOOD SLOOP WARREN A BOL",Ephraim Briggs,EPHRAIM BRIGGS,title,/TaggedPDF-doc/doc[562]/title/aut
NDAR_V06_0564,"Whipple, Jabez","HODE ISLAND SLOOP INDEPENDENCE, CAPTAIN JABEZ WHIPPLE Remarks On Wednesday At. 28 [1776",Jabez Whipple,JABEZ WHIPPLE,title,/TaggedPDF-doc/doc[564]/title/aut
NDAR_V06_0565,"Jr., Nathaniel Shaw,","NATHANIEL SHAW, JR. 'S ACCOUNT AGAINST THE CONNECTICUT BRIG","Nathaniel Shaw, Jr.","NATHANIEL SHAW, JR.",title,/TaggedPDF-doc/doc[565]/title/aut
NDAR_V06_0566,"Coit, William",CAPTAIN WILLIAM COIT TO THE CONNECTICUT COMMITTEE OF THE PAY,William Coit,WILLIAM COIT,title,/TaggedPDF-doc/doc[566]/title/aut
NDAR_V06_0568,"Scull, Peter","ORDERLY BOOK OF BRIGADE MAJOR PETER SCULL Head Quarters [Ticonderoga], Aug.",Peter Scull,PETER SCULL,title,/TaggedPDF-doc/doc[568]/title/aut
NDAR_V06_0569,"Gates, General Horatio (Major)",MAJOR GENERAL HORATIO GATES TO GEORGE WASHINGTON [Extract],Major General Horatio Gates,MAJOR GENERAL HORATIO GATES,title,/TaggedPDF-doc/doc[569]/title/aut
NDAR_V06_0570,"Heath, General William (Major)","MEMOIRS OF MAJOR GENERAL WILLIAM HEATH [New York, August 28, 1776]",Major General William Heath,MAJOR GENERAL WILLIAM HEATH,title,/TaggedPDF-doc/doc[570]/title/aut
NDAR_V06_0571,"Baldwin, Elias","LIEUTENANT ELIAS BALDWIN TO SOLOMON PORTER, DANBURY MERCHANT",Elias Baldwin,ELIAS BALDWIN,title,/TaggedPDF-doc/doc[571]/title/aut
NDAR_V06_0572,"Howe, Vice Admiral Richard Lord",VICE ADMIRAL RICHARD LORD HOWE TO COMMODORE WILLIAM HOTHAM Eagle,Vice Admiral Richard Lord Howe,VICE ADMIRAL RICHARD LORD HOWE,title,/TaggedPDF-doc/doc[572]/title/aut
NDAR_V06_0573,"Rogers, William",CAPTAIN WILLIAM ROGERS ' ACCOUNT OF PRISONERS TAKEN OFF FIRE IS,William Rogers,WILLIAM ROGERS,title,/TaggedPDF-doc/doc[573]/title/aut
NDAR_V06_0574,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Wednesday, August",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[574]/title/aut
NDAR_V06_0575,"Safety, Pennsylvania Council of","JOURNAL OF THE PENNSYLVANIA COUNCIL OF SAFETY In Council of Safety, [Philadelph",Pennsylvania Council of Safety,PENNSYLVANIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[575]/title/aut
NDAR_V06_0576,"Virginia, Committee of Accomack County,","COMMITTEE OF ACCOMACK COUNTY, VIRGINIA , TO THE COMMITTEE OF SOMERSET COUNTY, M","Committee of Accomack County, Virginia","COMMITTEE OF ACCOMACK COUNTY, VIRGINIA",title,/TaggedPDF-doc/doc[576]/title/aut
NDAR_V06_0577,"Safety, North Carolina Council of",JOURNAL OF THE NORTH CAROLINA COUNCIL OF SAFETY [Wake County] Wednesday August 28,North Carolina Council of Safety,NORTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[577]/title/aut
NDAR_V06_0578,"Keith, Sir Basil",GOVERNOR SIR BASIL KEITH TO VICE ADMIRAL CLARK GAYTON Sir,Sir Basil Keith,SIR BASIL KEITH,title,/TaggedPDF-doc/doc[578]/title/aut
NDAR_V06_0579,"Barkley, Andrew","JOURNAL OF H.M.S. SCARBOROUGH, CAPTAIN ANDREW BARKLEY Augst [17]76 Moor'd off Fort Cumb",Andrew Barkley,ANDREW BARKLEY,title,/TaggedPDF-doc/doc[579]/title/aut
NDAR_V06_0580,"Brackett, Judge J.",JUDGE J. BRACKETT TO THE NEW HAMPSHIRE COUNCIL Gent,Judge J. Brackett,JUDGE J. BRACKETT,title,/TaggedPDF-doc/doc[580]/title/aut
NDAR_V06_0581,"Langdon, John",JOHN LANGDON TO THOMAS CUSHING Dear Sir,John Langdon,JOHN LANGDON,title,/TaggedPDF-doc/doc[581]/title/aut
NDAR_V06_0583,"Council, Massachusetts",JOURNAL OF THE MASSACHUSETTS COUNCIL In Council [Watertown] Augt 29. 1,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/doc[583]/title/aut
NDAR_V06_0584,"Council, Massachusetts",ORDER OF THE MASSACHUSETTS COUNCIL ESTABLISHING SENIORITY OF THE CAPTAINS,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/doc[584]/title/aut
NDAR_V06_0586,"Bradford, John",JOHN BRADFORD TO JOHN HANCOCK Dear Sir Bo,John Bradford,JOHN BRADFORD,title,/TaggedPDF-doc/doc[586]/title/aut
NDAR_V06_0589,"Island, Committee Appointed to Build Two Continental Frigates in Rhode",JOURNAL OF THE COMMITTEE APPOINTED TO BUILD TWO CONTINENTAL FRIGATES IN RHODE ISLAND [Providence] August 29 Vote,Committee Appointed to Build Two Continental Frigates in Rhode Island,COMMITTEE APPOINTED TO BUILD TWO CONTINENTAL FRIGATES IN RHODE ISLAND,title,/TaggedPDF-doc/doc[589]/title/aut
NDAR_V06_0590,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK [Extract] A,Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/doc[590]/title/aut
NDAR_V06_0591,"Safety, New York Committee of","JOURNAL OF THE NEW YORK COMMITTEE OF SAFETY Thursday, A. M. [Harlem] Augt. 29",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[591]/title/aut
NDAR_V06_0592,"Island, Council of War on the Evacuation of Long","""MINUTES OF THE COUNCIL OF WAR ON THE EVACUATION OF LONG ISLAND At a Council of War held at Long",Council of War on the Evacuation of Long Island,COUNCIL OF WAR ON THE EVACUATION OF LONG ISLAND,title,/TaggedPDF-doc/doc[592]/title/aut
NDAR_V06_0593,"Fitch, Jabez",DIARY OF LIEUTENANT JABEZ FITCH Thirdsd the 29th [August]:,Jabez Fitch,JABEZ FITCH,title,/TaggedPDF-doc/doc[593]/title/aut
NDAR_V06_0594,"Heath, General William (Major)","MEMOIRS OF MAJOR GENERAL WILLIAM HEATH [New York, August] 29th.ー T",Major General William Heath,MAJOR GENERAL WILLIAM HEATH,title,/TaggedPDF-doc/doc[594]/title/aut
NDAR_V06_0595,"Hamond, Andrew Snape","NARRATIVE OF CAPTAIN ANDREW SNAPE HAMOND [H.M.S. Roebuck, August 14 to Aug",Andrew Snape Hamond,ANDREW SNAPE HAMOND,title,/TaggedPDF-doc/doc[595]/title/aut
NDAR_V06_0598,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Thursday, August 2",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[598]/title/aut
NDAR_V06_0599,"Morris, James R.",JAMES R. MORRIS TO THE MARYLAND COUNCIL OF SAFETY,James R. Morris,JAMES R. MORRIS,title,/TaggedPDF-doc/doc[599]/title/aut
NDAR_V06_0600,"Gayton, Vice Admiral Clark","VICE ADMIRAL CLARK GAYTON TO CAPTAIN STAIR DOUGLAS, H.M.S. SQUIRR",Vice Admiral Clark Gayton,VICE ADMIRAL CLARK GAYTON,title,/TaggedPDF-doc/doc[600]/title/aut
NDAR_V06_0601,"Bingham, William",WILLIAM BINGHAM TO SILAS DEANE [Extract] [S,William Bingham,WILLIAM BINGHAM,title,/TaggedPDF-doc/doc[601]/title/aut
NDAR_V06_0602,"Foster, Benjamin","BENJAMIN FOSTER , CHAIRMAN OF THE MACHIAS COMMITTEE, TO",Benjamin Foster,BENJAMIN FOSTER,title,/TaggedPDF-doc/doc[602]/title/aut
NDAR_V06_0603,"Shaw, Francis",FRANCIS SHAW TO THE MASSACHUSETTS GENERAL COURT,Francis Shaw,FRANCIS SHAW,title,/TaggedPDF-doc/doc[603]/title/aut
NDAR_V06_0604,"Safety, Newburyport Committee of Correspondence, Inspection and","NEWBURYPORT COMMITTEE OF CORRESPONDENCE, INSPECTION AND SAFETY TO THE MASSACHUSETTS COUNCIL The","Newburyport Committee of Correspondence, Inspection and Safety","NEWBURYPORT COMMITTEE OF CORRESPONDENCE, INSPECTION AND SAFETY",title,/TaggedPDF-doc/doc[604]/title/aut
NDAR_V06_0606,"Court, Massachusetts General",ACTS AND RESOLVES OF THE MASSACHUSETTS GENERAL COURT [Watertown] Friday August 30th 17,Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/doc[606]/title/aut
NDAR_V06_0607,"Fisk, John","ASSACHUSETTS SLOOP TYRANNICIDE, CAPTAIN JOHN FISK Remks on Friday 30th of August 17",John Fisk,JOHN FISK,title,/TaggedPDF-doc/doc[607]/title/aut
NDAR_V06_0608,"Brown, Nicholas",NICHOLAS BROWN TO JOHN LANGDON Sirー Provid,Nicholas Brown,NICHOLAS BROWN,title,/TaggedPDF-doc/doc[608]/title/aut
NDAR_V06_0611,"Baldwin, Elias",LIEUTENANT ELIAS BALDWIN TO SOLOMON PORTER [Extract],Elias Baldwin,ELIAS BALDWIN,title,/TaggedPDF-doc/doc[611]/title/aut
NDAR_V06_0612,"Leggett, Abraham",NARRATIVE OF ABRAHAM LEGGETT [July 1 to August 30] I the,Abraham Leggett,ABRAHAM LEGGETT,title,/TaggedPDF-doc/doc[612]/title/aut
NDAR_V06_0613,"Duncan, Henry","JOURNAL OF H.M.S. EAGLE, CAPTAIN HENRY DUNCAN August 1776 At Anchor between Sta",Henry Duncan,HENRY DUNCAN,title,/TaggedPDF-doc/doc[613]/title/aut
NDAR_V06_0614,"Serle, Ambrose",JOURNAL OF AMBROSE SERLE [On board H.M.S. Eagle] Friday 30,Ambrose Serle,AMBROSE SERLE,title,/TaggedPDF-doc/doc[614]/title/aut
NDAR_V06_0615,Sullivan (General),"EXCHANGE OF LETTERS BETWEEN GENERAL SULLIVAN AND LORD HOWE New York, 30th of A",General Sullivan,GENERAL SULLIVAN,title,/TaggedPDF-doc/doc[615]/title/aut
NDAR_V06_0616,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Friday, August 30,",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[616]/title/aut
NDAR_V06_0617,"Huntington, Samuel","SAMUEL HUNTINGTON TO MATTHEW GRISWOLD, ELIPHALET DYER, AN",Samuel Huntington,SAMUEL HUNTINGTON,title,/TaggedPDF-doc/doc[617]/title/aut
NDAR_V06_0618,"Safety, Pennsylvania Council of","JOURNAL OF THE PENNSYLVANIA COUNCIL OF SAFETY In Council of Safety, [Philadelph",Pennsylvania Council of Safety,PENNSYLVANIA COUNCIL OF SAFETY,title,/TaggedPDF-doc/doc[618]/title/aut
NDAR_V06_0619,"Boucher, John Thomas",JOHN THOMAS BOUCHER TO DANIEL OF ST. THOMAS JENIFER S,John Thomas Boucher,JOHN THOMAS BOUCHER,title,/TaggedPDF-doc/doc[619]/title/aut
NDAR_V06_0620,"Board, Virginia Navy",JOURNAL OF THE VIRGINIA NAVY BOARD [Williamsburg] Friday 30th August,Virginia Navy Board,VIRGINIA NAVY BOARD,title,/TaggedPDF-doc/doc[620]/title/aut
NDAR_V06_0621,"Grant, William","L OF H.M. SCHOONER ST. JOHN, LIEUTENANT WILLIAM GRANT Augt '76 anchor'd in North River",William Grant,WILLIAM GRANT,title,/TaggedPDF-doc/doc[621]/title/aut
NDAR_V06_0622,"Briggs, Ephraim","""A JOURNAL KEPT BY EPHRAIM BRIGGS ON BOARD OF THE GOOD SLOOP WARREN A BOL",Ephraim Briggs,EPHRAIM BRIGGS,title,/TaggedPDF-doc/doc[622]/title/aut
NDAR_V06_0623,"Wentworth, Joshua","JOSHUA WENTWORTH TO CHARLES THOMSON Sir,ー Po",Joshua Wentworth,JOSHUA WENTWORTH,title,/TaggedPDF-doc/doc[623]/title/aut
NDAR_V06_0625,"Crowninshield, George",RECEIPT OF GEORGE CROWNINSHIELD FOR SHARE IN A PRIVATEER Recd of,George Crowninshield,GEORGE CROWNINSHIELD,title,/TaggedPDF-doc/doc[625]/title/aut
NDAR_V06_0627,"Fisk, John","ASSACHUSETTS SLOOP TYRANNICIDE, CAPTAIN JOHN FISK Remks on Satterday 31st of August",John Fisk,JOHN FISK,title,/TaggedPDF-doc/doc[627]/title/aut
NDAR_V06_0629,"Talbot, George","JOURNAL OF H.M.S. NIGER, CAPTAIN GEORGE TALBOT August 1776 At single Anchor in F",George Talbot,GEORGE TALBOT,title,/TaggedPDF-doc/doc[629]/title/aut
NDAR_V06_0631,"Arnold, Brigadier General Benedict",BRIGADIER GENERAL BENEDICT ARNOLD TO MAJOR GENERAL HORATIO GATES De,Brigadier General Benedict Arnold,BRIGADIER GENERAL BENEDICT ARNOLD,title,/TaggedPDF-doc/doc[631]/title/aut
NDAR_V06_0632,"Hutchinson, Israel",COLONEL ISRAEL HUTCHINSON TO MAJOR GENERAL WILLIAM HEATH I,Israel Hutchinson,ISRAEL HUTCHINSON,title,/TaggedPDF-doc/doc[632]/title/aut
NDAR_V06_0633,"Duncan, Henry","JOURNAL OF CAPTAIN HENRY DUNCAN , R.N. [On board H.M.S. Eagle off",Henry Duncan,HENRY DUNCAN,title,/TaggedPDF-doc/doc[633]/title/aut
NDAR_V06_0634,"Howe, Vice Admiral Richard Lord",VICE ADMIRAL RICHARD LORD HOWE TO PHILIP STEPHENS Number 5.,Vice Admiral Richard Lord Howe,VICE ADMIRAL RICHARD LORD HOWE,title,/TaggedPDF-doc/doc[634]/title/aut
NDAR_V06_0635,"Howe, Vice Admiral Richard Lord",VICE ADMIRAL RICHARD LORD HOWE TO PHILIP STEPHENS Number 6.,Vice Admiral Richard Lord Howe,VICE ADMIRAL RICHARD LORD HOWE,title,/TaggedPDF-doc/doc[635]/title/aut
NDAR_V06_0637,"Symonds, Thomas","JOURNAL OF H.M.S. SOLEBAY, CAPTAIN THOMAS SYMONDS August 1776 Sandy Hook N74:10Wt 3",Thomas Symonds,THOMAS SYMONDS,title,/TaggedPDF-doc/doc[637]/title/aut
NDAR_V06_0638,"Wallace, James","JOURNAL OF H.M.S. ROSE, CAPTAIN JAMES WALLACE August 1776 Anchor'd off Red Hook",James Wallace,JAMES WALLACE,title,/TaggedPDF-doc/doc[638]/title/aut
NDAR_V06_0639,"Dickson, Archibald","JOURNAL OF H.M.S. GREYHOUND, CAPTAIN ARCHIBALD DICKSON August 1776 Moor'd at Graves End",Archibald Dickson,ARCHIBALD DICKSON,title,/TaggedPDF-doc/doc[639]/title/aut
