Jones	PERSON	I wrote you 21st March last since which have Received yours of 25th February ... Captain
John Walker	PERSON	, who is now going on the same Voyage , the freight of which shall be paid you , my Brother and Self intended to have loaded our
Marsh	PERSON	,
Streatfield	PERSON	and
Fludyer	PERSON	, et al .
Harmony	PERSON	, and a good Understanding may take place on equitable , permanent Foundations , and may ever distinguish
-LSB- Peter -RSB- Osborne	PERSON	, from
Benjamin Franklin	PERSON	, Agent for
Peter -RSB- Osborne	PERSON	, who arrived Yesterday , came Passenger
Benjamin Franklin Esq	PERSON	; late Agent for this Province in
Benjamin Franklin Esq	PERSON	; be , and he is hereby added to the Deputies appointed by this
Samuel Hazard	PERSON	et al .
DIXON	PERSON	AND
HUNTER	PERSON	'S
-LSB- George -RSB- Montague	PERSON	, commander of his Majesty 's ship the
Fowey	PERSON	, addressed to the Hon.
Thomas Nelson	PERSON	,
Esq	PERSON	; President of his
Montague	PERSON	's letter , taking into consideration the time of its being sent , which was too late to permit the President to use his influence , had the inhabitants been disposed to molest and attack the detachment ; and further considering that Col.
Nelson	PERSON	, who , had this threat been carried into execution , must have been a principal sufferer , was , at that very moment , exerting his utmost endeavours in behalf of Government , and the safety of his Excellency 's person , unanimously came to the following resolutions : Resolved , that Capt.
Montague	PERSON	, in threatening to fire upon a defenceless town , in case of an attack upon a detachment , in which said town might not be concerned , has testified a spirit of cruelty unprecedented in the annals of civilized times ; that , in his late notice to the President , he has added insult to cruelty ; and that , considering the circumstances , already mentioned , of one of the most considerable inhabitants of said town , he has discovered the most hellish principles that can actuate a human mind .
Montague	PERSON	, besides what common decency and absolute necessity require .
WILLIAM RUSSELL	PERSON	, Clk .
Montague	PERSON	's letter to the President , many of the inhabitants were so much alarmed that they immediately removed their families and effects into the country .
George Montagu	PERSON	to
Thomas Nelson	PERSON	, May 4 , 1775 .
JAMES PARKER	PERSON	TO CHARLES
STEWART	PERSON	1 -LSB- Extract -RSB- -LSB-
Elusly	PERSON	that Ld .
Dunmore	PERSON	had ordered the power out -LSB- of -RSB- the Magazine at
James	PERSON	-LSB- sic !
Hugh -RSB- Mercer	PERSON	, and as many from
Young Man	PERSON	-LSB- n -RSB- Page came down to know the truth of matters .
Charles XII	PERSON	he has fortified his
Stewart	PERSON	-LRB- 1725-1797 -RRB- , former
Parker	PERSON	, a merchant , was his
THOMAS GAGE	PERSON	TO MAJOR
ISAAC HAMILTON	PERSON	1 Sir ,
-LSB- George -RSB- Vandeput	PERSON	.
Hamilton	PERSON	of the 18th or R.R. of
JOHN GRAVES	PERSON	, COMMANDING 1 May 1775 Sunday 7 In
St Lawrence	PERSON	by order from Vice Admiral -LSB-
Samuel -RSB- Graves	PERSON	.
Hancock	PERSON	's Wharf in
Lawrence	PERSON	was immediately ordered to
SAMUEL	PERSON	GRAVES TO LIEUTENANT THOMAS GRAVES , HIS MAJESTY 'S SCHOONER DIANA 1 By
Samuel Graves	PERSON	,
Diana	PERSON	without delay , and let the vessel follow you hither .
Preston	PERSON	, at
Diana	PERSON	when taken on May 27 , 1775 .
Thomas Bishop	PERSON	, of the Lively , had taken the money on board his ship .
Stephens	PERSON	, June 14 , 1775 .
JOHN BARKER	PERSON	1 -LSB-
Barker	PERSON	, Diary , 44 .
Lord Dunmore	PERSON	had fortified himself in the palace .
HENRY MOWAT	PERSON	, COMMANDING 1 May 1775 Tuesday 9 Moored in
Capt Mowat	PERSON	and Doctor
Baillie	PERSON	went ashore to walk and were intercepted and taken Prisoners by some Armed Men .
Daniel Taylor	PERSON	, of
MATTHEW SQUIRE	PERSON	, COMMANDING 1 May 1775 Tuesday 9 Off Castle
William Island	PERSON	-LSB-
SAMUEL	PERSON	GRAVES 1 -LSB-
Charles Town	PERSON	and
SAMUEL	PERSON	GRAVES TO GENERAL
THOMAS GAGE	PERSON	1 Sir
Sam	PERSON	l Graves 1 .
JAMES WALLACE	PERSON	, R.N. TO SOME OF THE PRINCIPAL INHABITANTS OF NEWPORT 1 -LRB- Copy -RRB-
Rose	PERSON	,
James Wallace	PERSON	To
Messrs Dudley	PERSON	,
Hunter	PERSON	, & ca & ca & ca 1 .
WILLIAM BRADFORD	PERSON	1 -LSB- Extract -RSB-
Peyton Randolph	PERSON	,
Pendleton	PERSON	,
Richd	PERSON	.
H. Lee	PERSON	, and
George Washington Esqrs	PERSON	.
Patrick Henry Esqr	PERSON	.
William T. Hutchinson	PERSON	and
William M. E. Rachal	PERSON	, eds. , The Papers of
James Madison	PERSON	-LRB-
Hutchinson	PERSON	and
Rachal	PERSON	, eds. , Madison Papers .
HENRY LAURENS	PERSON	TO
JOHN LAURENS	PERSON	,
Charles Town	PERSON	9th May 1775 p Juno Capt Farrington You may or may not have heard ere this shall reache you that the Sword of Civil War was drawn in the environs of
Henry Laurens Letter Book	PERSON	, 1774-1775 ,
EDWARD PARRY	PERSON	TO LIEUTENANT
HENRY MOWAT	PERSON	, COMMANDER OF HIS MAJESTY 'S SHIP CANCEAUX 1 -LSB- Extract -RSB-
George Town	PERSON	.
Lambert	PERSON	, which was intercepted and demanded with my other Letters & c at
Samuel Thompson	PERSON	of that place and broke open , Copies of which have been industriously circulated thro ' the Country by the different
Thompson	PERSON	attended by a number of Armed Men to the Amount of Forty or upwards insisted on my being his Prisoner , and to go with him ; or give
Bail Bond	PERSON	with two Securities in the Penal Sum of # 2000 payable to the
Bond	PERSON	compelled to be given , is that I should be kept in safe Custody by my Sureties , until released by the
Bond	PERSON	rather than to risk myself with him ー A State of my Case has been sent to the
John	PERSON	-RSB-
Bernard	PERSON	is also under
Bond	PERSON	, and in the same Situation .
EDWARD PARRY	PERSON	TO
WILLIAM TYNG	PERSON	1 Dear Sir
George Town Kennebec May	PERSON	10th 1775 I reced your favor of the 29th April by
Lambert	PERSON	, which was intercepted by
Thompson	PERSON	and broke open with my other Letters ー I should have answered Capt Mowats kind Letter , but did not know how to convey it sooner ー I beg you will deliver him the inclosed ー I suppose you have heard of my being in
Thompson	PERSON	's Clutches The Letter to
Capt Mowat	PERSON	mentions the particulars ー my best Complimts to
Mrs Tyng	PERSON	&
Mrs Ross	PERSON	& c ー May God Send us peace and Good order againー I am with great Respect ,
Dear Sir	PERSON	your obligd & assured friend & humble servt Edw d
Parry	PERSON	favd by Mr
Ayers	PERSON	of
EDWARD PARRY	PERSON	TO THE
Samuel Thompson	PERSON	of
Colo Samuel Thompson	PERSON	be appointed to notify certain Towns in the Eastward , that one
Perry	PERSON	was gone down thither to Ship Masts Plank & c for the Dock Yard at
Parry	PERSON	2 To The President of the Delegates of the Province of the
Parry	PERSON	's petition reciting the same grievances is in
ENOCH FREEMAN	PERSON	TO THE
Colln	PERSON	-LSB-
Samuel -RSB- Thompson	PERSON	, to take the Ship Canceaux ,
Captn Henry Mowat	PERSON	Commander , now in this
Harbour	PERSON	, has occasioned very great uneasiness in this Town , as it has a Tendency to bring on us certain Ruin , by the Admiral 's resenting it in such a manner as to block up our Harbour before the Time .
Coll Thompson	PERSON	's attempt was rash and Injudicious , if not unjustifiable , as we cant learn he had any Authority from You or the
Jedediah -RSB- Preble	PERSON	, but he , not having any written orders did not Act in the Affair .
Enoch Freeman	PERSON	p order 1 .
HENRY MOWAT	PERSON	, COMMANDING 1 May 1775 Wednesday 10 Moored in
THOMAS BISHOP	PERSON	, COMMANDING 1 May 1775
Diana	PERSON	, with Lieutt -LSB-
Alexander -RSB- Graham -LSB- Graeme	PERSON	-RSB- , who took Command of the Lively , Capt.
Bishop	PERSON	being sent for to
Samuel	PERSON	-RSB- Graves 2 1 .
Daniel Taylor	PERSON	, of
William Goodwin	PERSON	have orders to fetch a number of Boats from
Watson	PERSON	be directed and empowered to remove to
MATTHEW SQUIRE	PERSON	, COMMANDING 1 May 1775 Wednesday 10 Off Castle
William Island	PERSON	-LSB-
Elizabeth	PERSON	-LSB- transport -RSB- to protect her .
Daniel Egry	PERSON	of
-LSB- James -RSB- Bowdoin	PERSON	suppose there is 3000 Sheep on the Island & a large
John -RSB- Lindsey -LSB- Linzee	PERSON	-RSB- , took two sloops at
Benedict Arnolds	PERSON	arivel to the
Possesin	PERSON	of sd Fort and have given the Command thereof into the hands of
James Easton Epap	PERSON	.
Ticonderoga	PERSON	and Cowrn Point 1 .
ETHAN ALLEN	PERSON	'S ACCOUNT OF THE TAKING OF TICONDEROGA 1 -LSB- May 10 , 1775 -RSB- While I was wishing for an opportunity to signalize myself in its -LSB- my country 's -RSB- behalf , directions were privately sent me from the then colony -LRB- now state -RRB- of
Seth Warner	PERSON	, but the day began to dawn , and I found myself under a necessity to attack the fort , before the rear could cross the lake ; and , as it was viewed hazardous , I harangued the officers and soldiers in the manner following Friends and fellow soldiers : you have for a number of year past , been a scourge and terror to arbitrary power Your valor has been famed abroad , and acknowledged , as appears by the advice and orders to me , from the
Delaplace	PERSON	, to come forth instantly or I would sacrifice the whole garrison ; at which the Captain came immediately to the door , with his breeches in his hand , when I ordered him to deliver me the fort instantly : He asked me by what authority I demanded it .
Jehovah	PERSON	, and the
Lieutenat Feltham	PERSON	, a conductor of artillery , a gunner , two serjeants , and fortyfour rank and file ; about one hundred pieces of cannon , one thirteen inch mortar and a number of swivels .
Ethan Allen	PERSON	-LRB-
WILLIAM MCADAMS	PERSON	TO
CHRISTOPHER CHAMPLIN	PERSON	1 Sir
N York May	PERSON	10th 1775 I Received your favour of the third by Captain
Webster	PERSON	, who will deliver this to you , I find That the meaning of the Restraint on provisions is that the
Adams	PERSON	1 .
South-Carolina	PERSON	, that on the 21st of March , at night , about eight hundred stand of small arms , two hundred cutlasses , and all the cartouch boxes , fit for service , with several bundles of match and some flints , were taken out of the public armoury in the state-house ; and on the same night the public powder magazine , built about four miles from the town , was broke open , and all the powder carried off , being about five hundred weight .
WILLIAM PARRY	PERSON	1 Honour 'd Sir
Patrick -RSB- O'Hara	PERSON	's in
Frederick -RSB- North	PERSON	relative to this matter , least my letter wou 'd be opened & being under an arbitrary Government I am apprehensive to sign my Name .
George Cummerford	PERSON	is contained in the letter of August 3 , from Captain
Henry Bryne	PERSON	to Vice Admiral
James Young	PERSON	`` LETTER FROM
Samuel -RSB- Thompson	PERSON	, of
Henry -RSB- Mowat	PERSON	, the Surgeon of his Ship , and the Reverend Mr. -LSB-
John -RSB- Wiswel	PERSON	, taking a walk that way for their pleasure , were seized and made prisoners .
Hogg	PERSON	-RRB- heard of it , he wrote to Colonel -LSB-
Enoch -RSB- Freeman	PERSON	, that if Captain
Mowat	PERSON	and the other prisoners were not delivered up in an hour or two , -LRB- I do not certainly know the time -RRB- he would lay the Town in ashes .
Thompson	PERSON	's camp ; and after obtaining leave of the advance guard , were permitted to speak with him .
-LSB- Edmund -RSB- Phinney	PERSON	, of
Freeman	PERSON	and his advisers , at the desire of
Thompson	PERSON	, that the company of Cadets should escort the party and the prisoners to Mr.
-LSB- Brackett	PERSON	-RSB-
Marston	PERSON	's , in order that a consultation might be further held there .
Thompson	PERSON	remained unwilling to deliver up the prisoners , insisting much that
Jedediah -RSB- Preble	PERSON	and Colonel
Freeman	PERSON	pledging themselves for them , he consented to set them at liberty .
Mowat	PERSON	having expressed his gratitude to the Town in strong terms , went aboard and dismissed a number of our people , who the master had , during the afternoon , caught in boats and made prisoners .
Thompson	PERSON	's men found that he had given
Mowat	PERSON	his liberty , they were hard to pacify .
Phinney	PERSON	's Minute-Men , but most of the Militia from
Scarborough	PERSON	,
Cape Elizabeth	PERSON	, and
Stroudwater	PERSON	, in the whole amounting , it is said to six hundred , came into Town before morning , highly enraged at Captain
Mowat	PERSON	's being dismissed , and seemingly determined to destroy his ship .
Mowat	PERSON	would not deliver himself up , the
Preble	PERSON	and Colonel
Freeman	PERSON	, threatening to treat them in the same manner as they would treat
Mowat	PERSON	, if they had him .
Mowat	PERSON	's ship ought to be destroyed .
Wiswel	PERSON	delivered himself up very willingly , and seemed rather impatient till they had him with them ; saying to some that passed by his door , he was ready to die at any time , as he knew he was in a good cause ー the cause of the Church of
-LSB- David -RSB- Wyer	PERSON	had a file of men sent after him , who , holding a pistol to his breast , forced him to go before the
Mowat	PERSON	? ''
Steward	PERSON	called to the crowd before the door , to make way for Mr.
Wyer	PERSON	, and told them out of the window the
Jeremiah -RSB- Pote	PERSON	was fetched before the
Preble	PERSON	some barrels of bread ` and a number of cheeses , and two barrels of rum for each company then in Town , which he readily gave them , Wednesday afternoon , in value about ten Pounds , lawful money .
Preble	PERSON	and
Freeman	PERSON	, to satisfy the body for their time and trouble in the expedition ; but I hear they have dropped that demand .
Thomas -RSB- Coulson	PERSON	, and they use it as a barrack .
Calvin Lombard	PERSON	, being raised with liquor , went down to the water side and fired a brace of balls at
Mowat	PERSON	's ship , which penetrated deep in its sides .
Mowat	PERSON	immediately wrote to Colonel
Freeman	PERSON	to deliver up
Calvin	PERSON	, and to raise the militia to dispel the mob from the country , as he called them , assuring him that otherwise he must fire upon the Town .
Coulson	PERSON	's boat up to the house , where it remained till just now , three quarters after twelve , when near a hundred men hauled it up through the streets and into Captain
-LSB- Moses -RSB- Pearson	PERSON	's back lot , down almost to the Cove .
Mowat	PERSON	sent word , or wrote on shore last evening , that he had bought that boat of
Coulson	PERSON	, and paid for it , and that if it were not returned immediately , or speedily , he would fire upon the Town .
Mowat	PERSON	never will fire upon the Town , in any case whatever .
Deacon -LSB- Benjamin -RSB- Titcomb	PERSON	for one hundred pounds of bread , who returned for answer that he had no bread but what he wanted for himself ; but if the company would go out of
Phinney	PERSON	promised that he would do his utmost endeavour to get them out of Town to-day ; therefore the bread was delivered .
HENRY MOWAT	PERSON	, COMMANDING 1 May 1775 Thursday 11 Moored in
John Wiswell	PERSON	and
George Lyde Collector	PERSON	of
ALEXANDER GRAEME	PERSON	, COMMANDING 1 May 1775 Thursday 11 Moor 'd in
Bishop	PERSON	went onboard the
Diana	PERSON	with 4 Boxes 1
-LSB- Elbridge -RSB- Gerry	PERSON	, Colonel
-LSB- James -RSB- Warren	PERSON	, and Col.
-LSB- Benjamin -RSB- Lincoln	PERSON	, be a
Gerry James Warren Benj	PERSON	n
SAMUEL	PERSON	GRAVES TO GENERAL
THOMAS GAGE	PERSON	1 Sir
Preston Boston	PERSON	11 May 1775 The necessity for relieving some of the King 's Ships to the Southward being very urgent I purpose to send the Otter on that Duty , if your Excellency thinks she can be spared without prejudice to the Service of this Port .
Collins	PERSON	shall stop in the
Sam l Graves	PERSON	.
THOMAS GAGE	PERSON	TO VICE ADMIRAL
SAMUEL	PERSON	GRAVES 1 Copy .
George Ewings	PERSON	, petition to you , in regard to the preservation of his Vessells.ー I have the honor to be with great Regard Sir & ca .
Gage Papen	PERSON	, CL .
MATTHEW SQUIRE	PERSON	, COMMANDING 1 May 1775 Thursday 11 Off Castle
William Island	PERSON	-LSB-
Elizabeth	PERSON	-LSB- transport -RSB- & the
JOHN LINZEE	PERSON	, COMMANDING 1 May 1775 Thursdy 11 At Single Anchor in
Holmes	PERSON	's Hole at 7 -LSB- A M -RSB- Came too Et
Chop Holmes	PERSON	's Hole W B S old Town S B E Spoke a Ship from
Cork	PERSON	laden with flower and Corn which we detaind Sent the Master and 6 Men on Bd the above Ship 2 Came too in
Holmes	PERSON	's Hole with the
Linzee	PERSON	sent her to
JOHN LAWRENCE	PERSON	, TREASURER OF CONNECTICUT TO NATHANIEL SHAW , JR. 1 Sr
John Lawrence	PERSON	P.S. .
Nathaniel	PERSON	and
Thomas Shaw	PERSON	Letters and Papers , NLCHS .
ELEAZER	PERSON	OSWALD ON LAKE CHAMPLAIN 1 May 11 -LSB- 1775 -RSB- .
Skenesborough	PERSON	in a schooner belonging to Major -LSB-
Philip -RSB- Skene	PERSON	, which we christened Liberty .
Oswald	PERSON	's Journal . ''
BENEDICT	PERSON	ARNOLD TO THE
Ethan Allen	PERSON	, and that I had joined them , not thinking proper to wait the arrival of the Troops I had engaged on the road , but to attempt the Fort by surprise ; that we had taken the Fort at four o'clock yesterday morning without opposition , and had made prisoners , one Captain , one Lieutenant , and forty odd privates and subalterns , and that we found the
Allen	PERSON	to issue further orders jointly , until I could raise a sufficient number of men to relieve his people ; on which plan we proceeded when I wrote you yesterday , since which , Colonel
Allen	PERSON	, finding he had the ascendancy over his people , positively insisted I should have no command , as I had forbid the soldiers plundering and destroying private property .
Allen	PERSON	is a proper man to head his own wild people , but entirely unacquainted with military service ; and as I am the only person who has been legally authorized to take possession of this place , I am determined to insist on my right , and I think it my duty to remain here against all opposition , until I have further orders .
Benedict Arnold	PERSON	.
ETHAN ALLEN	PERSON	TO THE MASSACHUSETTS PROVINCIAL CONGRESS 1 Gentlemen :
James Easton	PERSON	, who behaved with great zeal and fortitude , not only in council , but in the assault .
John Brown	PERSON	,
Law	PERSON	, who was also an able counsellor , and was personally in the attack .
Easton	PERSON	will inform you at large .
Ethan Allen	PERSON	.
ETHAN ALLEN	PERSON	TO THE COMMITTEE OF THE CITY OF
-LSB- James -RSB- Easton	PERSON	with about forty-seven valiant soldiers , distinguished themselves in the action .
-LSB- Benedict -RSB- Arnold	PERSON	entered the fortress with me side by side .
Carleton	PERSON	of
Ethan Allen Abraham Yates	PERSON	, Chairman of the
Noah Phelps	PERSON	of
Bernard Romans	PERSON	, on that design , and furnished us with three hundred Pounds in cash , from the
Garrison	PERSON	, and , if I thought proper , to proceed to take possession of the same .
James -RSB- Easton	PERSON	's , at
Easton	PERSON	and
John Brown	PERSON	,
Easton	PERSON	and Mr.
Brown	PERSON	told us that the people on the Grants were poor , and at this time of year it would be difficult to raise a sufficient number of men there to take and hold said
Garrison	PERSON	, whereupon Colonel
Easton	PERSON	offered to raise men in his own Regiment for the aforesaid purpose , to join with the
Easton	PERSON	raised between forty and fifty men , and proceeded to
Easton	PERSON	being Chairman , it was voted that Colonel
-LSB- Ethan -RSB- Allen	PERSON	should send forward parties to secure the roads to the northward to prevent all intelligence from arriving before us .
Herrick	PERSON	, should , on the next day , in the afternoon , proceed to
Philip -RSB- Skene	PERSON	and his party , and take possession of all the boats that they should find there , and in the night proceed up the
Ethan Allen	PERSON	, and Colonel
James Easton	PERSON	was his second , and Captain -LSB-
Seth	PERSON	-RSB-
Douglass	PERSON	, of
Panton	PERSON	, and there consult his brother-in-law who lived there , and send down some boats to
Ticonderoga	PERSON	.
-LSB- Benedict -RSB- Arnold	PERSON	arrived to us from you with his orders .
Arnold	PERSON	presumed to contend for the command of those forces that we had raised , who we had assured should go under the command of their own officers , and be paid and maintained by the
Arnold	PERSON	, after we had generously told him our whole plan , strenuously contended and insisted that he had a right to command them and all their officers , which bred such a mutiny among the soldiers which had nearly frustrated our whole design , as our men were for clubbing their fire-locks and marching home , but were prevented by Colonel
Allen	PERSON	and Colonel
Easton	PERSON	, who told them that he should not take the command of them , and if he had , their pay would be the same as though they were under their command ; but they would damn the pay , and say they would not be commanded by any others but those they engaged with ; and after the
Garrison	PERSON	was surrendered , Mr.
Arnold	PERSON	again assumed the command of the
Garrison	PERSON	, although he had not one man there , and demanded it of Colonel
Allen	PERSON	, on which we gave Colonel
Allen	PERSON	his orders in writing , as follows , viz. To Colonel
Ethan Allen	PERSON	, Sir , Whereas agreeable to the power and authority to us given by the
Garrison	PERSON	at
Edward Mott	PERSON	, Chairman .
James Easton	PERSON	was of great service both in council and action , and in raising men for the above expedition , and appeared to be well qualified to be not only a Colonel of the Militia at home , but to command in the field .
John Brown	PERSON	,
Edward Mott	PERSON	, Chairman of the
James Easton	PERSON	1 .
GEORGE WOOLSEY	PERSON	TO
JAMES FORDE	PERSON	,
Woolsey	PERSON	and Salmon Letter Book , LC .
WILLIAM SALMON	PERSON	TO
WILLIAM BRYAN	PERSON	,
Muskett	PERSON	except some few that Really wish the acts of
Woolsey	PERSON	and Salmon Letter Book , LC . ''
-LSB- William	PERSON	-RSB-
Tyng	PERSON	's
Bishop	PERSON	, a piece of plate said to be worth five hundred Pounds , -LRB- old tenour , -RRB- and his laced hat ; but they say they only take these things as pawns , to make the owners behave better , or to that purpose .
Samuel -RSB- Thompson	PERSON	, are now gone out of Town , being urged and coaxed to it by Colonel -LSB-
Edmund -RSB- Phinney	PERSON	.
Phinney	PERSON	.
Jonathan -RSB- Mitchell	PERSON	and Colonel
-LSB- Moses -RSB- Merrill	PERSON	, who were vexed at the proceedings of the armament , and came to give advice .
Thompson	PERSON	would not wait on his senior .
Thompson	PERSON	last week , to dissuade him from coming to take the ships .
-LSB- Enoch -RSB- Freeman	PERSON	that he had wholly laid aside his design ; and being reminded of it , his answer was , `` there is policy in war . ''
HENRY MOWAT	PERSON	, COMMANDING 1 May 1775 Friday 12 Moored in
Stephens	PERSON	, June 14 , 1775 .
SAMUEL	PERSON	GRAVES 1 Sir The Collector & Comptroller of His Majesty 's
Burch Henry Hulton Benj	PERSON	.
MATTHEW SQUIRE	PERSON	, COMMANDING 1 May 1775 Friday 12 Off Castle William -LSB-
ETHAN ALLEN	PERSON	TO
JONATHAN TRUMBULL	PERSON	, GOVERNOR OF
Ticonderoga	PERSON	12th May 1775 I make You a Present of a Major a Captain and Two Lieuts in the regular Establishment of George the Third I hope they may serve as ransoms for Some of our Friends at
John -RSB- Brown	PERSON	of
Samuel -RSB- Herick	PERSON	has Took Possession Scanesborough Imprisoned Major -LSB-
Philip -RSB- Sceene	PERSON	and Seized a Schooner of his , I Expect in Ten Days Time to have it rigged maned and armed with 6 or 8 Pieces of
George	PERSON	's Sloop is a man of Courage & c. I Conclude Capt -LSB-
Seth -RSB- Womer	PERSON	is by this
-LSB- Guy -RSB- Carleton	PERSON	will Exert himself to oppose us
Benjamin -RSB- Hickok	PERSON	, -LSB-
Jeremiah -RSB- Halsey	PERSON	ー & -LSB-
Moses -RSB- Nichols	PERSON	have the Charge of Conducting the Officers to
Ethan Allen	PERSON	At
ABRAHAM YATES	PERSON	, CHAIRMAN OF THE COMMITTEE OF THE CITY OF
Ticonderoga	PERSON	, & c. and it is to our great regret that we have hitherto received no answer , although we pressed it , and have since wrote to you on the subject , by Colonel
-LSB- Philip -RSB- Schuyler	PERSON	, since which timefrequent applications have been made to us on the same subject ; and as we are unacquainted with the sentiments of our Colony on this very important enterprise , we have declined interfering We have just now received the original of the enclosed copy ; 2 by its contents you will see that they have succeeded in surprising
Ticonderoga	PERSON	, and that a requisition is made for men and provisions in order to enable them to repair and hold that fortress .
-LSB- John -RSB- Brown	PERSON	, who was personally in the action , brought the letter , and made the demand , says , that the prisoners were on their way to this City ; but that unless they are immediately assisted , they are afraid they will be obliged to abandon the fort , and leave the artillery behind , of which there are about two hundred pieces , great and small .
Barent Ten Eyck	PERSON	, who is sent express .
Abraham Yates	PERSON	, Jun ; Chairman By order of the
Ethan Allen	PERSON	's letter of May 11 , 1775 .
Myles -RSB- Cooper	PERSON	&
James Rivington	PERSON	. -RRB-
JOHN LINZEE	PERSON	, COMMANDING 1 May 1775 Frydy 12 Att Single Anchor in
Holmes	PERSON	's Hole .
Linzee	PERSON	's journal makes no mention of what happened to this sloop ; see
Hawke	PERSON	and Doctors Box , both laden with fish .
JAMES	PERSON	GREEN 1 -LSB-
Geo Darley	PERSON	on the North Strand & Deliver him all the letters you may have or if he is not at home to some of his Family & take yr further orders from him , if you should put into any other port in
Darley	PERSON	Immediately , You will plase take notice that from the day you took Charge of yr Vessel you are to have Seven pounds p Month a Privilage of twelve barrells of flour & one Shilling brittish p day while you Remain in
Woolsey	PERSON	and Salmon Letter Book , LC .
Percy	PERSON	was not wounded , and
Haldimand	PERSON	was not headings , 20 half barrels flour and 620 oak planks , cleared May 8 , 1775 , '' Port of Entry Books , 1745-1775 , MdHS .
GEORGE WOOLSEY	PERSON	TO
GEORGE SALMON	PERSON	,
Frederick -RSB- Haldiman	PERSON	& Since the Engagement
Piercy	PERSON	is dead , 2 amongst the Country 40 odd Killed in which is one
Charles	PERSON	town whare the Country people got more assistance & if I Judge well I really think that if 5000 troops Comes out the -LSB- y -RSB- will not put the accts in force as those people to the Northward Seem Resolved to die or be free & the spirit of freedom seems to spread fast , as all the Southern provinces are getting under Armes .
Ewing	PERSON	I have not yet got any letters You may be assured that all Exporting will stop agreeable to the Rules of the
Thomas -RSB- Gage	PERSON	we have Reason to Expect that all exports whatever will soon stop but of that you shall hear the Earliest Intelligence 1 .
Woolsey	PERSON	and Salmon Letter Book , LC .
Percy	PERSON	was not wounded , and
Haldimand	PERSON	was not in the engagement .
Isaac Garner	PERSON	, of the
PURDIE	PERSON	'S
Dunmore	PERSON	, with the rest of the Governor 's family , who have for some time past been on board the
JAMES MILLER	PERSON	TO
ALEXANDER PURDIE	PERSON	1 Mr.
Purdie	PERSON	,
-LSB- Samuel	PERSON	-RSB- Gist is principal owner of the ship
Mary	PERSON	, and has the sole management of her himself ; that he built her to accommodate his friends in
John -RSB- Wilkinson	PERSON	has in her was intended to promote that end , by his superintending the building of her in
Wilkinson	PERSON	's political principles did not appear at the time Mr.
Gist	PERSON	became connected with him , that , in short , they do not now appear , as it is notorious that when ships are wanted for government service the King does not ask merchants whether they are willing or not to let them .
Wilkinson	PERSON	has voluntarily transgressed , I can pledge myself for Mr.
Gist	PERSON	that he will resent it in such manner as is most agreeable to the Americans , and will conduce the most to promote the glorious cause in which they are embarked : His connexions with , and the obligations he is under to
Purdie	PERSON	, your 's , the publick 's , and especially Mr.
Gist	PERSON	's friends , obedient humble servant , and , whenever it is requisite they shall be waited upon in person , by
James Miller	PERSON	3 1 .
Purdie	PERSON	's
Virginia Gazette	PERSON	, May 12 , 1775 .
Alexander Purdie	PERSON	, May 5 , 1775 . ''
Mary	PERSON	. ''
Samuel -RSB- Thompson	PERSON	is not gone , as we supposed last night .
SAMUEL	PERSON	GRAVES TO GENERAL
THOMAS GAGE	PERSON	1 Sir
John -RSB- Collins	PERSON	in the Nautilus to cruize for the said Transport until her Arrival and to see her safe into
Sam	PERSON	l Graves 1 .
SAMUEL	PERSON	GRAVES TO
PHILIP STEPHENS	PERSON	, SECRETARY OF THE BRITISH
Preston Boston	PERSON	13 May 1775 My last Letter to you dated April 22d went by Lieut. -LSB-
Joseph -RSB- Nunn	PERSON	in a Brig from
Thomas -RSB- Graves	PERSON	in the
Diana	PERSON	is returned : I inclose a List of the Cannon and Ordnance he brought from the Fort at
Diana	PERSON	cruizing between
Henry -RSB- Mowat Commander of the Canceaux	PERSON	, and of his Letter to me : from these Accounts and from the representations of the Commissioners of the
Martha	PERSON	's -RSB- Vineyard and seize a Cargo of Flour , then to proceed to
John -RSB- Linzee	PERSON	has just informed me that there is about 1500 Sheep on these
James -RSB- Wallace	PERSON	and
James Montagu	PERSON	of the proceedings at
William	PERSON	; I suppose to destroy the Magazines there .
Rivers	PERSON	, and at several places in the Neighbourhood , to be brought by Land to those Rivers , from whence the Rebels are to attack
Wallace	PERSON	of his Majesty 's ship Rose .
Wallace	PERSON	informs me that some frieds of Government have been very industrious to bring the town of
Wallace	PERSON	is employed in .
Thomas	PERSON	-RSB-
Gage	PERSON	has represented to me the necessity for having small Vessels to carry dispatches to and from
Sam Graves	PERSON	1 .
Graves	PERSON	's Conrluct , I , 83-86 , MassHS Transcript .
SAMUEL	PERSON	GRAVES TO
PHILIP STEPHENS	PERSON	1 -LSB- Extract -RSB-
Preston Boston	PERSON	13th May 1775 -LSB- Second Letter -RSB- In obedience to their Lordships Order I have purchased two Schooners , and established them as armed Schooners , One by the Name of
Lieut John Graves	PERSON	to command the St Laurence and Mr
John De la Touche	PERSON	I have ordered to command the
St Laurence	PERSON	to be fitted at
SAMUEL	PERSON	GRAVES 1 -LSB-
JOHN BARKER	PERSON	1 -LSB-
Marsh	PERSON	and retired into the Woods .
Barker	PERSON	, Diary , 46 , 47 .
ELEAZER	PERSON	OSWALD ON LAKE
Oswald	PERSON	's Journal . ''
Oswald	PERSON	.
Oswald	PERSON	also erroneously dated his entries for May 15 , 16 , 17 .
