William Beauchamand	PERSON	, September 4 , 1776 .
Henry Dehart	PERSON	, September 2 , 1776 .
William Campin	PERSON	, September 11 , 1776 .
John Speer	PERSON	, August 16 , 1776 .
George Lafberry	PERSON	, August 5 , 1776 .
Jacob Guy	PERSON	, August 19 , 1776 .
Francis Quin	PERSON	, August 15 , 1776 .
Owen Ward	PERSON	, turned over to
A. Doria	PERSON	, August 4 , 1776 .
Robert Douglas	PERSON	, September 2 , 1776 .
John McClure	PERSON	, August 16 , 1776 .
John Gilmore	PERSON	, August 28 , 1776 .
Richard Keys	PERSON	, October 3 , 1776 .
Michael Millar	PERSON	, October 3 , 1776 .
William Rivelly	PERSON	, October 10 , 1776 .
Edward Smith	PERSON	, October 2 , 1776 .
William Rich	PERSON	, September 8 , 1776 .
Robert Elder	PERSON	, September 7 , 1776 .
Edward Ashberry	PERSON	, August 29 , 1776 .
Barney Maloy	PERSON	, September 12 , 1776 .
Thomas McKey	PERSON	, August 27 , 1776 .
Allan McKey	PERSON	, August 27 , 1776 .
John Getty	PERSON	, September 11 , 1776 .
Enoch Jenkins	PERSON	, September 13 , 1776 .
Henry Hassan	PERSON	, September 10 , 1776 .
John Lewis	PERSON	, September 25 , 1776 .
Henry Ripshon	PERSON	, October 21 , 1776 .
Patrick Harvy	PERSON	, September 17 , 1776 .
William Dougherty	PERSON	, November 12 , 1776 .
Isaac Walker	PERSON	-LRB- negro -RRB- , August 27 , 177 6 .
Thomas Caldwell	PERSON	-LRB- deserted -RRB- , August 20 , 1776 .
Jesse Redding	PERSON	-LRB- deserted -RRB- , September 2 , 1776 .
Patrick Russell	PERSON	-LRB- deserted -RRB- , August 11 , 1776 .
Alexander Cummins	PERSON	-LRB- deserted -RRB- , September 1 , 1776 .
John McCashon	PERSON	-LRB- deserted -RRB- , August 21 , 1776 .
Hugh Conolly	PERSON	-LRB- deserted -RRB- , September 8 , 1776 .
John McClosky	PERSON	-LRB- deserted -RRB- , August 29 , 1776 .
Thomas Mewhinney	PERSON	-LRB- deserted -RRB- , August 31 , 1776 .
John Fritzinger	PERSON	-LRB- deserted -RRB- , August 31 , 1776 .
John Lowrey	PERSON	-LRB- deserted -RRB- , August 31 , 1776 .
John Hill	PERSON	-LRB- deserted -RRB- , August 16 , 1776 .
Thomas Sappington	PERSON	-LRB- deserted -RRB- , September 7 , 1776 .
William Taylor	PERSON	-LRB- deserted -RRB- , October 10 , 1776 .
Daniel Cloud	PERSON	-LRB- dead -RRB- , August 21 , 1776 .
Thomas Atkinson	PERSON	-LRB- dead -RRB- , August 23 , 1776 .
H. Montgomery	PERSON	, Lieut.
Samuel Nicholas	PERSON	, Major .
THOMAS SMYTH	PERSON	TO THE
Thomas Coursey	PERSON	who stands on the List of Applications woud accept of the Command of her I am told he is very capable and was all last War engaged in the Sea service and had the .
Coursey	PERSON	is well known to several Gentlemen of your Board - The
Coursey	PERSON	... 1 .
Keith	PERSON	armed schooner has been remarkably successful in her cruizes .
Keith	PERSON	fell in with one of them first , which she took , and the next day met with the other , and has brought them both in here .
JAMES	PERSON	YOUNG TO LIEUTENANT
JOHN P. ARDESOIF	PERSON	,
H. M. BRIGANTINE PELICAN	PERSON	-LRB- Copy -RRB- You are hereby required and directed to proceed immediately with his
Wooding	PERSON	and Watering is performed at Prince
Ruperts Bay	PERSON	you are then to proceed to
Rosseau	PERSON	,
J. Y. G. L	PERSON	.
George -RSB- Dawson	PERSON	of the Armed
Brigg Hope	PERSON	arrived in the
JOHN LANGDON	PERSON	TO GEORGE
Yeaton	PERSON	, fifteen
John Langdon	PERSON	1 .
John Langdon	PERSON	Letter Book , Captain
J. G. M. Stone	PERSON	Private Collection ,
Cap Hector McNeil	PERSON	for the use of the
Cap Hector McNeil	PERSON	all the Iron Ballast that belonged to the Armed Sloop Called the
Julius Caesar	PERSON	's 2 Cargo , which are wanted by this Board , & minuted as follows Viz 230 Barrells & 21 Teirces Pork 126 Barrells Beef 104 Boxes common Candles 3 2 half hhds Vinegar All the Medincine All the Nails -77 Casks Smerneys All the Tobacco -1
John -RSB- Appleton	PERSON	be notified that the
Jon Loring Austin Secy	PERSON	.
Shott	PERSON	& Spears Voted That Mr -LSB-
Samuel P. -RSB- Savage	PERSON	be desir 'd to write to the Proprietors of the Iron Works at
Rheams	PERSON	writing Paper -- Five paid double Bellows - Two dozen small Sheers - Two Chaldron Sea-Coals - Forty pounds thread-Six Lawn Seeives - Four dudgeon Boxes - Copper for LadlesAsh Logs - & with Regard to the larger Articles here enumerated to make Return to the Board before he contracts - Also to engage an Armourer , & make a general Return of his doings as soon as may be 1 .
Julius Caesar	PERSON	was the prize of the
John Foster Williams	PERSON	.
JOHN BRADFORD	PERSON	TO
JOHN HANCOCK Boston	PERSON	2nd Decr 1776 I this hour Recd a Ltr from poor Capt -LSB-
William -RSB- Burke	PERSON	late Commander of the
Warren	PERSON	he is now a prisoner in -LSB- New -RSB- York on board a Guard ship very Ill waiting to be exchand for Lieut Bowger -LSB-
Richard Boger	PERSON	-RSB- a prisoner at German town near phila I need not urge the matter to a Gentleman of your Benevolent mind , I wrote to the Amiable General under the 9th Novr to let him know that Capt
Burk	PERSON	was Saild from hallifax to be exchanged , but his mind is so engaged that no provission is made to release poor
Burke	PERSON	, he is a Brave man and I could have wished him a Better Fate I have the honr to be with the greatest truth -LSB- & c. -RSB- J B 1 .
John Bradford	PERSON	Letter Book , vol .
BENJAMIN MARSTON	PERSON	-LSB-
Hacker	PERSON	, arrived in a certain port last Wednesday -LSB- November 27 -RSB- , from a cruise in company with the
Alfred	PERSON	, having taken a rich ship , a brig and snow , the brig we mentioned in our last to have arrived safe ; and 't is said the
Alfred	PERSON	and the other 2 prizes , are safe in port at the eastward COLONEL
JOSEPH NOYES	PERSON	TO GOVERNOR
NICHOLAS COOKE	PERSON	Westerly December 2nd 1776 May it please your Excellency This Day between the
Joseph Noyes	PERSON	1 .
JOSEPH STANTON	PERSON	, JR. .
NICHOLAS COOKE Westerly	PERSON	2nd December 1776May it please your Excelency I this moment with Certainty Discover Ten Sail of topsail Vessels Standing to the Northward and Eastward which I dout Not is the British fleet that General lees Adecamp Refers to in his Letter to your Excelency of the 21st of Last month , in all probability , if the wind Stands they Will Be in the Harbour of
Jos	PERSON	:
Stanton Junr	PERSON	PS While I am Writing I See Sundry Sail more J S 1 .
BENJAMIN STELLE	PERSON	TO COLONEL
JOHN COOKE	PERSON	Sir Block Island 2 Decbr 1776 8 oClo P M This Evening About Sunset came to Anchor off the West End of this Island Eleven Sail of British Ships Armed four of which are Frigates from 28 to 32 Guns the Others from 40 to 60 Gun Ships they Anchored so Nigh I could distinctly Count their Guns there are Likewise three Ships those I suppose that are stationed here a Cruizing to the Eastward I saw them to day at 12 oClo at About 8 or 10
Benj Stelle	PERSON	-LSB- Endorsed -RSB- A True Copy - Recd Dcbr 3d 2 oClo P M 1 .
ARCHIBALD DICKSON	PERSON	December 1776 Block Island N 34 ° W 15 Leags Mondy 2d at 8 AM Saw a Sail bearing NNW at 9 Tack 'd ship in chace of a Schooner , fir 'd 8 three pounders & One Nine to bring her too Spoke her from
PETER PARKER	PERSON	.
Lieut Parry	PERSON	's , Transports Renown To repeat Signals , as Com Emerald -RCB-
Brune	PERSON	-LCB- mander in the 3rd post Lieut
Dickinson	PERSON	's , Transports Sphynx -RCB-
Lieut Sutherland	PERSON	's Ships Preston A Man of War will be ordered to bring up against any Battery that may be at the entrance of the harbour , that the Transports may pass under her cover .
Mackenzie	PERSON	's Diary , I , 120 .
FREDERICK MACKENZIE	PERSON	-LSB- Long Island Sound -RSB- 2d Decr Fresh wind at E. with rain .
Mackenzie	PERSON	's Diary , I , 118 .
Saml	PERSON	.
Peter Parker	PERSON	and Mr.
Hotham	PERSON	with the
Camilla	PERSON	with a large
Hammond	PERSON	, came down from her Sta tion up the North-River .
HENRY	PERSON	DUNCAN Decemr 1776 Moored off
SAMUEL WITTEWRONGE	PERSON	CLAYTON December 1776 Moor 'd with a Cable each way off
Clayton	PERSON	succeeded
Charles Phipps	PERSON	.
Randolph	PERSON	, Captain
Biddle	PERSON	, the same to be deducted out of their share of the prize money .
-LSB- Wingate -RSB- Newman	PERSON	is permitted to take one or two of the Field pieces in the
Samuel Williams	PERSON	be appointed Lieut ` t , & Capt.
Thomas Read	PERSON	to join
Towers	PERSON	was directed to deliver Major
Sam	PERSON	' l
Nicholas	PERSON	300
Hancock	PERSON	.
Huston	PERSON	2 immediately proceed up the
Thomas Houston	PERSON	commanded the galley
Warren	PERSON	, but the muster roll for December showed him `` Absent , '' as well as seven crew members ,
Muster	PERSON	and Pay Rolls -LRB- Loose -RRB- ,
JAMES STERETT	PERSON	TO CHARLES
CARROLL	PERSON	OF
John Hutchinson	PERSON	the Property of
John Richards	PERSON	,
Hall	PERSON	and
Horner	PERSON	and
Watson	PERSON	and
Taylor	PERSON	and burthern two hundred Tons or thereabouts to proceed on her Voyage to
Edmund Waller	PERSON	appointing him second
Alexander Dicks	PERSON	Company of Marines in the room of
James Blankhead	PERSON	who has resigned Also to
John Reynolds	PERSON	appointing him third Leiutenant in the room of the said
Waller	PERSON	which Commissions issued acordingly bearing date this day A Permitt granted to the Schooner Richmond Captain
Alexander Massenburg	PERSON	to proceed on her Voyage to
Martinico Mani	PERSON	# est of her Cargo filed
Bond	PERSON	executed acknowledged and ordered also to be filed 1 .
Mcilwaine	PERSON	, ed. , Journals of the
Gabriel Maupin	PERSON	for Nineteen Pounds ten shillings for Whiskey furnished Capt Calvert for the use of the Revenge Galley .
George Chamberlaine	PERSON	is Recommended to his Excellency the Governor & the honble the
John Calvert	PERSON	for the use of Doctor
Joseph Simon Pell	PERSON	for Fifty pounds , on Account , for his Wages on Board the
JOHN LANGDON	PERSON	TO GOVERNOR
JONATHAN	PERSON	TRUMBULL Sir Portsmo N H Decemr -LSB- 3 -RSB- 1776 2 The
John Langdon	PERSON	Letter Book , Captain
J. G. M. Stone	PERSON	Private Collection ,
Langdon	PERSON	's letter book between letters of December 2 and December 4 , 1776 .
Wentworth	PERSON	, Auctioneer .
TIMOTHY PICKERING	PERSON	TO THE MASSACHUSETTS COUNCIL I hereby certify that
William Carlton	PERSON	of
Daniel Hathorne	PERSON	the late commander , who in .
Tim Pickering	PERSON	junr Salem Decr 3d 1776 .
Warren	PERSON	S pkr In Council Decr 3d 1776 .
DANIEL SOUTHER	PERSON	TO RESIGN AS COMMANDER OF THE STATE BRIG MASSACHUSETTS To the Honble the Council of the
Daniel Souther	PERSON	That he is extremely obliged to your Honors for the Great Honor done him by his
Daniel Souther	PERSON	-LSB- Endorsements -RSB- In Council , Decr 4 , 1776 Read & sent down
John Avery Dpy	PERSON	Secy In the House of Representatives Decr 5th , 1776 In answer to the Petition of
Danl Souther	PERSON	Resolved that he have leave to resign his commission & that for his fidelity & good conduct while in the Service of this Government more especially for his constant attention to the discipline of the men under his command , he justly merits the Thanks of our constituents-Sent up for Concurrence SamI Freeman Spkr P T In Council Dec 5t , 177 6 Read & Concurrd
John Avery Dpy	PERSON	Secy 1 .
JAMES WARREN	PERSON	TO
LOUIS PONCET	PERSON	& SON ,
Messrs Poncet	PERSON	& Son , Gentn We have lately been constituted by this Government a board of War , as for other purposes so to get from your part of the World those Supplies of warlike Stores we yet stand in need of ; having an oppertunity from
Nantz	PERSON	, belonging to the
Fussil	PERSON	was of a good length , had a well siz 'd Caliber , & a sufficient
Fusil	PERSON	was offer 'd at twenty-two livres Tournois - please to ship upon the
Montgomery	PERSON	when she returns , the whole amount of this Adventure in such Fire Arms as above describ 'd , if you can procure them , and let them be carefully pack 'd in Chests - But as you may not be able to procure good Fire Arms , & as we are uncertain at present what Interest will be ship 'd to you by this Vessel , we will mention to you what other Articles we want , & you will send them in the Course they are mention 'd , Viz : Five hundred well made Gun Locks , with what the English call good Bridles One hundred & fifty thousand good Flynts , cost 3 1/2 to four Livres pr Thousand-Fifty pounds Borax purificata , cost in
Feild	PERSON	peices carrying three pound Ball , if not too dear If any thing remains after these purchases , please to send it in good Ravens Duck fit for Soldiers Tents , it generally costs from 22 / .
James Warren	PERSON	President of the Board of War 1 .
Riggen	PERSON	one Nun Boy -LSB- buoy -RSB- Two Pare of Canhooks half a Barrel of Tar Sum Spare Riggen Recd the Above on Board the
Alden Bass	PERSON	' 1 .
NICHOLAS COOKE	PERSON	TO THE SPEAKER OF THE
c.J Nichs Cooke	PERSON	.
Nathaniel Bouton	PERSON	, ed. , State Papers .
Bouton	PERSON	, ed. ,
HENRY WARD	PERSON	TO THE SPEAKER OF THE
Henry Ward	PERSON	.
Bouton	PERSON	, ed. ,
Jones	PERSON	, Commander of the Ship Alfred , in impressing a Number of Hands from the Said Schooner , maltreating the Officers , and breaking up her Cruize .
Jones	PERSON	, must determine whether this flagrant Violation of all Law and Justice shall be drawn into a Precedent .
Alfred	PERSON	, and was repeatedly searched by Boats from her , and from the Forces stationed there and as Capt -LSB-
Isaac	PERSON	-RSB- Field showed a written List of the mens Names who had entered on Board the Privateer to one or more of the officers belonging to the Alfred If notwithstanding this one or two did go in her , without the Knowledge , and contrary to the Inclination of the Owners and Captain , we conceive the Fault must have been with the Officers of the Fleet , in not being more vigilant , and if one or two were found on board by Captain
Jones	PERSON	, it will surely not be deemed a sufficient Pretext for his taking all the Seamen belonging to the Privateer Your friend Mr -LSB-
Francis -RSB- Dana	PERSON	is retained in our Behalf , who , before we had said a Word to him on the Subject , told
Jones	PERSON	had been guilty of an Act of Piracy .
JOSHUA BABCOCK	PERSON	, WESTERLY Long Point Decemr 3d 1776 Sir Six oClock After Noon The Sloop Flag of Truce , Capt Lator , fitted out at
Simmons	PERSON	-LSB-
John Symons	PERSON	-RSB- of sd Ship Inform 'd him , - That the fleet were bound to
John Denison	PERSON	4th Inspection & c 1 .
Cooke	PERSON	, December 4 .
JOSEPH NOYES	PERSON	TO GOVERNOR
NICHOLAS COOKE	PERSON	Westerly December 3d 1776May it please your Excellency I thought proper to Acquaint your Honour of the Movements of the Enemys Fleet Mention 'd in my last-yesterday about two OClock they Hauled up their Courses and kept Hovering Round Untill about Sun Set When they made Sail for
Joseph Noyes	PERSON	1 .
JOHN SYMONS	PERSON	Decr 1776 Block Island East 3 or 4 Leags Tuesday 3 1 AM spoke His Majts Ships Diamond & Ambuscade at 9 saw the fleet up the Sound at 10 brot too & sent the Boat on board a Sloop from
Bt Br	PERSON	in 22 fm Plumb Island E off Shore 2 Miles 1 .
ANTHONY WAYNE	PERSON	TO MAJOR GENERAL
HORATIO GATES	PERSON	-LSB- Extract -RSB- As I was beginning to Seal this Capt -LSB-
Thomas	PERSON	-RSB- Church , whom I had sent down the
Anf Wayne -LSB- Ticonderoga	PERSON	-RSB- 3 Decr 1776 2 1 .
Wayne	PERSON	began this letter on December 1 .
FREDERICK MACKENZIE	PERSON	-LSB- Long Island Sound -RSB- 3rd Decr Hard gale of wind all last night from the
Mackenzie	PERSON	's Diary , I , 118 .
RICHARD LORD HOWE	PERSON	TO COMMODORE WILLIAM HOTHAM Dr Sir
Clinton	PERSON	re ceives advices to the same effect , by this opportunity Consequently no time will be lost in getting forward to the place of destination , that the best advantage may be made of the Enemy 's Neglects .
Peter Parker	PERSON	, upon your junction , and be assured that your joint operations engage and will be attended by the most earnest wishes for success .
Howe	PERSON	1 .
Williams	PERSON	, for # 150 , towards building the Delaware Armed Boat , to be charged to their acco ` t .
CHRISTOPHER MARSHALL	PERSON	-LSB-
Christophers	PERSON	put them into his Iron Chest ... no News to be depended upon this day 1 .
Christopher Marshall	PERSON	, HSP .
Richard Taylor	PERSON	appointing him Captain of the Armed Schooner
Harnett	PERSON	be now renewed and issued in the name of the Governor The
Taylor	PERSON	and the Sloop Defiance Capt -- have their respective Cargoes on board and are now ready to proceed to Sea .
Mcilwaine	PERSON	, ed. , Journals of the
Benjamin Pollard	PERSON	is Recommended to his Excellency the Governor and the honble the
Samuel Hanway	PERSON	's Company of Marines who hath resigned his Commission
Joel Sturdivant	PERSON	is Recommended to his Excellency the Governor and the honble the
John Hutchings	PERSON	1st Comsr Prom 1 .
ROBERT HOWE	PERSON	TO THE CHAIRMAN OF THE
Shou	PERSON	'd they progress Southerly will aim at that conquest which will cost them least , and their attempts in your present Situation can hardly fail of Success .
No Carpenter	PERSON	's tools or indeed tools of any Sort , so that upon my application to the quarter Qr Master for a Single axe it was not to be obtain 'd , This Sir is a dreadfull Catalogue of wants and yet many things equally usefull remain unmention ' d , let us therefore for god sake Set about making instant provision .
Shou	PERSON	'd deprive you of some of them , others may arrive to furnish you ; private adventurers are by no means to be depended upon in a matter so truly important , they may not have finances to undertake it upon so large a Scale or so immediately as is requisite , or if they do , and
Shou	PERSON	'd Succeed , What they procure must Come with accumilated expence .
Shou	PERSON	'd in my opinion immediatly undertake it , permit me to recommend it with the utmost earnestness and to reiterate that in this , as well as every other Circumstance of defence , not one Jl -RCB- oment ought to be lost , your private interest and the good of the Common Cause Conspire to demonstrate the necessity of your immediate exertions , that this golden opportunity now lent us may not pass away .
Robert Howe	PERSON	1 .
JOHN LANGDON	PERSON	TO
WILLIAM WHIPPLE	PERSON	-LSB- Extract -RSB- Portsmo Decemr 4th 1776 The Progress of the Enemy gives me pain , but not the least Dispirits me , the next Spring will give them Some other employ , - the
Betsey	PERSON	frigate will Sail next week , for
Bourdeaux	PERSON	, Iv ' e bo ' t in the Royal exchange , for the Continent as She went Low , but shall not fit her out , as She would Carry only Small masts , want -LSB- s -RSB- much
Rigg	PERSON	-LSB- in -RSB- g which is not to be had at any Rate , I shall therefore Appropriate the Riggg and Sails for the use of
Cap	PERSON	-LSB-
John -RSB- Roche	PERSON	's Ship and lay up the hull , for the Present .
John Langdon	PERSON	Letter Book , Captain
J. G. M. Stone	PERSON	Private Collection ,
JOHN AYRES	PERSON	, SCHOONER LYNCH Sir ,
Cod Harbour	PERSON	, if you meet with the Fleet off the
Colo Deane	PERSON	, or otherwise send any accounts you may think proper by Express to
Brigadr	PERSON	.
Otis	PERSON	of
Otis	PERSON	as aforesaid ; or if you go into any other place send by Express the quickest Intelligence possible - And in General you will use your best Endeavours to discover and inform the Board of the Motion of the Fleet-By Order , J Warren President , 1 .
ALEXANDER WILSON	PERSON	TO THE MASSACHUSETTS BOARD OF WAR To the
Alexr Wilson	PERSON	1 .
Sea	PERSON	as soon as he thinks the same can be done with Safety , '' Letters to the Governor , vol .
NICHOLAS COOKE	PERSON	TO COMMODORE ESEK HOPKINS Sr Providence Decem 4th 1776 Yours of this Date is before us , by which we Obsearve You have orders from the
Sailg	PERSON	of the new Friggetes , And Recummend that the Strictest puntstuellity be Attended too that Every Man in the Navil Department be as
Soone	PERSON	as passable paid off both his Wagers and Shears of all prizes heretofore tacon which will be a Grait Inducement for other Men to
Soone	PERSON	as we are make no doubt shall Resolve that all officers both Civil and Millitary within this State Give Every assist -LSB- a -RSB- nce in their power to Your Officers to Git their Men onbord , and hope more Care will be tacon to keep them their till the Ships Sail than has been heretofore used and if you have not a full Compliment of men to Attact Ships of any Considerable fource we think it adv -LSB- i -RSB- seable If you have a sufficient number to Navigate the Ships with Safety Round into
NICHOLAS COOKE	PERSON	TO COLONEL
JOHN COOKE	PERSON	,
Stclle	PERSON	's Letter 3 inclosed , and you may be assured every effort , will be made to repel the enemy .
Cooke	PERSON	-LSB- Endorsed -RSB- Letter
Govr Cooke	PERSON	-LSB- to -RSB-
Col Jno Cooke Decr	PERSON	.
Benjamin Stelle	PERSON	to
John Cooke	PERSON	, December 2 .
JOSHUA BABCOCK	PERSON	TO GOVERNOR
NICHOLAS COOKE	PERSON	Sir
Westerly	PERSON	4th Decr 1776 I am honour 'd with your Commands of 3d current .
Josh Babcock	PERSON	PS .
Thomas Barker	PERSON	,
R. N	PERSON	.
FREDERICK MACKENZIE	PERSON	-LSB- Long Island Sound -RSB- 4th Decr The wind being fair this morning , the signal for weighing was made about 11 o'Clock , and at 2 in the afternoon almost the whole of the fleet was under way with a light wind at N. Towards Evening the wind came round the Westward , and freshened ; and about Sunset the whole was well in company , making all the sail they could , under Convoy of The Brune ,
Rose	PERSON	,
Kingsfisher	PERSON	.
Hull	PERSON	being below the horizon , and her sails above the red streaks .
Mackenzie	PERSON	's Diary , I , 119 .
Francis Lewis	PERSON	,
Esqr	PERSON	.
Samuel Tuder	PERSON	of the 2nd inst .
Victor Bicker	PERSON	,
Junr	PERSON	.
Montgomery	PERSON	, and such other vessels and stores belonging to the Continent as may be laid up with them .
Patrick Dennis	PERSON	be furnished with a copy of the letter from
Francis Lewis Esqr	PERSON	.
Tudor	PERSON	and
Lawrence	PERSON	, together with the captains of the frigates , to get the same rigged and their cannon mounted by the spring , as in the opinion of the
Francis Lewis	PERSON	,
Esqr	PERSON	.
Victor Bicker	PERSON	.
Tatum	PERSON	, ed. ,
Serle	PERSON	's Journal , 154 .
H.M.S. Tamar	PERSON	entered
ROBERT MORRIS	PERSON	TO
WILLIAM BINGHAM	PERSON	Dear Sir
Philada Decemr	PERSON	4th 1776 This will be delivered to you by Capt.
Geo	PERSON	.
Thomas	PERSON	-RSB- Willing objects possitively to any Con cern therefore this has no Connection with the business of my
Arnot	PERSON	will soon be reimbursed by some good Prizes , if not , I will repay them the
Arnot	PERSON	here .
Tittle	PERSON	about the matter to any person nor in any letter but private ones to myself .
Bond	PERSON	that you shou 'd do so .
John Dorsius	PERSON	in
Benjn Harrison	PERSON	junr
David Stewart	PERSON	at
Nathl Shaw	PERSON	junr at
Danl Tillinghast	PERSON	at
John Langdon	PERSON	C Agent in
Benjn Wereat Esqr	PERSON	in
Fort Lee	PERSON	, they have Continued their March as far as N
Genl Lee	PERSON	has Crossed the
John -RSB- Young	PERSON	,3 the
c.J Robt Morris	PERSON	P S I expect Mr Prejent will be very usefull in buying , fitting & manning the Privateer .
Miriam Lutcher	PERSON
Morris	PERSON	recommended that the privateer be named Retaliation ,
Morris	PERSON	to
Bingham	PERSON	, December 4 , 1776 ,
Simon Gratz	PERSON	Autograph Collection , Case 1 , Box 9 , HSP .
CHRISTOPHER MARSHALL	PERSON	-LSB-
Thomas -RSB- Proctor	PERSON	's Compy and two field peices waggons & c no news to be depended upon but that 140 Sail Of vessels left
Lee	PERSON	with 10,000 men was within a few miles of the regulars l , Diary of
Christopher Marshall	PERSON	, HSP .
THOMAS COURSEY	PERSON	TO
NICHOLAS THOMAS Mr Thomas Sir Decr	PERSON	4th 1776 mr.
James Tilghman	PERSON	& mr
Thomas Smith	PERSON	Gentlemen of Your Council Infonn 's me that I am on Your List for the Command of one of the armed Vessels fitting out by the province as
mr Smith	PERSON	is out of the Council & I am informed You are in Should be Very much obliged to you for your intrest in Obtaining my
John Carey	PERSON	Master , Belonging to the
John Carey Pat Dennistoun John Hergis Thomas Watts	PERSON	Master Mate # 14 .
John Carey Seaman	PERSON	10 .
Thomas PrendergHugh Orr William Jones	PERSON	ast do 10 .
Richard Taylor	PERSON	one Log Line , One half Minute Glass , one Quarter Minute Glass , two Compasses , four hundred Scupper Nails , four hundred Pump Nails , four pounds of sewing Twine and one Handsaw file for the use of the Schooner H ornett Ordered that a Warrant Issue to Capt
Robert Conway	PERSON	for Eighty three pounds fifteen shillings and three pence for Disbursements & Pay of his Company on Board the Protector Galley to the 1st Inst asp Acct this day settled .
John Thomas	PERSON	is Recommended to his Excellency the Governor and the honble the
Robert Tewell	PERSON	who hath Resigned .
James Southall	PERSON	for the use of
John Barrett	PERSON	for four Pounds four shillings for Linseed Oil furnished Capt Calvert for the use of the Revenge Galley .
Benjamin Pollard	PERSON	for the use of the Marines .
Thomas Gibbs	PERSON	for thirty five pounds thirteen shillings for Blacksmiths Work for the Brig Liberty .
Manley	PERSON	as p Accts this day settled .
ALEXANDER DICK	PERSON	, PORT ROYAL Sir , Your Company of Marines are wanting to go on Board the Brigg Musquetto Captain -LSB-
John -RSB- Harris	PERSON	who now lies at
James -RSB- Cocke	PERSON	, who waits to take you on Board , and proceed with you to Capt -LSB-
John -RSB- Harris	PERSON	on Board the said
Brigg	PERSON	who will receive you and your Company , -LRB- Signed -RRB-
Thos Whiting	PERSON	1st Comr -LSB-
JOHN HARRIS	PERSON	, BRIG MUSQUETTO Sir , This will be deliver 'd You by Captain
James Cocke	PERSON	of the Manly Galley , who will deliver to you
Valentine	PERSON	and his Marines to the Manly .
Thomas Whiting	PERSON	1st Comr -LSB-
Smith	PERSON	, who on the second of November sailed from New-York bound for
Cork	PERSON	, in his
John -RSB- Clouston	PERSON	, in the
HENRY BRYNE	PERSON	,
R. N.	PERSON	, TO VICE ADMIRAL
JAMES YOUNG	PERSON	-LRB- Copy -RRB- Hind off
Corl	PERSON	et at
Nibbs	PERSON	of
Bryne	PERSON	.
George Ramsdell	PERSON	, master .
William Alexander	PERSON	, master , bound to
SIMEON DWIGHT	PERSON	, SHERIFF OF
Bushell Preston John Burroughs Anthony Simms	PERSON	alias Simmons-Niger Frigate
Peter McPherson-Fo	PERSON	-LSB- we -RSB- y
William Clarke	PERSON	-- -RSB- enny Transport 1 .
John -RSB- Ayres	PERSON	have an Order on the Commissary for the following Articles , as Supplys for the Spy Vessell fitted out by Order of Government viz -1 Barrel Beef - J ditto Pork-300 l Bread-10 1 Candles-2 Bushels Potatoes -20 Gallons New
Inda	PERSON	ditto -12 l Coffee -7 1/2 hundred Sugar -12 I Butter -1 Cord Wood Voted that Capt -LSB-
John -RSB- Hallett	PERSON	be taken into Employ by the Board , & that he be directed to proceed to the
Hon	PERSON	~ duras , laden with Logwood , taken by a Marblehead Privateer , the 6th Day of her Cruize .
NICHOLAS COOKE	PERSON	Sir Providence Decmr : 5th 1776 Yours of Yesterday I have just recd and I shall take it for granted , that you will take every Legal method to forward the manning of the Ships , and as to what you refer with respect to the Wages and Prize money I must now let you know , that as I am not Agent or Pay Master that I have nothing to do in that matter , further than to use my Influence that Right be done to every Man in the
Nicholas Cooke Esqr	PERSON	to be laid before such 1Members as he may think fit 1 .
JOHN MANLEY	PERSON	'S ACCOUNT WITH THE CONTINENTAL BRIG HAMPDEN Amount of Money Advanc 'd the Men be long ' g to the Brig Hamden-on her second 1776 Time of refiting Nov 3 Capt.
Thos Weaver	PERSON	# 3.10 21
George Nicholson	PERSON	2 .
Thos	PERSON	.
Weaver	PERSON	-RCB- 17 .14 59 Dolls 5
Geo Nicholson	PERSON	advanced -RCB- L 18 2 Chk 'd flannel Shirts # 41 .
John Manley	PERSON	's Account Book , 28 ,
Manley	PERSON	was Deputy Continental Agent at
B. F. HUGHES	PERSON	OF THE BRIG BRITANNIA , DATED PROVIDENCE , RHODE-ISLAND , DEC. 5 , 1776 . ''
Joseph	PERSON	privateer of this place , who brought me in here .
Benjamin Francis Hughes	PERSON	, master , taken by the
Joseph	PERSON	,
Thomas West	PERSON	, for trial at
JONATHAN TRUMBULL	PERSON	TO GOVERNOR
NICHOLAS COOKE	PERSON	-LSB- Extract -RSB- Lebanon Decembr 5th 1776 Sr I have this day recieved Intelligence from New-London that there are Collected in the Sound near plumb Island Ten English Men of
Warr	PERSON	and about 80 Transports And from Another quarter have further Intelligence that some hundred of the Enemies Ships and Transports had passed hell gate , their destination must at present be Uncertain Whether at
FREDERICK MACKENZIE	PERSON	-LSB- Long Island Sound -RSB- 5th Decr The wind increased considerably last night , and we went about 6 knots an hour .
Peter Parker	PERSON	's
Peter Parker	PERSON	's
Rose	PERSON	, & Kings fisher are with the fleet , and are emp!oyed in
Knowles	PERSON	's transports have .
Parry	PERSON	's , the 5th brigade , _ Lieut
Dickenson	PERSON	's - The Hessians , and
Lieut Sutherland	PERSON	's , the Light Dragoons , The Artillery ,
Mackenzie	PERSON	's .
Peter Parker	PERSON	.
Francis Lewis	PERSON	,
Esqr	PERSON	.
