CLARK GAYTON	PERSON	-LSB- Extract -RSB-
Daveys	PERSON	having got into the
KEITH	PERSON	DATED 21ST MAY 1776 '' I have the Honor to Acquaint you that the
HENRY BRYNE	PERSON	, R.N. , TO VICE ADMIRAL JAMES YOUNG Sir Hind , English
Alexander -RSB- Ellis	PERSON	, who informed me he had intelligence of the Rebels fitting Arm 'd Vessels in the adjacent Rivers .
Ellis	PERSON	informed me of their having set on fire a Brig that was Loading , and a Ship on the Stocks , which he was informed the Rebels intended for a Twenty Gun Privateer .
Hull	PERSON	and Sails , and on the 26th made the best of my way for
Chace	PERSON	and come up with the Sternmost which proved to be a large Spanish Ship about Eight or Nine hundred Tons full of Troops from
Heny Bryne	PERSON	1 .
THOMAS MACKENZIE	PERSON	May 1776 Wednsday 21st -LSB- Tuesday -RSB- -LSB- Laid up in the
Genl Carelton	PERSON	-LSB-
Guy Carleton	PERSON	-RSB- on board & the Fell Armed snow & 6 sail of Transports with Troops on board Thursday 22nd -LSB- Wednesday -RSB- Fresh breezs & fair Weather in the first part & lattr some Showers of Rain came on board 12 hands from the
ISSAC SMITH	PERSON	, SR. , TO
JOHN ADAMS	PERSON	-LSB- Extract -RSB- Mr.
Adams Salem	PERSON	May 22d .
Ann	PERSON	a harbour as they xvould then stop all Coasters coming which now do get a long , but iff
C. Ann	PERSON	was well fortifyed which by Nature ` Is best Able with proper batteries to defend itt self of any I know .
C. Ann	PERSON	would be the safest harbour for them .
N York	PERSON	.
Butterfield	PERSON	, ed. ,
Adams	PERSON	Family Correspondence , I , 413-14 .
JAMES WARREN	PERSON	TO THE
John -RSB- Wigglesworth	PERSON	the Bearer of this I have Appointed to the Command of her he now waits on you for your Orders & to get some powder & other Ammunition & perhaps A few Articles which cant be Obtained here .
Sea	PERSON	as soon as he returns .
J Warren	PERSON	1 .
William Barron	PERSON	of
JOHN HANCOCK	PERSON	Gentlemen Providence May 22nd 1776 When I arrived at
Cooke	PERSON	which he put into the Fort to prevent the return of the Kings Ships which I consented to on Condition they should be Subject to Order of
Cooke	PERSON	had gone a long Journey - I then called such of his Council & Members of Assembly as could be got together , laid the Order of
John Collins	PERSON	to represent to you-I then gave the
Trumbull	PERSON	for twenty of the Guns left at
Doria	PERSON	are clean 'd &
Mann	PERSON	'd with upwards of two hundred Men and Sail 'd last Sunday Morning by the Light house on a Cruise , and as I put a number of hands out of the
Alfred	PERSON	onboard the Andw Doria it has left her almost without hands - and the most I now expect is to fit and send the Co-lumbus &
Alfred	PERSON	without any hands more than the Officers - The Sickness discouraging new hands from Entering .
Bill	PERSON	will be a large Sum .
Alfred	PERSON	to the last Vessel fitted out is , She is tender Sided and the most unfit Vessel in the Fleet for Service , and her Main Mast has a 9 lb Shot through it , and ca n't get another easily in this place , although it is fished in the best manner we could do it I am still in doubt whether it will bear hard Crowding on - Upon the whole all the chance I have of manning the
Alfred	PERSON	is when the Assembly Sitts to get Orders from them to Ship Sailors out of their Army at
Mann	PERSON	'd without you give Orders for Sailors to be
Shipp	PERSON	'd out of the
Charles Walker	PERSON	to the
Capt Williams	PERSON	and there is some Sick now here which shall send as soon as well - some few I believe is deserted or gone by Land - The
Cabot	PERSON	and
Andrew Doria	PERSON	both Sail 'd last Sunday Morning on a Cruise to the Eastward - The
Mann	PERSON	'd - the two new ships are Launched & will be soon ready if men could be had I receiv 'd Orders to send to
Jas	PERSON	.
Rice	PERSON	, one of the committee for fitting the
Jas	PERSON	.
N. Haven	PERSON	for the sum of # 700 , to be considered and allowed on settlement of his account exhibited for fitting the
W. W. Clerk And	PERSON	delivered him , present .
Rice	PERSON	also presented an order on the Governor & c. drawn by
Cap	PERSON	.
Seth -RSB- Harding	PERSON	of said brig Defence in favor of said
Rice	PERSON	, for # 11 19 2 1/2 , And it is considered and voted , That an order be drawn on the Pay - Table for the same , to be accounted for by said
Harding	PERSON	on his account and wages in the Colony service , as captain of said brig & c. And order is drawn accordingly in favour of said
Harding	PERSON	or order , for the said sum of # 11 19 2 1/2 , and delivered said
Rice	PERSON	, and took standing order indorsed by said
Rice	PERSON	.
Edmund	PERSON	French ; - he sail 'd from this port the 1st of March , in a sloop , loaded with grain , bound to
Casco-Bay	PERSON	, on the third , about 12 leagues from Cape-Cod he was taken by a large transport ship , of 6 guns , from
JEDEDIAH HUNTINGTON	PERSON	TO
ANDREW HUNTINGTON	PERSON	-LSB- Extract -RSB-
Vessell	PERSON	with about 12 Tons of Powder & 500 Stand of Arms coming into this Port has fallen into the Hands of our Enemies at the Hook throu ' the Indiscretion of the Captain - a Vessell with Dutch Goods such as
Francis Lewis	PERSON	,
Esquire	PERSON	, infomed this
William Hawxhurst	PERSON	is employed by contract in making anchors for the
William Hawxhurst	PERSON	, for the use of the iron works , to be paid for in cash .
Richard Norwood	PERSON	, commissary of
William Hauxhurst	PERSON	one hundred weight of gunpowder , at the price of thirty pounds , on receiving the ready money for the said hundred weight of gunpowder , and that the said
Richard Norwood	PERSON	, pay the said sum of thirty pounds to
Peter Van Brugh Livingston	PERSON	,
Randall	PERSON	informed the
Peter -RSB- Curtenius	PERSON	has four muskets of a particular kind , unfit for soldiers ' use , which would be very useful and necessary on board of the private vessel of war named
Putnam	PERSON	.
Curtenius	PERSON	deliver to
Thomas Randall	PERSON	,
Esquire	PERSON	, or his order , four muskets , such as Mr. .
Randall	PERSON	may choose for the use of the armed schooner Putnam .
Savage	PERSON	, humbly implore of your Honours to allow us a proportion of provisions to live upon .
McCleef	PERSON	, gives us but sixpence sterling per day ; we are almost perished , for it is impossible for us to live at this rate .
Pease	PERSON	, 1 quart ; Oatmeal , 1 1/2 quarts ; Brandy , 1 3/4 quarts ; Butter , 3/4 lbs. ; Flour , 3 lbs. ; Suet , 1/2 lb .
Majesty	PERSON	, have no more of provisions to be allowed them than the seamen on board the respective ships .
Jeremiah Bierdan	PERSON	To the
GEORGE VANDEPUT	PERSON	May 1776 Wednesdy 22 Moor 'd as before -LSB-
Mann	PERSON	'd & Arm 'd , the Rebels were Attacking our Watering Sloop .
Schuyler	PERSON	requires , that may be in your Power , and least you may not have kept a Copy of his Letter , I will transcribe that Paragraph , which contains his Demand .
Sail-Cloth	PERSON	, and Sail Makers to be sent up . ''
Schuyler	PERSON	knew not of : However I would have you examine what Quantity there is in store ; and if you can spare it send up two tons more .
Henry -RSB- Knox	PERSON	, who must judge what Sort of each is necessary , and send them up with the other Articles ... It was a Misfortune indeed that the Vessel with Powder and Arms should fall into the Enemy 's Hands .
Fitzpatrick	PERSON	, ed. , Writings of
WILLIAM ROGERS	PERSON	TO THE NEW YORK PROVINCIAL CONGRESS Little Egg-Harbor , on board the sloop Montgomerie May 22 , 1776 .
Caysy	PERSON	, from
Montock	PERSON	, we saw a sail in the offing and gave chase , she stood from us ; the day being thick and hazy ; that we came in about a league of her ; then we discovered that although she seemed to be running from us with topgallant sails set , her courses were hauled up and stay sails all down ; the weather clearing a little off we saw she was a ship of war , we then gave over chase and hove too , as we was between her and the land ; but no sooner she saw that we gave over chase , she gave chase to us , and followed us round
Montock	PERSON	.
Sandy Hook	PERSON	, see but 2 ships in the bay ; they did not send anything out after us , which we expected they would .
Montock	PERSON	, but the ships we see in at Sandy-Hook .
William Rogers	PERSON	.
James M'Knight	PERSON	was presented to
P. Simons	PERSON	, was referred , having brought in their report , the same was taken into consideration : Whereupon , Resolved , That it appears
James M'Knight	PERSON	hath proceeded to the sale of the sloop
Sally	PERSON	and her cargo , contrary to the mode prescribed , and without any authority from
Sally	PERSON	and the cargo on board , and to pay one-half of the net proceeds to
James M'Knight	PERSON	for salvage , and retain the other half for the owner or owners , '' be set aside .
Schuyler	PERSON	be informed , that
RODNEY	PERSON	TO
THOMAS RODNEY	PERSON	-LSB- Extract -RSB-
Benedict -RSB- Arnold	PERSON	, and taken prisoner while on Centry.at Quebec , was sent to
Gentn	PERSON	procured him a passage to
Captn Craige	PERSON	who was appointed to make the Exchange of prisoners with the Roebuck - has returned to
Captn Budden	PERSON	,
Lt Ball	PERSON	and all the rest of them - They say -LRB- for I have seen
Budden	PERSON	&
Craige	PERSON	-RRB- that the men of War are gone off to Sea , that they Stood after them 12 Leagues without the Capes , then lost sight of them and Returned - 1 .
Ryden	PERSON	, ed. , Letters to and from
Caesar Rodney	PERSON	, 82-83 .
George Bryan	PERSON	,
Esq	PERSON	; to be appointed the Officer to superintend the Imports and Exports , and other naval Affairs , of the Port of
James Montgomery	PERSON	, Esq ; Commander ,
James Brown	PERSON	, about 5 feet 5 or 6 Inches high , stout built , round shouldered ,
sandy Hair	PERSON	, about 21 Years of Age , has a Scar on his Face , can beat the Drum , and is supposed to be gone to
Brown	PERSON	, and brings him to the Boat , or Commander , or secures him , so that he may be had again , shall have Four Dollars Reward , and reasonable Charges , paid by
James Montgomery	PERSON	May 22 , 1776 1 .
Daniel Joy	PERSON	To the
Samuel Purviance	PERSON	, jun. of
Samuel Purviance	PERSON	, jun. be called before this Convention , and be informed by Mr. President of the resolutions had on Saturday last on the articles of charge against him , and further , that this Convention highly disapprove and condemn his conduct in usurping the pow -LSB- er -RSB- to clirect the op - erations of the military force of this province , and in using his character of chairman , and engaging the countenance and promising the protection and indemnity of the committee , without the orde -LSB- r -RSB- s of the committee , assembled as such .
Samuel Purviance	PERSON	in his usurpation of the power to di -LSB- r -RSB- ect the military force of this province , was considerably influenced by a person not residing in this province , nor having any interest or property therein , and that it would be of the most dangerous tendency to the peace of this province , and to the safety and security of the good people thereof , to suffer any person or persons , other than those entrusted with the proper authority by this province , and more especially such as do not r -LSB- e -RSB- side nor have any interest therein , to interfere in the direction of the internal affairs civil or military of the said province ... That this Convention are therefore of opinion , that justice would well warrant a more exemplary punishment to be inflicted on the said
Samuel Purviance	PERSON	for his said misdoings ; but that in consideration of his active zeal in the common cause , and in expectation that he will hereafter conduct himself with more respect to the public bodies necessarily entrusted with power mediately or immediately by the people of this province , and will be more attentive to propriety , this Convention hath resolved , that the said
Samuel Purviance	PERSON	for his said conduct be censured and reprimanded , and that Mr. President do from the chair censure and reprimand him accordingly , and that he be thereupon discharged .
Samuel Purviance	PERSON	, junior , being called in , and being at the bar of this house , Mr. President communicated to him the resolve of Convention , and did censure and reprimand him accordingly .
Purviance	PERSON	affair see Volume 4 .
James -RSB- Campbell	PERSON	-LRB- on Loan -RRB- 300 wt of sheet Lead .
Hugh Young	PERSON	twelve hundred Pounds Curry for
Hugh Young	PERSON	eighty three Pounds , fifteen Shillings and one
Penny Curry	PERSON	for Balance of Schooner Ninety two 's Cargo .
Dunmore	PERSON	, and have sent orders to the guard at
Dunmore	PERSON	.
James Nimmo	PERSON	,
John Nimmo	PERSON	,
Jonathan Woodhouse	PERSON	,
John Woodhouse	PERSON	, --
Robertson	PERSON	, Fountain ,
Cautwell Garryon	PERSON	,
Tully Boony	PERSON	, --
Hagley	PERSON	, --
Thompson	PERSON	, -- King , --
Roberts	PERSON	, --
Taylor	PERSON	.
Dixon	PERSON	and
Hunter	PERSON	's
Virginia Gazette	PERSON	, May 25 , 1776 .
-LSB- Simon	PERSON	-RSB-
Joseph -RSB- Turpin	PERSON	, in the Colony Brigt .
Chace	PERSON	; the .
Fort Johnson	PERSON	.
Wilson	PERSON	, and was bound from
Sally	PERSON	.
Ebenezer York Jno Clemons Robt Down Jno	PERSON	''
Pedrick Johnstone	PERSON	Janury 23 At
Cochran Febry	PERSON	25 At
McKane	PERSON	and the Master April 18th '' Schooner
Martha Josh Brownlow Abram Eve March 2d Gravesend Bay N. York Sloop Ranger Thos Dobbs	PERSON	Do Brig Betsey Diligence
Alexr Gardner	PERSON	''
Robinson	PERSON	Mr Barnard Do
Mary Anty Shoemaker Jno Ellis	PERSON	22
Betsey Hannah Chrr Bradley Isaac	PERSON	Buck Rd
Sukey Diana	PERSON	Industry
Jonn Haddon Wm Roach Jonn Haddon Jas Wells	PERSON	17th Do Brig
Amazon Jno Clark Febry	PERSON	6th New York Sloop ''
Murray	PERSON	'' Murray March 19th New York Do
Elizabeth Jas Woglum Jas Woglum	PERSON	19th Do Do Mary A ~ ril M'ay 21st 1 Do Off Block Do Schooner
Hettvon Tno Hortwick Moses Barlow	PERSON	Tno
Yarmo N. Scot	PERSON	-LSB- i -RSB- a Do Do Do Wood Old York Fishing Do Do Some Salt and 6 Weeks Provisions Hispaniola
George Town Salem Do Do Rice	PERSON	, Indigo and Skins .
Augustine	PERSON	but bound to the
Cork	PERSON	enty two Hhds of Rum Cranbury Inlet Do Ballast Cut from a Wharf Do
Guadalupc Said	PERSON	to be bound Do
FRANCIS HUTCHESON	PERSON	TO MAJOR GENERAL
FREDERICK HALDIMAND	PERSON	-LSB- Extract -RSB-
Gage	PERSON	, one of the
Arnold	PERSON	made another unsuccessful attack on
Genl Carleton	PERSON	, surely a Small Vessel might get down the River , and a Communication of intelligence between the two Commanders wou 'd be useful .
Imagened	PERSON	to be
Tyringham Howe	PERSON	-RSB- who Commands the
Howe	PERSON	with the fleet , time grows precious , as the Season advances , and its full time the Campaign was opened , if we hope to finish the matter this Year , the Expence the Nation is at , demands every Exertion .
Hyde Parker	PERSON	and
George Vandeput Esqr	PERSON	VS Brig Amazone Monday 20th May 1776 -RCB- Libel filed and entred Order made as on file 23 May 1776
James Alms	PERSON	being duly sworn
Deposeth	PERSON	as follows that the Brig Amazone was taken by a Tender belonging to the
N.S. Arch	PERSON	.
Shuldham	PERSON	's prize list of May 23 , 1776 , lists the
Henry Johnson	PERSON	.
Paul	PERSON	~ udle ~
Sargent	PERSON	and
Henry Johnson	PERSON	, mariners , both of
Nathaniel Crafts	PERSON	, merchant of
Perez Morton	PERSON	,
Benjamin Hichborn	PERSON	.
JOSEPH WARD	PERSON	TO THE
Ward	PERSON	's Orderly Book ,
Joseph Ward	PERSON	Papers , ChHS .
Samuel Barret Perez Morton Benjamin Hitchborne Benjamin Kent Esqrs Henry Bromfield	PERSON	be a
JOSEPH WARD	PERSON	TO WINTHROP SARGENT Sir
Daniel	PERSON	-RSB- Waters 2 applyed to the General by a verbal order from you for provisions , and had an order on the Commissary for 12 Barrels Pork , & 12 Barrels Beef - I am & c .
Joseph Ward A.D.C.	PERSON	.
Ward	PERSON	's Orderly Book ,
Joseph Ward	PERSON	Papers , ChHS .
Lee	PERSON	.
James Mugford	PERSON	, of
Cork	PERSON	, bound directly into this harbour , the Captain not knowing that the place had been evacuated by the British fleet and army .
Mugford	PERSON	resolutely bore down upon her , and took her without opposition .
Franklin	PERSON	, at that time , had only 21 men .
Mugford	PERSON	, determining to bring her into this harbour , the inhabitants , on leaving their respective places of worship after forenoon 's service -LRB- it being the day of the
Alexander Lumsdale	PERSON	, Master .
Mugford	PERSON	, who took her .
Mugford	PERSON	, in company with Capt. -LSB-
Joseph -RSB- Cunningham	PERSON	, in the
Franklin	PERSON	's running aground in the Gut , gave them a good opportunity for executing their plan .
Mugford	PERSON	; and between 9 and 10 o'clock he discovered a number of boats , which he hailed , and received for answer , that they were from
Mugford	PERSON	instantly fired , and was followed by all his men ; and cutting his cable , brought his broadside to bear , when he discharged his cannon , loaded with musquet ball , directly in upon them .
Mugford	PERSON	and his men plied those along side so closely , with fire arms and spears , and with such intrepedity , activity and success , that two boats were soon sunk , and all the men either killed or drowned .
Mugford	PERSON	, with out-stretched arms , was righteously dealing death and destruction to our base and unnatural enemies , he received a fatal ball in his body , which in a few minutes put a period to a life , from which , had it been spared , his oppressed country would undoubtedly have reaped very eminent advantages .
Franklin	PERSON	was about 8 or 9 .
Cunningham	PERSON	, in the
Mugford	PERSON	have been carried to
JOHN BROWN	PERSON	'S ACCOUNT WITH THE SECRET COMMITTEE OF THE CONTINENTAL CONGRESS -LSB-
John Brown	PERSON	- Viz Sloop Polley Benja Cumstock # 932 .
William Joshua Bunker	PERSON	4536 .
Gideon Craw	PERSON	ford 3036 .
Sally	PERSON	, which was cleared from the port on May 21 , and upon the instructions to Captain
Samuel Avery	PERSON	, May 23 , 1776 .
JOHN BROWN	PERSON	TO CAPTAIN
SAMUEL AVERY	PERSON	Sr / Provid May 23d 1776 - You being Master of the Schooner
Sally	PERSON	fitted by Us with your Cargo onbord , on Accot & Risque of the thirteen
Ansr	PERSON	for the Good of the Voyage As some Other , you may take the Advise of sd
Monsr Pliarne	PERSON	, one of the Co now in
Ticklenburg Ozenbrig	PERSON	or Other Course
Linnen	PERSON	, and of such of these As May Come Cheepest So as to fill up , & properly Load Yr Vessel Your Whole Commissions Including all That You give or Allow to the Merchants or Brokers that Assist you or do your Buesness is to be 2 1/2 PCt for sale & 2 1/2 for Return , You are to Use your Utmost Indeavour to get into the said port you ' l do yr Busns in And if in the Buisness to make dispach & on Return Most Safe Harbore you Can Any Where in the
Mould	PERSON	in the same Manner as Tallow is But if it should so happen you should not find so Good & Ready a Market for yr Cargo as Could wish we hope you ' l be Able to get your Merchant to Advance the Value th -LSB- e -RSB- reof that there Maybe a Time for sale , especially the Spermaceti wch Will not Waste or Spoil by keeping , & to take in the Articls in return with Dispach , As no Doubt but we shall Continue our Trade with the same Mercht if this Buisness be done to satisfaction You will get every Information in yr Power as to Trade for Any future Voyage - 1 .
Avery	PERSON	carried a letter of this date from
Nicholas Brown	PERSON	to
Penet	PERSON	and
Pliarne	PERSON	stating that the
Sally	PERSON	was coming to
Havre	PERSON	being So Dangerous to be Come at On Accot of the Crewsers in the English Channel , '' ibid .
Daniel Tillinghast	PERSON	's Wharff and Store , in
Porter	PERSON	,
Bar-Iron	PERSON	, & c. & c. Also the Sloop called the Speedwell , Burden about 80 Tons , with her Appurtenances and Cargo , consisting of Salt , Coffee , Rum , & c. pursuant to a Decree of a
John Foster	PERSON	, Esq ; Judge of said
Paul Tew	PERSON	, Sheriff .
Samuel Holden Parsons	PERSON	-RSB- , -LSB-
Charles -RSB- Webb	PERSON	's , -LSB- Loammi -RSB-
Baldwin	PERSON	's , -LSB-
John -RSB- Nixon	PERSON	's , -LSB-
Samuel -RSB- Wyllys	PERSON	's and -LSB-
James -RSB- Read	PERSON	's , who have agreed to serve in the Whaling Boats with Lieut : Col.
-LSB- Benjamin -RSB- Tupper	PERSON	, are to repair immediately to him , and take their orders from him .
Fitzpatrick	PERSON	, ed. , Writings of
Jovis	PERSON	, 9 HO .
Putnam	PERSON	, attending , was admitted .
Schuyler	PERSON	, requesting intrenching tools , rigging , sail cloth and sailmakers , and lead , desiring General
Putnam	PERSON	to request the aid of this Congress to procure those articles , or spare any of those articles , if they have them in store .
Putnam	PERSON	was informed that sail cloth , rigging and blocks have lately been sent up , in pursuance of a request of General
Schuyler	PERSON	, of which he shall be furnished with a particular account .
McKesson	PERSON	call on
Curtenius	PERSON	, and obtain a copy of the particulars of sail cloth and rigging lately sent to
James M'Knight	PERSON	ought to restore to the owners the money found on board the sloop
Sally	PERSON	, and also all the effects , or the money he received for the effects , on board the said sloop , at the time she was run on shore , and for the wreck , tackle and furniture of said sloop ; which effects , wreck , tackle , and furniture , were sold or pretended to be sold , or secreted by him , the said
James M'Knight	PERSON	.
WOOLSEY	PERSON	& SALMON TO CAPTAIN THOMAS RIDLEY Sir .
John -RSB- Pringles	PERSON	former Orders to You , by which You are to Regulate Your future Conduct , Except in the Place of
Messrs Stevenson	PERSON	, You are to Apply to
Pringle	PERSON	.
Woolsey	PERSON	& Salmon Letter Book , LC .
GEORGE WOOLSEY	PERSON	TO THE
Hugh	PERSON	-RSB- Young the first opportunity Shall Send you a Second Invoice and the Valuation of the Vessell , and am Gentlemen -LSB- & c. -RSB- Geo :
Woolsey	PERSON	.
William Lux	PERSON	, as agent for the ship Defence ; and Mr.
-LSB- Thomas -RSB- Ringgold	PERSON	, Mr.
Beall	PERSON	, Mr.
-LSB- William -RSB- Richardson	PERSON	, Mr.
-LSB- James -RSB- Murray	PERSON	, and Mr.
Turbutt Wright	PERSON	, were elected by ballot a committee for that purpose .
HENDRICKS	PERSON	TO GENERAL -LSB- ANDREW -RSB-
James	PERSON	's river .
ANDREW SNAPE	PERSON	HAMOND May 1776 Wednesday 22d At a Single Anchor in
SAMUEL JOHNSTON	PERSON	TO
JOSEPH HEWES	PERSON	-LSB- Extract -RSB-
Hayes	PERSON	-LSB-
Martin	PERSON	has for American Armies and American Councils .
Martin	PERSON	,
Genl Clinton	PERSON	and a fine parcel of
ANTHONY	PERSON	HUNT 1776 May -LSB- Off the coast of
Chas	PERSON	town beacon NbW % W dist 7 or 8 miles TKd ship & fir 'd a Gun for the schr to come under our stern , middle & lattr part light airs , wore ship out 2 reefs T sails , land from NE to NW dist 4 1/2 leags .
Sullivan	PERSON	's Island WNW 5 or 6 miles , Tuesday 21 a m pretty modt @ 3 hoisted out the Boats to reconnoitre the harbr .
Chas	PERSON	town Barr , fir 'd 2 guns .
Popple	PERSON	, who boarded her , & set her on fire , takg 2 Rebels & 3 of the Ship 's Cr out of her , she was the
St James	PERSON	, of
Peter Parker	PERSON	's
CHARLES DOUGLAS	PERSON	, R.N. , TO
PHILIP STEPHENS	PERSON	Is is before Quebec the 24th May 1776 Sir I conceive your early knowledge , of the possession of this principal key of all
Carl	PERSON	-LSB- e -RSB- ton sail 'd upwards , in His Majesty 's Arm 'd Schooner the
Maria	PERSON	, -LRB- retaken the 6th from the Rebels -RRB- with the two arm 'd Ships , Troops & , Captn .
Thomas -RSB- Pringle	PERSON	superintends the whole embarkation , & Mr
Butler	PERSON	late Master , now third Lieutenant of this his Majesty 's Ship , whose Zeal , perseverance , skill and Activity during our whole Voyage from the Nore , & our toilsome struggles thro the ice , can not be toto -RSB- much commended , is therein subordinate to him , as are also two
Berkely	PERSON	my second Lieutenant ; commands for the time being , during Captn Pringles Absence , the Lord
Howe	PERSON	arm 'd ship to be Station 'd off Point Platon , with Captn -LSB-
Skeffington -RSB- Lutwidge	PERSON	of the
Voluntier Canadian Boatmen	PERSON	.
Harvey	PERSON	having the first division of Troops , consisting of the 47 Regiment , with the Grenadier and light Infantry companies of the twenty ninth , under his guidance , in three large Transports ; and the
Lieut Fooke	PERSON	, late of the Lizard , who during the seige performd 'd much to his honor , and the Good of His Majesty 's Service , the painful duties of a Captain of infantry , in the Brave naval battalion ; so much to the Satisfaction of General
Carleton	PERSON	, that his Excellency , honors him , with the duplicates of his late dispatches also .
Mr Stone	PERSON	, Master of this his Majesty 's Ship , -LRB- late of the Hunter -RRB- as Lieutenant of the Lizard in his stead , hoping , that my Lords Commrs may be pleased to acquiesce in and confirm , his being thereby rewarded , for his praiseworthy services , render 'd to his King and Country , in the same cause , in the same rank and in the same glorious defence , of this inexpressibly important post so very important that had the Navies of
Caldwel	PERSON	, of the said regiment , for their leader .
Carleton	PERSON	at Trois revieres -LRB- for they are not to stop at
Chas Douglas	PERSON	1 .
Shuldham	PERSON	I Moored off the Yard Captn
John Raynor	PERSON	1 I Under Orders to proceed with the
Levant Victualler	PERSON	to
Scarborough	PERSON	'' Andw Barkley Refitting m '' Greyhound '' Archd Dickson Intended to accompany the Convoy to
Hugh Bromedge	PERSON	In
John	PERSON	to bring away
Jno Goodridge	PERSON	.
Chrr Mason	PERSON	At
Bolton	PERSON	4th Experiment 6th Rose 5th Orpheus 5th Phoenix 3d
Brath	PERSON	- waite '' Fras Banks ''
John Burr	PERSON	'' Geo .
Dawson	PERSON	Lieut Edwd Sneyd Capt Alexr Scot ''
Jas Wallace	PERSON	'' Jno Symons ''
Chas Hudson	PERSON	'' Geo .
Montagu	PERSON	''
Alexr Graeme	PERSON	''
Henry Bellew	PERSON	'' Mattw Squire '' Fras parry '' Hon. Jno Tollemache '' Anty Hunt ''
Tobias	PERSON	, Furneaux Cruizing between the Isle of Shoals and
Peter Parker	PERSON	.
Martha	PERSON	's Vineyard and the East end of
Graves	PERSON	.
John Linzee	PERSON	'' no Stanhope Lieut.
Jno Ferguson	PERSON	'' Jno Graves ''
Alexr Ellis	PERSON	Capt.
John Collins	PERSON	Lieut.
Wm Grant	PERSON	Capt.
Jno Hamilton	PERSON	''
Thos Mackenzie	PERSON	Lieut.
Geo	PERSON	.
Wilson	PERSON	Capt.
Geo Talbot	PERSON	Supposed to be Cruizing off
Clinton	PERSON	on board the Mercury .
Seth -RSB- Harding	PERSON	in the armed Brig belonging to this
Warren	PERSON	launched May 15 , 1776 .
PHILIP SCHUYLER	PERSON	TO GEORGE WASHINGTON -LSB- Extract -RSB-
William Winds	PERSON	-RSB- , who left this with his Regiment Yesterday Morning .
John -RSB- Sullivan	PERSON	who sailed hence with -LSB-
William -RSB- Irwin	PERSON	's and -LSB-
Anthony -RSB- Wayne	PERSON	's at 8 this Morning .
Elias -RSB- Dayton	PERSON	's is not returned from
Batteaux	PERSON	sufficient to move him , but shall construct fifty more to be employed on
McNeil	PERSON	-LSB-
Hector McNeill	PERSON	-RSB- , who left
Lawrence	PERSON	and that a Reinforcement was ordered to Colo : -LSB-
Timothy -RSB- Bedel	PERSON	, who is at the Cedars , and that -LSB-
Seth	PERSON	-RSB-
N York	PERSON	: May 24th .
Schuyler	PERSON	wrote for I have already ship ` ed - and will this day proceed up the
Henry -RSB- Knox	PERSON	has sent Two Conductors to
Schuyler	PERSON	of what I have sent forward to him ... -LSB- Enclosure -RSB- Plan for General .
Hector -LSB- Hester	PERSON	-RSB- with a Number of Whaleboats to protect the Western shore from Amboy down to
Schuyler	PERSON	with two Whaleboats to attend the Inlet at fire
Genl Putnam	PERSON	to proceed down to Shrosebury -LSB-
Sandy	PERSON	hook which will protect the
Genl Putnam	PERSON	in Conference with the -LSB-
S.B. Webb	PERSON	, A.D.C. .
Schuyler	PERSON	, and receive his further orders - Vizt :
Francis Howard	PERSON	1
Samuel Holmes	PERSON	of Col -LSB-
Jonathan	PERSON	-RSB- Wards Regiment
Ebenezer Durkee Daniel Van Der Pool	PERSON	.
Lewis Lamb	PERSON	of Col -LSB- Moses -RSB- Little 's Regt .
George Lemot	PERSON	of Col -LSB-
John -RSB- Bailey	PERSON	's Regt .
-LSB- Peter -RSB- Harwood	PERSON	's Company is to join Lieut.
Col Tupper	PERSON	, and do duty on board the whaling boats & c , & c .
Fitzpatrick	PERSON	, ed. , Writings of
-LSB- Horatio -RSB- Gates	PERSON	, and Brigadier General -LSB-
Thomas -RSB- Mifflin	PERSON	, brought in their repdrt ; which , being taken into consideration , was agreed to : Whereupon , Resolved , That the commanding officer in
R. Livingston	PERSON	be added to the committee -LSB- of conference -RSB- who brought in the foregoing report ; and that they be directed to confer with
Gates	PERSON	, and Brigadier General
Mifflin	PERSON	, touching the most proper posts , and measures to be taken for effectually preventing the enemy 's communication with the upper country from
-LSB- Thomas -RSB- Wharton	PERSON	& Mr.
Sam	PERSON	' l
Morris	PERSON	be a
Robert Morris	PERSON	,
Esq	PERSON	` r , produced to the
-LSB- Stephen -RSB- Caronio	PERSON	, dated 12th Feb ' y & 1st March , respecting the sale of a Cargo of Provisions shipped by order of this Committee per the Brig ' t
Prole	PERSON	, for St.
Thomas	PERSON	's , consign 'd to said
Stephen Caronio	PERSON	, with orders to invest the Neat proceeds of said Cargo , the balance arising from her freight , and the Neat proceeds of a Cargo shipped to
Nancy	PERSON	, Capt. -LSB-
Hugh -RSB- Montgomery	PERSON	, in Powder , Arms , & ca. , all which he was directed to Return by the Brig ' t
Nancy	PERSON	, Capt.
Montgomery	PERSON	, for account of this Committee .
Morris	PERSON	also produced a letter from Mr.
Caronio	PERSON	, dated at
Nancy	PERSON	, by Mr.
Stephen Caronio	PERSON	, for account and Risque of this
Caronio	PERSON	's bills for amount of what he so ships more than the Neat proceeds of the
George Ball	PERSON	, belonging to the Roebuck Man-of-war , taken in a Pilot Boat at
Charles -RSB- Bensell	PERSON	, desiring him to provide proper boarding for said Lieut.
Ball	PERSON	.
HENRY BELLEW	PERSON	May 1776 Wednesday 22 -LSB- Off
