Winn	PERSON	's , finds it necessary to inform the public , that the information against Capt.
Winn	PERSON	, was given by one or two sailors who had belonged to the vessel , and the circumstance of his risking a vessel , loaded with a
Winn	PERSON	.
Winn	PERSON	's character had received no blemish by the facts that had caused him to be suspected , neither could it be injured by mentioning those facts in a public paper .
King-Fisher	PERSON	sailed for
Scarborough	PERSON	took the sloop
Hannah	PERSON	,
Henry Lascelles Wynne	PERSON	, master , from
Isaac L. Winn	PERSON	, master .
Morrow	PERSON	, an Account of the powder belonging to the Continent , received , and how it is disposed of , also an account of all the powder now in this city .
Robert -RSB- White	PERSON	&
Sam	PERSON	' l
Morris	PERSON	, jun ` r , be appointed a
Samuel Robins	PERSON	, be called the Ranger , & that Capt.
James Montgomery	PERSON	take the command of her .
John Rice	PERSON	, be called the
Dickinson	PERSON	, And that he , the said
John Rice	PERSON	take the Command of her .
-LSB- Emanuel -RSB- Eyres	PERSON	, be called the
John Hamilton	PERSON	take the command of said Boat .
John Nesbitt	PERSON	be appointed Pay Master to the Officers and Men to be employed on board the Armed Boats , and that he be allowed thirty Dollars P month for his services , and that this
Benjamin Thompson	PERSON	be appointed Lieutenant to the Armed Boat called the Experiment .
RICHARD LLOYD	PERSON	TO
JAMES HOLLYDAY	PERSON	-LSB- Extract -RSB-
Farley	PERSON	Sept 14th 1775 .
Nathaniel	PERSON	-RSB-
Harriett Anderson	PERSON	's 3 ー Mr
Ben	PERSON	:
Galloway	PERSON	came also and I saw him at
Jno Cadwalader	PERSON	by the post .
Cadwalader	PERSON	Does not offer his Coach , to request the Lent of Mr Ringgolds , for the purpose .
Galloway	PERSON	Landed on Monday -LSB- September 11 -RSB- Evening , at
Dickey Lloyd	PERSON	is going to be married to a Miss
Lee	PERSON	of the Isle of White a young Lady worth # 20,000 .
Mary	PERSON	and
Elizabeth	PERSON	from
Hollyday	PERSON	had written to Miss
Maze Anderson	PERSON	to urge the sisters to come to
JOHN SMITH	PERSON	& SONS TO
PATTERSON	PERSON	& FLETCHER ,
Hugh Young	PERSON	we inclose you
Bill Lading	PERSON	for 60 Hhds flaxseed ,
Shipp	PERSON	'd in his Snow the
James -RSB- Clark	PERSON	, if She discharges in
James White	PERSON	in
John Kearns	PERSON	-RSB- .
JOHN SMITH	PERSON	& SONS TO LAWTON &
BROWN	PERSON	, CORK Gent Balt -LSB- imor -RSB- e 14t Septr 1775 We inclose you B.L. -LSB- Bill of Lading -RSB- for 60 Hhds flaxseed ,
Shipp	PERSON	'd in the Snow Baltimore Capt -LSB-
James -RSB- Clark	PERSON	.
James White	PERSON	in
John Kearns	PERSON	-RSB- .
JOHN SMITH	PERSON	& SONS TO MILDRED & ROBERTS ,
Hugh Young	PERSON	's draft on
John Brown	PERSON	of
Sidney	PERSON	will be Condemn 'd & that the Accot -LSB- s -RSB- of
Murray	PERSON	& Son are very unjust .
PINKNEY	PERSON	'S
Squire	PERSON	-RRB- lately sent the following courageous letter to Mr. -LSB-
John Hunter	PERSON	-RSB-
Holt	PERSON	, printer of the
Squire	PERSON	's letter of September 9 , 1775 -RSB- 1 .
Holt	PERSON	's paper was the
Virginia Gazette	PERSON	, with a sub-title of
JAMES GILCHRIST	PERSON	TO ST.
GEORGE TUCKER	PERSON	-LSB- Extract -RSB-
Harbour	PERSON	, not a Merchant Vessell to be seen hut the unhappy Sufferers in the late violent Gale of wind ー Blue Ensigns in plenty stream all over the River from
King-Fisher	PERSON	of 18 Guns each , the Govemour present Palace mounting 10 Guns , a large Ship of Selbecks to mount 22 Guns , besides
Robt Christie	PERSON	from
Dunmore	PERSON	to the Admiral against Capt -LSB-
John -RSB- McCartney	PERSON	of the Mercury , that Gentleman is superseded & the Admirals Lieut has taken the Command pro .
McCartney	PERSON	is soon to set out for
WALTER RITCHIE	PERSON	'S INSTRUCTIONS TO
ROBERT CUNNINGHAM	PERSON	Sir
Messrs William	PERSON	and
Barbadoes	PERSON	with all necessary information , that you may purchase the Salt at the cheapest rate , and get it on board in the least expensive manner , as it is probable the People you may have to deal with at
Messrs William Thomson Imrie Dunn	PERSON	who are -LRB- with the direction and assistance of Mr
Robert Gillies	PERSON	in
Richard Hare Esq	PERSON	' .
Walter Ritchie	PERSON	ー 1 .
Johnson	PERSON	all the Cannon 1 .
BARNARD ELLIOTT	PERSON	-LSB-
Isaac	PERSON	-RSB- Motte Recd Orders from Col : -LSB-
William -RSB- Moultrie	PERSON	to hold himself in readiness to march with the two companies of
Thomas	PERSON	-RSB-
Col Motte	PERSON	called the Officers down into the Cabin & informed them , that his Orders were to take possession of
Fort Johnson	PERSON	, that tho ' there were but few Men in
Tamar	PERSON	, that he should Order Lieut Mouat with a Detachmt from Cpt Pinckneys Granadiers , joined by the Cadets , as the forlorn hope ; that they were to scale the Walls on the South Bastion , that he with Capt : Pi -LSB- n -RSB- ckneys
Capt Elliott	PERSON	with his Granadiers , should enter into the lower Battery over the left flank .
Elliott	PERSON	was an officer of the 4th
PATRICK TONYN	PERSON	TO GENERAL
THOMAS GAGE	PERSON	-LSB- Extract -RSB- A Fellow , Lempriere , is to be rewarded in
Henry Laurens	PERSON	, and a draught on a Merchant , Mr.
Broughton	PERSON	, in
Clement Lempriere	PERSON	, as they pretended in payment for the powder .
Lemprier	PERSON	has been off here , we have heard of two armed Schooners cruising ... Sir
James Wright	PERSON	has doubtless informed your Excellency , of the disaffection of
Tonyn	PERSON	was Royal Governor of
Gage	PERSON	was forwarded to
George Washington	PERSON	's letter of December 18 , 1775 .
Betsey	PERSON	, sent into
John Manley	PERSON	.
Tonyn	PERSON	's information was much in advance of the facts .
Lempriere	PERSON	was appointed commander of the ship Prosper on November 14 , 1775 , and declined the appointment a week later .
PATRICK TONYN	PERSON	TO VICE ADMIRAL SAMUEL GRAVES Sir , In a letter to General
Gage	PERSON	of the 19 .
John Schooner	PERSON	, stationed on this Coast , and the Island of
St John	PERSON	was here , it was a critical hour , in the Province of
William -RSB- Grant	PERSON	the Commander shew 'd me a note , he had received from Sir
James Wright	PERSON	, requesting to see him before he sailed , or that he would return again to
Savanah	PERSON	.
James Wright	PERSON	, which I desired him to take , advising him to return there , as the dissention , and disaffection were mounting to an extreme hight , between the Inhabitantnts in the interest of the Constitution , and the Rebelious .
Grant	PERSON	, to return to this Port , which he promised .
Garrison	PERSON	, and Powder for the Merchants .
St John	PERSON	should go out out to protect them , untill the wind permitted .
Grant	PERSON	had returned , an act of Piracy which happened off this Bar , would not have been committed .
Gage	PERSON	, 2 and beg leave to enclose to you an extract of it .
Gage	PERSON	, some intelligence I had procured , of Gunpowder being run , from the
-LSB- Clement -RSB- Lempriere	PERSON	, she is now equiping in
Savanah	PERSON	.
Cap Thornborough	PERSON	of the Tamer , lies at
Betsey	PERSON	, was forwarded to
George Washington	PERSON	's letter of December 18 , 1775 .
Gage	PERSON	of this same date .
BENEDICT	PERSON	ARNOLD -LSB- Extract -RSB- -LSB-
Thomas -RSB- Mifflin	PERSON	, Quartermaster-General , to
Arnold	PERSON	's secretary ,
Eleazer Oswald	PERSON	.
ANDREW BARKLEY Septr	PERSON	75 Friday 15th Moored in
Hannah	PERSON	,
Henry Lascelles Wynne	PERSON	, master , with rum and sugar , from
SAMUEL	PERSON	GRAVES TO GENERAL THOMAS
Tollemache	PERSON	2 sailed I gave him Orders to seize any Rice Ship he met , and send her to
Thornborough	PERSON	of the Tamer ; I have Now directed the Commander of the
Capt Vandeput	PERSON	, Not only to seize the Delegates and General Officers of the Rebels , but also the principal leaders of the Rebellion at
Saml Graves	PERSON	.
SAMUEL	PERSON	GRAVES TO LIEUTENANT JOHN GRAVES , H.M. SCHOONER ST. LAWRENCE You are hereby required and directed to proceed in his
-LSB- Patrick -RSB- Tonyn	PERSON	that you are come to co-operate with him on the
Garrison	PERSON	against the Rebels , to protect Trade carried on according to Act of
Sam Graves	PERSON	1 .
JOHN CONNOLLY	PERSON	TO GENERAL THOMAS GAGE -LSB- September 15 -RSB- 2 Proposals for raising
Dunmore	PERSON	prepared the Ohio Indians to act in Concert with me against his Majesty 's Enemies in that Quarter , and have also dispatched intelligence to the different Officers of the Militia on the Frontiers of
Dunmore	PERSON	's Assurances -LRB- that such of them as shall hereafter evince their Loyalty to his Majesty by putting themselves under my Command when I should appear Amongst them with proper Authority for that purpose -RRB- of a confirmation of Titles to their Lands , and the quantity of three hundred Acres to all who take up Arms in the support of the Constitution when the present Rebellion subsided : I will undertake to penetrate through
Dunmore	PERSON	at
Hugh	PERSON	-RSB- Lord at the
Garrison	PERSON	under his Command from
Dunmore	PERSON	such Arms As may be spared in.order to equip such Persons as may be willing to serve his Majesty at our Junction , in the
Dunmore	PERSON	that I may return as early as possible .
Connolly	PERSON	sailed for
William Cowley	PERSON	to
George Washington	PERSON	, October 4 , 1775 .
Gage	PERSON	reported the scheme to
NICHOLAS COOKE	PERSON	TO GEORGE
Providence Septemr	PERSON	15th 1775 I observe that in the
-LSB- Abraham -RSB- Whipple	PERSON	as soon as his Cruize for the Packet is out .
James -RSB- Wallace	PERSON	hath equipped a Sloop with Six and a Schooner with Four Carriage Guns who may be very troublesome here .
Cooke	PERSON	1 .
JAMES WALLACE	PERSON	Septr 1775 Friday 15 Moor 'd in
Jno Sheridan	PERSON	Master from
Graves	PERSON	left
JONATHAN TRUMBULL	PERSON	TO GEORGE
Rose Men	PERSON	of War are now at
Jacobus Van Zandt	PERSON	,
Henry Remsen	PERSON	and
Lewis Pintard	PERSON	be a committee to employ a vessel and despatch her with proper directions to purchase gunpowder and arms .
Peter V. B. Livingston	PERSON	,
Peter Van Brugh Livingston	PERSON	,
Henry Dougherty	PERSON	, of the
John Rice	PERSON	,
Dickenson	PERSON	.
Charles Alexander	PERSON	,
Nicholas Biddle	PERSON	,
Franklin	PERSON	.
John Hamilton	PERSON	,
Allen Moore	PERSON	,
James Montgomery	PERSON	, Ranger .
Robert Morris	PERSON	in favour of
Nicholson	PERSON	for One hundred and fifty-eight pounds , fifteen shillings , being for the payment of 28 Firelocks for the use of the armed Boats ... Resolved , That Mr.
Gibbs Jones	PERSON	be appointed a Lieutenant of the Armed Boat Ranger , Commanded by Capt.
James Montgomery	PERSON	.
MATTHEW	PERSON	SQUIRE Septemr 1775 Friday 15 In
Hampton	PERSON	as a reparation for the Tender they destroy 'd .
P. M. -RSB- Sailed	PERSON	hence his Majesty 's Ship Mercury 1 .
PURDIE	PERSON	'S
Squires	PERSON	sent the following impertinent letter , by a servant of lord
Dunmore	PERSON	's , to the printer of the
Squire	PERSON	's letter of September 9 , 1775 -RSB- And on the day after the disaster which happened to his tender , which was chiefly manned with runaway negroes , he despatched the following letter to the committee of the town of
Squire	PERSON	's letter of September 10 , 1775 -RSB- The
Hampton	PERSON	committee having thought proper , on monday last -LSB- September 11 -RSB- , to lay the above letter before the committee of this city , they represented to the commanding-officer of the volunteers here the necessity of sending down a sufficient force to protect the inhabitants of
Hampton	PERSON	from any insult that might be offered to them by capt.
Squire	PERSON	, who immediately communicated the same to the volunteers , when 100 men offered themselves , and next morning set out on their march to
Squire	PERSON	attempt any thing hostile against the people there , that they will be able to give a good account of him .
PURDIE	PERSON	'S
Montague	PERSON	, arrived at
Graham	PERSON	-LSB-
Alexander Graeme	PERSON	-RSB- on board , to take the command of his majesty 's ship Mercury , capt.
M'Cartney	PERSON	being put under arrest -LRB- for disobedience of orders , it is said -RRB- and is to be sent to
Dunmore	PERSON	has received another reinforcement from
Hampton	PERSON	we learn , that capt.
Squire	PERSON	has fallen down to
John Macartney Esq	PERSON	; late of his Majesty 's ship Mercury , we are informed , is robbed of his commission by Lord
Dunmore	PERSON	, because he would not agree in all his Lordship 's measures .
EDWARD	PERSON	THORNBROUGH September 1775 Friday 15 In Rebellion Road So Carolina A M Empd Occasionally Do came on board his Excellency Lord
William Campbell	PERSON	for the
Musquet Ball	PERSON	fired a swivell
Shott	PERSON	to bring too a Schooner ー At 9 P M unmoored and hove into 1/3 of a Cable Sullivans Isld Et Fort Johnsons S W 1/2 W 1 1/2
BARNARD ELLIOTT	PERSON	-LSB-
Elliotts Granadiers	PERSON	, embarked from on board the Vessel in the small boats , Col : -LSB-
Isaac -RSB- Motte	PERSON	landed in One & Captain
Elliott	PERSON	in the other , by this time the day began to dawn , Col.
Motte	PERSON	called
Marion	PERSON	should be order 'd to march up with his Company , & Lieut :
Shubrick	PERSON	with the Granadiers not yet landed , as soon as possible to their assistance , this being agreed on the following regulation was orderd .
Motte	PERSON	with the remaining Granadiers , commanded by
Capt Pinckney	PERSON	followed the first detachmt & Capt.
Elliott	PERSON	brought up the rear , when the troops came within half a Mile of the fort they took their separate routs , in Order to invest the fort on three sides at Once , the other side being washed by the Sea could not be attempted but by Boats , which was thought unnecessary .
Mouatt	PERSON	came up to the Glaces he found the Gates open , and rushed in with his detachmt & took possession of the
Garrison	PERSON	making prisoners of all he found within .
Motte	PERSON	with the Granadiers under Capt :
Pinckney	PERSON	soon after enter 'd the Gate taking possession of the
Elliott	PERSON	with a detachment of his Granadiers scaled the Walls of the
Barbet Battery	PERSON	, & took possession of it , he found all the Cannon , consisting of Seven twenty Six pounders , Twelve Eighteen pounders , One Twelve pounder and One Nine pounder , dismounted & thrown off the Platform , so that they were renderd useless for immediate service , but upon examining the touch holes found they were not spiked , this he informed Col :
Motte	PERSON	of immediately , who at this time had the commander of the Fort before him to deliver up the Keys of the Magazine & Gates of the Fort , the Col : desired to be informed by him who had done this Mischief , he reply 'd that the Men of Wars Men under the direction of the Governors Secretary , Capt.
-LSB- Alexander -RSB- Innes	PERSON	had left the fort two hours ago , that they had enterd his room , made him a prisoner and he supposed they had done it , he then gave up the keys , Col :
Motte	PERSON	committed him & the rest of the
Salient Iles	PERSON	of the Bastions , on the lower Battery , & at the Magazine , & kept a Captains Guard Mounted , which was relieved every 24 hours , the Relief were , for the Sentries every 2 hours .
Motte	PERSON	dispatched Lieut : Shubrick off to the Council of Safety with an Account of his Expedition .
H.M. Sloop Tamar	PERSON	, H.M. Armed Vessel Cherokee , and the packet boats
HENRY LAURENS	PERSON	TO LIEUTENANT COLONEL
ISAAC	PERSON	MOTTE Sir .
John Allen	PERSON	-RSB-
Walter	PERSON	has just delivered us your Letter of this date 1/2 past 6 oClock ー in consequence of which we have hastened Capt -LSB-
John -RSB- Cochran	PERSON	, & applied to Collo -LSB-
William -RSB- Moultrie	PERSON	, to embark the intended reinforcement together with provisions & other necessary articles as Speedily as possible & we flatter our selves with hopes that the whole will reach you before Midnight & that you will be able to
HENRY LAURENS	PERSON	TO
WILLIAM HENRY DRAYTON	PERSON	Sir ー
Charles Town	PERSON	15 Septem .
Moses Kirkland	PERSON	came into
Tamar	PERSON	's Boat & got Safe on board that Man of War ー these facts the
Bailey Chaney	PERSON	who was Said to have accompanied
Kirkland	PERSON	& amidst heaps of Shuffling & prevarication they collected enough to confirm not only their belief of
Kirkland	PERSON	's being actually on board the Man of War but also that His Excellency held a correspondence with our Enemies of a very different nature from that which he had endeavoured by various arts which he had to represent to us as the true motive of his writing to
Fletchal	PERSON	& others of that party , in order however to obtain more Satisfactory proofs Some of the
Isaac -RSB- Motte	PERSON	to take possession of Fort Johnson which was effected before day light this Morning & the Garrison consisting of the impudent Gunner Walker & four other Men made prisoners ー but
Callo Motte	PERSON	reports that the Governor who was at the
Pardue	PERSON	was delivered to us ー We approve of the measures you have taken & you may clearly perceive that even in instances where you have not been altogether clear & explicit in your advices we have imputed the deficiency to the right Cause & put the most favourable construction on all your Acts .
Kirkland	PERSON	has eluded all your Schemes , but we will not yet think him out of our Reach tis possible we may Still bring him to answer for his misdeeds ー his
Laurens	PERSON	continued his letter the following day .
ARTHUR MIDDLETON	PERSON	TO
WILLIAM HENRY DRAYTON	PERSON	1 -LSB- Extract -RSB- -LSB-
Henry -RSB- Laurens	PERSON	writes you & I suppose will acquaint you with our late Transactions ー Fort
Johnson	PERSON	is in our hands , & garrisoned with 150 men , which will be re'inforc 'd this night .
Laurens	PERSON	will inclose you , it was the production of a Trick plaid upon our Solomon .
Tamar	PERSON	, I yesterday moved that the Gov. by whose Assistance he escaped , should be taken into Custody & offered in Exchange for K. but could not carry the point , it is not however improbable that he may yet be nab 'd , if he does not take care of himself .
Tamar	PERSON	must be upon her good Behaviour ー I do not write you explicitly but wish to awaken your Curiosity & make you hasten your Business & hurry down to lend us a hand -LSB-
Alexander -RSB- Innes	PERSON	has followed his sword on board the man of war , & -LSB-
William -RSB- Wragg	PERSON	has actually taken Physick at his Country retreat .
Alexander -RSB- Garden	PERSON	made him up plenty of Febrifuge ー Some of our Thunderers marched to the Bastions this day , & more will move off Tomorrow , so that we may have one or , two Batterys compleat in a day or two in a word we begin to seem in earnest at last .
William Henry Drayton Esq	PERSON	at the Camp By Express 1 .
Laurens	PERSON	' letter of September 15-16 , 1775 .
Drayton	PERSON	's companion , Rev.
William Tennent	PERSON	.
PATRICK TONYN	PERSON	TO LORD
DUNMORE	PERSON	-LSB- Extract -RSB- Copy -LSB-
Tonyn	PERSON	's letter to Lord
Batteau	PERSON	directly in the Bow , and tore her from Stem to Stern : She immediately sunk , with all the Men in her , amounting to 35 .
ELEAZER OSWALD	PERSON	ON THE
John Hancock	PERSON	Papers , III , 308 , LC .
JOHN KNIGHT	PERSON	, R.N. , TO THE
John Knight	PERSON	late Commander of His Majestys Schooner Diligent detain 'd at
John Knight	PERSON	-LSB- Endorsed -RSB- In Council Septr 22d 1775 Read & ordered that the Petition be dismissed ー
Rob	PERSON	t
Justin Budd	PERSON	Gunner W m
Broughton Philobeth Domett	PERSON	-RCB- Midshipmen -LSB-
Robert Arnold	PERSON	,
William Broughton	PERSON	&
Justin Budd	PERSON	, which may have been deliberate , or an accidental omission on the part of the deputy secretary in issuing the order .
Bay	PERSON	and
Henry Fisher	PERSON	, of
Henry Fisher	PERSON	at
Henry Fisher	PERSON	and he may agree on , upon seeing Vessells Standing inwards .
-LSB- Robert -RSB- White	PERSON	& Mr. R ' t
Morris	PERSON	, apply to the
Samuel Morris	PERSON	and Mr.
Robert White	PERSON	, furnish an Estimate of the Cost of the Boats and
Chevaux de Frize	PERSON	.
Robert Morris	PERSON	and Mr.
Tho	PERSON	's Wharton furnish an Estimate of the cost of Powder , Saltpetre , Fire Arms , & ca. , that they have purchased and sent for .
John Ross	PERSON	, Merchant , made application to this Board to be appointed Muster Master of the officers and Men to be employ 'd on board the armed Boats , and informs this Board that he will undertake , for the good of the Service , to do the said duty of Muster Master ,
Gratis	PERSON	.
Ross	PERSON	be appointed Muster Master , agreeable to the preceding minute .
Henry Fisher	PERSON	his instructions from this Board , and the Resolves of this day , marked F. 1 .
DIXON	PERSON	AND
HUNTER	PERSON	'S
Henry -RSB- Collins	PERSON	, and the men belonging to the
Squires	PERSON	and some of his people were on board at the time the vessel reached the shore , but all left her except the gunner , the pilot and a private man , who took to their boat next day , and carried every thing they wanted , except the guns , the vessel 's tackle , and furniture , which they gave to one Fin , near whose house she was .
Ruth	PERSON	, the pilot , an American , was only secured as a witness against several notorious sheep-stealers .
HAMPTON	PERSON	TO CAPTAIN
MATTHEW SQUIRE	PERSON	To
Matthew Squire	PERSON	, esq ; commander of his majesty 's ship Otter , lying in
Gray	PERSON	, and the pilot , one
mr. Ruth	PERSON	, who were employed by you on this party , are men , we hope , who will still assert the truth .
Joseph Harris	PERSON	, the property of a gentleman of our town , and all other our slaves whom you may have on board ; which said
Harris	PERSON	, as well as other slaves , hath been long harboured , and often employed , with your knowledge -LRB- as appeared to us by the confession of
Ruth	PERSON	and others , and as is well known to all your men -RRB- in pillaging us , under cover of night , of our sheep and other live-stock .
Purdie	PERSON	's
James Innes	PERSON	, the other gentlemen officers , and to the several volunteer companies now under their command , for so expeditiously and cheerfully marching to our assistance and defence on the alarm occasioned by the threats and several insolent letters of a certain
Matthew Squire	PERSON	, commander of his majesty 's ship the Otter ; and that this committee , for themselves and constituents , do accordingly present their most hearty and cordial thanks to the said very worthy gentleman and their companies .
W. R. W. Curle	PERSON	, chairman .
Purdie	PERSON	's
EDWARD THORNBROUGH	PERSON	, September 1775 -LSB- Saturday -RSB- 16 In
HENRY LAURENS	PERSON	TO
WILLIAM HENRY DRAYTON	PERSON	16th Septem .
Pearis	PERSON	laments your delay , represents the anxiety of the Indians & fears bad consequences will follow if they should return without seeing you or some person to Talk to them in your Stead ー this appears to be a matter of great moment & will require your immediate attention ー we need not inform you of the contempt in which Indians hold the Man who deceives them & they scarcely know a difference & never will make the distinction when their friendship is Courted , between , disappointment & deceipt ー
Cameron	PERSON	too will exult & repeat his Slanders , we therefore recommend this business to your most Serious attention .
Alexander -RSB- Innes	PERSON	to demand at Fort Johnson ー What Troops are in the
Collo Motte	PERSON	has remounted his Cannon , Carriages & other necessary articles having been Sent for that purpose before Midnight the Swallow Packet arrived three days ago the Letters were long detained & we learn in general that the
Arthur -RSB- Middleton	PERSON	this will be Sealed first by a Wafer the Cover by a Wafer & Wax & my Cypher plainly impressed on both ー 2 1 .
Laurens	PERSON	' letter of September 15 .
CHARLES DRAYTON	PERSON	TO
WILLIAM HENRY DRAYTON	PERSON	-LSB- Extract -RSB-
Septr	PERSON	16th 1775 .
Moses -RSB- Kirkland	PERSON	is on board the Man of War -LRB- the Tamar -RRB- one -LSB-
Bailey	PERSON	-RSB-
William Campbell	PERSON	-RRB- & by the result of the conversation his trepanned Lordship advises the back Country people not to take up arms unless they think they are full strong enough ー if they think they are they may : & that they will be soon relieved by troops expected to be here soon ー -LSB-
Alexander -RSB- Innis	PERSON	has been ordered out of Town some days ago , & is on board the man of war -LRB- the Tamar -RRB- .
Johnson	PERSON	dismounted ー the Provincials about 200 are in possession of it .
Innes	PERSON	was sent to the Fort last night to learn what troops had possession of it , & by whose orders and who commanded ー he was truly informed , they were busy in remounting the cannon yesterday , & as the Cherokee , an armed sloop that brought in
Williamson	PERSON	's Vessel is the first of our Naval Institution .
Butler	PERSON	's when it returns from
Hill	PERSON	.
DRAYTON	PERSON	1 .
John William Gerard de Brahm	PERSON	.
BARNARD ELLIOTT	PERSON	-LSB-
Fort Johnson	PERSON	-RSB- a detachment of the
Heyward	PERSON	arrived with a Gin & other impliments for remounting the Cannon , the day being far advanced before things were in readyness for Work only three Cannon were mounted by the Artillery company , and as they were under orders to return that Night to
Chas Town Capt Elliott	PERSON	undertook to remount the Cannon with his Granadiers , in this Work he was greately Assisted by Capt :
Cochran	PERSON	, who was constantly present till the whole was remounted , but before this happend an engagemt had like to have taken place with the
Tamar	PERSON	, the Night that the three Guns only were remounted , the
Tamar weighd-Anchor	PERSON	with the Cherokee , a Sloop of War and One of the Packets -LRB- the Swallow -RRB- saild up , and about the Dawn of the Morn came within point blank Shot of the fort , from the intelligence we recd of the
Cannon	PERSON	would have no success against the force that was to come against us , the Col : Orderd that When the Enemy began to fire , the troops should withdraw under the Cover of the fort , leaving the fort between our troops & the fire of the
Tamar	PERSON	, and that wh ever they landed any Men , as the Cannon of the Enemy could not then play upon us without destroying their own men , we should then make an attack upon them ; this was the Order but the Man of War either for Want of a favourable Wind , or some other motive , Veer 'd about , and took her old Station at a Random Shot from the Battery .
Gentry	PERSON	's fixed , Parole & Counter sign 'd -LSB- sic signs -RSB- given out with daily Orders by
Coll	PERSON	:
Motte	PERSON	our commandant , are as follows .
Owen -RSB- Roberts	PERSON	, to encamp on the left of the fort & within the Tabby Work , fronting the river , taking care to order a Quarter Guard & a Serjt & 12 Men as a rear Guard .
Roberts	PERSON	's Detachment to attend every day on the commanding officer in the Fort for his Orders .
Henry Laurens Collection	PERSON	,
EDWARD	PERSON	MEDOWS Septer 1775 Sunday 17 Capt Sable N B W Dist 6 Leags P M at 4 brought too hoisted out the Cutter , Sent an officer in her on board a Sloop from
Penobsket	PERSON	took 3 Men out of the Sloop & Sent a petty officer & 4 Men on board to take charge of her hoisted in the Cutter , at 8 took the Sloop in tow And made sail 2 1 .
Isaac Soames	PERSON	, master , with molasses , sugar and flour .
ELEAZER	PERSON	OSWALD ON THE
John Hancock	PERSON	Papers , III , 308 , LC .
THOMAS EVERARD	PERSON	-LSB- Extract -RSB- Camp at
Neighbours	PERSON	.
Fitzpatrick	PERSON	, ed. , Writings of
SAMUEL	PERSON	GRAVES TO CAPTAIN
JAMES WALLACE	PERSON	,
Lieutt	PERSON	.
Thomas -RSB- Graves	PERSON	in the
Bruere	PERSON	Yesterday confirmed the Account you have given of the Robbery at Bermudas .
James Wright	PERSON	hoped that the Carolinians intended it to fulfill their Indian Engagements , and that it would not have been sent to the
Alderney	PERSON	and
Sam	PERSON	l Graves .
SAMUEL GRAVES	PERSON	'S ORDER TO CAPTAIN
JAMES WALLACE	PERSON	Whereas many Rebel armed Vessels inf est the
Mechias	PERSON	and the
Sam	PERSON	l Graves 1 .
SAMUEL GRAVES	PERSON	'S ORDER TO CAPTAIN
JOHN COLLINS	PERSON	, H.M. SLOOP NAUTILUS You are hereby required and directed to proceed in his Majesty 's Sloop under your Command to the
Rice	PERSON	, Rum , Salt ,
Preston	PERSON	at
Sam	PERSON	l Graves .
JAMES	PERSON	AYSCOUGH September 1775 Sunday 17th At Single Anchor in Seaconnet Passage Sent the Tender into
Billings Thropp	PERSON	, master , from
DANIEL DESAUSSURE	PERSON	TO
HENRY LAURENS Sir Beaufort	PERSON	17th Septemr 1775 .
Leechmer	PERSON	, our Collector , is the only person that has Refused to sign , but he has given the
DeSaussure	PERSON	1 .
ELEAZER	PERSON	OSWALD ON THE
John Hancock	PERSON	Papers , III , 308 , LC .
NICHOLAS COOKE	PERSON	-LSB- Extract -RSB- Camp at Camridge Septemr 18 .
Abraham -RSB- Whipple	PERSON	for this Purpose , is peculiarly satisfactory , & I flatter myself will be attended not only with Success , but with the happiest Consequence to the publick Cause ー I should immediately have sent you Notice of the Paragraph in the Philada Paper -LRB- which is all the Account I have of the taking the Powder at Bermudas -RRB- but I supposed it had come to your Hands , before it reached ours : I am inclined to think it sufficient to suspend Captn Whipples Voyage at least till further Intelligence is procured from
Whipple	PERSON	to keep his Station a few days longer for the Packet .
Govr Trumbull	PERSON	has not yet called upon me ; but the Scheme appears so feasible , that I should be glad to see it executed , at the same time I must add that I am in some doubt as to the Extent of my Powers to appropriate the publick Money here to this Purpose .
George Washington	PERSON	: From the collection of
Frederick S. Peck	PERSON	-LRB-
GEORGE	PERSON	MONTAGU September 1775 Monday 18 .
George	PERSON	the third of
John De la Touch	PERSON	-LSB- e -RSB-
Esqr Commander of his Majesty	PERSON	's Armd Schooner the Halifax & a Commissioned officer of his
Majesty	PERSON	as for himself comes into Court , & Libel , propounds , & gives the said
John McFarland	PERSON	was then Master , together with her Boat , Sails , Rigging , Cables , Anchors ,
Tacke	PERSON	!
Tarr	PERSON	, Four Thousand of Staves ー Eighteen Casks Pearl-Ashes & Three hundred & thirty five Casks Sperma-Cati & Whale Oil ー For that the said
Tarr Staves	PERSON	,
Law	PERSON	required with Condition that said goods so loaded on board said
Vessell	PERSON	as aforesaid should not be landed or put on Shore at or upon any Land port , or place , other than & Except some port or place within the
Bond	PERSON	having been first given in the penal Sum of One Thousand pounds Sterling as by
Law	PERSON	required with Condition , That said Staves & Oyl should not be landed at any port of
Tarr	PERSON	should -LSB- one completely blurred line -RSB- Plantations ー All which is contrary to Law & to the Statutes in such cases made & Provided ; By means whereof & by force of the same Statutes , The said
Law	PERSON	appointed ー Wherefore as this is a Matter properly within the Jurisdiction of this Honble Court , the said
Jno De	PERSON	.
Sam	PERSON	l
Hatch	PERSON	D Judge 1 .
James Ascough	PERSON	, lay at
Harbour	PERSON	, the People suspecting they were on no good Design , kept a Guard with about twelve Men , to watch their Motions ; said Tender discovering three Men leaning on a fence near my house , they stood for the shore , as near as they could , and instantly fired two Guns , about 2 pounders , with Grape Shot , which was followed immediately with several volleys of small Arms from the Marines , which put the women and children in great confusion .
