DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V02_0503,"Court, Massachusetts General",JOSEPH PATRICK TO THE MASSACHUSETTS GENERAL COURT To The Honourable the Council,Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/div/doc[503]/title/rec
NDAR_V02_0504,"Court, Massachusetts General",IVORY HOVEY TO THE MASSACHUSETTS GENERAL COURT To the Honourable the Counsel,Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/div/doc[504]/title/rec
NDAR_V02_0506,"Court, Massachusetts General","JOSIAH NOTTAGE JR. AND OTHERS TO THE MASSACHUSETTS GENERAL COURT To the Honb the Council, the H",Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/div/doc[506]/title/rec
NDAR_V02_0509,"Hancock, John",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK Sir/ Tionderoga Octob,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[509]/title/rec
NDAR_V02_0512,"Washington, George","JOHN HANCOCK TO GEORGE WASHINGTON Sir, Philadelphia, Oc",George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[512]/title/rec
NDAR_V02_0513,"Massachusetts, Council of",JOHN HANCOCK TO THE COUNCIL OF MASSACHUSETTS Gentlemen Philada Oct,Council of Massachusetts,COUNCIL OF MASSACHUSETTS,title,/TaggedPDF-doc/div/doc[513]/title/rec
NDAR_V02_0514,"Cooke, Nicholas",JOHN HANCOCK TO NICHOLAS COOKE Sir Philada Octr 5 17,Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[514]/title/rec
NDAR_V02_0516,"Cooke, Nicholas",SAMUEL WARD TO NICHOLAS COOKE Sir Philadelphia 5th,Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[516]/title/rec
NDAR_V02_0518,Dartmouth (Lord),LORD DUNMORE TO LORD DARTMOUTH (No 32) The Ship Will,Lord Dartmouth,LORD DARTMOUTH,title,/TaggedPDF-doc/div/doc[518]/title/rec
NDAR_V02_0520,"Grant, William (Lieutenant)","JOURNAL OF H.M. SCHOONER ST. JOHN, LIEUTENANT WILLIAM GRANT October 1775 Tuesday 3 Moord i",Lieutenant William Grant,LIEUTENANT WILLIAM GRANT,title,/TaggedPDF-doc/div/doc[520]/title/rec
NDAR_V02_0522,"Schuyler, General Philip (Major)",BRIGADIER GENERAL RICHARD MONTGOMERY TO MAJOR GENERAL PHILIP SCHUYLER Camp South Side St Johns. Octr,Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[522]/title/rec
NDAR_V02_0523,"Trumbull, Jonathan",COLONEL SAMUEL MOTT TO JONATHAN TRUMBULL Sir Camp Before St Jo,Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[523]/title/rec
NDAR_V02_0529,"Mowat, Henry (Lieutenant)","VICE ADMIRAL SAMUEL GRAVES TO LIEUTENANT HENRY MOWAT , H.M. ARMED VESSEL CANCEAUX Wh",Lieutenant Henry Mowat,LIEUTENANT HENRY MOWAT,title,/TaggedPDF-doc/div/doc[529]/title/rec
NDAR_V02_0531,"Graves, Vice Admiral Samuel",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES (Copy) Boston October,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[531]/title/rec
NDAR_V02_0532,"Brown, Nicholas",GEORGE BURSON TO NICHOLAS BROWN Sir Newport Octor 6 ー,Nicholas Brown,NICHOLAS BROWN,title,/TaggedPDF-doc/div/doc[532]/title/rec
NDAR_V02_0535,"Congress, Secret Committee of the Continental","LING, MORRIS & CO'S. CONTRACTS WITH THE SECRET COMMITTEE OF THE CONTINENTAL CONGRESS [Extract] [Philadelph",Secret Committee of the Continental Congress,SECRET COMMITTEE OF THE CONTINENTAL CONGRESS,title,/TaggedPDF-doc/div/doc[535]/title/rec
NDAR_V02_0537,"Medows, Edward (Captain)","JOURNAL, OF H.M.S. TARTAR, CAPTAIN EDWARD MEDOWS October Saturday 7 Moored at A",Captain Edward Medows,CAPTAIN EDWARD MEDOWS,title,/TaggedPDF-doc/div/doc[537]/title/rec
NDAR_V02_0538,"Graves, Vice Admiral Samuel","CAPTAIN THOMAS BISHOP, R.N., TO VICE ADMIRAL SAMUEL GRAVES Sir Lively",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[538]/title/rec
NDAR_V02_0539,"Safety, New Hampshire Committee of",PORTSMOUTH COMMITTEE TO THE NEW HAMPSHIRE COMMITTEE OF SAFETY Gentlemen: ー Committe,New Hampshire Committee of Safety,NEW HAMPSHIRE COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[539]/title/rec
NDAR_V02_0540,"Moylan, Stephen",COLONEL JOSEPH REED TO STEPHEN MOYLAN Dr Sir As the Management of t,Stephen Moylan,STEPHEN MOYLAN,title,/TaggedPDF-doc/div/doc[540]/title/rec
NDAR_V02_0541,"Wentworth, Hunking",COLONEL JOSEPH REED TO HUNKING WENTWORTH Sir Camp at Cambridge,Hunking Wentworth,HUNKING WENTWORTH,title,/TaggedPDF-doc/div/doc[541]/title/rec
NDAR_V02_0543,Dartmouth (Lord),GENERAL THOMAS GAGE TO LORD DARTMOUTH [Extract] Boston Octo,Lord Dartmouth,LORD DARTMOUTH,title,/TaggedPDF-doc/div/doc[543]/title/rec
NDAR_V02_0544,"Graves, Vice Admiral Samuel","CAPTAIN JOHN MACARTNEY, R.N., TO VICE ADMIRAL SAMUEL GRAVES (Copy) Mercury at Bos",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[544]/title/rec
NDAR_V02_0545,"Macartney, John, R.N. (Captain)","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN JOHN MACARTNEY, R.N. (Copy) Preston","Captain John Macartney, r.n.","CAPTAIN JOHN MACARTNEY, R.N.",title,/TaggedPDF-doc/div/doc[545]/title/rec
NDAR_V02_0546,"Council, Massachusetts",JUSTIN BUDD TO THE MASSACHUSETTS COUNCIL Honble Gentlemen The Subscrib,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/div/doc[546]/title/rec
NDAR_V02_0551,"Wadsworth, Jeremiah",JONATHAN TRUMBULL TO JEREMIAH WADSWORTH Sir ー You are desired forthwi,Jeremiah Wadsworth,JEREMIAH WADSWORTH,title,/TaggedPDF-doc/div/doc[551]/title/rec
NDAR_V02_0554,"Warren, James",JOHN ADAMS TO JAMES WARREN [Extract] Philadelphi,James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[554]/title/rec
NDAR_V02_0558,"Johnston, Samuel","JOSIAH MARTIN TO SAMUEL JOHNSTON Sir, Cruizer Sloop of",Samuel Johnston,SAMUEL JOHNSTON,title,/TaggedPDF-doc/div/doc[558]/title/rec
NDAR_V02_0561,"Young, Vice Admiral James","CAPTAIN FRANCIS GRANT GORDON, R.N., TO VICE ADMIRAL JAMES YOUNG Intelligence given me, by Capt",Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/div/doc[561]/title/rec
NDAR_V02_0562,"noziÈres, Count De","VICE ADMIRAL JAMES YOUNG TO COUNT DE NOZIÈRES , GOVERNOR OF GUADELOUPE AND MARTINIQUE",Count De noziÈres,COUNT DE NOZIÈRES,title,/TaggedPDF-doc/div/doc[562]/title/rec
NDAR_V02_0563,"Martindale, Sion (Captain)",GEORGE WASHINGTON'S INSTRUCTIONS TO CAPTAIN SION MARTINDALE Instructions to Capt Sion Mart,Captain Sion Martindale,CAPTAIN SION MARTINDALE,title,/TaggedPDF-doc/div/doc[563]/title/rec
NDAR_V02_0564,"Gage, Thomas (General)","JOHN WENTWORTH TO GENERAL THOMAS GAGE Sir, Boston 8th Octob",General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[564]/title/rec
NDAR_V02_0566,"Hamond, Andrew Snape, R.N. (Captain)","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN ANDREW SNAPE HAMOND, R.N. By Samuel Graves Esqr Vice Adm","Captain Andrew Snape Hamond, r.n.","CAPTAIN ANDREW SNAPE HAMOND, R.N.",title,/TaggedPDF-doc/div/doc[566]/title/rec
NDAR_V02_0574,"Warren, James",JOHN ADAMS TO JAMES WARREN [Extract] [Philadelph,James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[574]/title/rec
NDAR_V02_0575,"Gordon, Francis Grant (Captain)","VICE ADMIRAL JAMES YOUNG TO CAPTAIN FRANCIS GRANT GORDON , H.M.S. ARGO By James Young Es",Captain Francis Grant Gordon,CAPTAIN FRANCIS GRANT GORDON,title,/TaggedPDF-doc/div/doc[575]/title/rec
NDAR_V02_0576,"Schuyler, General Philip (Major)",BRIGADIER GENERAL RICHARD MONTGOMERY TO MAJOR GENERAL PHILIP SCHUYLER Dear General Camp Sou,Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[576]/title/rec
NDAR_V02_0577,"Safety, New Hampshire Committee of","PORTSMOUTH COMMITTEE TO THE NEW HAMPSHIRE COMMITTEE OF SAFETY Gentn Comtee Hall, Po",New Hampshire Committee of Safety,NEW HAMPSHIRE COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[577]/title/rec
NDAR_V02_0578,"Washington, George",EPHEN MOYLAN AND COLONEL JOHN GLOVER TO GEORGE WASHINGTON Sir Salem 9th October,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[578]/title/rec
NDAR_V02_0579,"Council, Massachusetts",PETITION OF ICHABOD JONES TO THE MASSACHUSETTS COUNCIL The most humble Petition of Ic,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/div/doc[579]/title/rec
NDAR_V02_0580,"Adams, Samuel","ELBRIDGE GERRY TO SAMUEL ADAMS [Extract] Watertown,",Samuel Adams,SAMUEL ADAMS,title,/TaggedPDF-doc/div/doc[580]/title/rec
NDAR_V02_0582,"Stephens, Philip",VICE ADMIRAL SAMUEL GRAVES TO PHILIP STEPHENS Sir Preston,Philip Stephens,PHILIP STEPHENS,title,/TaggedPDF-doc/div/doc[582]/title/rec
NDAR_V02_0588,"Brown, Nicholas",GEORGE BENSON TO NICHOLAS BROWN Sir ー Newport. the 9t,Nicholas Brown,NICHOLAS BROWN,title,/TaggedPDF-doc/div/doc[588]/title/rec
NDAR_V02_0590,"Washington, George",JONATHAN TRUMBULL TO GEORGE WASHINGTON Sir Lebanon 9th Octob,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[590]/title/rec
NDAR_V02_0593,"Graves, Vice Admiral Samuel","APTAIN GEORGE VANDEPUT, H.M.S. ASIA, TO VICE ADMIRAL SAMUEL GRAVES [Extract] New York 9t",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[593]/title/rec
NDAR_V02_0595,"Congress, New York Provincial",JOHN HANCOCK TO THE NEW YORK PROVINCIAL CONGRESS Gentlemen ー Philadelp,New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[595]/title/rec
NDAR_V02_0598,"Young, Vice Admiral James",COUNT DE NOZIÈRES TO VICE ADMIRAL JAMES YOUNG Copy/. Pointe à Pitre,Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/div/doc[598]/title/rec
NDAR_V02_0600,"Dalton, Tristram",STEPHEN MOYLAN TO TRISTRAM DALTON Sir I am impowerd by His Exce,Tristram Dalton,TRISTRAM DALTON,title,/TaggedPDF-doc/div/doc[600]/title/rec
NDAR_V02_0609,"Paine, Robert Treat",DAVID COBB TO ROBERT TREAT PAINE [Extract] Taunton Oct,Robert Treat Paine,ROBERT TREAT PAINE,title,/TaggedPDF-doc/div/doc[609]/title/rec
NDAR_V02_0610,"Washington, George",NICHOLAS COOKE TO GEORGE WASHINGTON Sir Providence Octo 1,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[610]/title/rec
NDAR_V02_0611,"Congress, Rhode Island Delegates in","NICHOLAS COOKE TO THE RHODE ISLAND DELEGATES IN CONGRESS Gentlemen, Providence",Rhode Island Delegates in Congress,RHODE ISLAND DELEGATES IN CONGRESS,title,/TaggedPDF-doc/div/doc[611]/title/rec
NDAR_V02_0613,"Congress, New York Provincial",OF CAPTAIN WILLIAM THOMPSON BEFORE THE NEW YORK PROVINCIAL CONGRESS New York October 10th 1775. ー,New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[613]/title/rec
NDAR_V02_0615,"Graves, Vice Admiral Samuel","CAPTAIN GEORGE VANDEPUT, R.N., TO VICE ADMIRAL SAMUEL GRAVES (Copy) Asia New York",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[615]/title/rec
NDAR_V02_0616,"Eppes, Francis",THOMAS JEFFERSON TO FRANCIS EPPES [Extract] Philadelphi,Francis Eppes,FRANCIS EPPES,title,/TaggedPDF-doc/div/doc[616]/title/rec
NDAR_V02_0619,"Tucker, St. George",DR. ARCHIBALD CAMPBELL TO ST. GEORGE TUCKER Dear Sir Norfolk Octr,St. George Tucker,ST. GEORGE TUCKER,title,/TaggedPDF-doc/div/doc[619]/title/rec
NDAR_V02_0622,"Washington, George",NEW HAMPSHIRE COMMITTEE OF SAFETY TO GEORGE WASHINGTON Sr Octr 11th 1775 ー,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[622]/title/rec
NDAR_V02_0624,"Moylan, Stephen",COLONEL JOSEPH REED TO STEPHEN MOYLAN AND COLONEL JOHN GLOVER Gentle,Stephen Moylan,STEPHEN MOYLAN,title,/TaggedPDF-doc/div/doc[624]/title/rec[1]
NDAR_V02_0624,"Glover, Colonel John","LONEL JOSEPH REED TO STEPHEN MOYLAN AND COLONEL JOHN GLOVER Gentlemen, Yours of the 9th I",Colonel John Glover,COLONEL JOHN GLOVER,title,/TaggedPDF-doc/div/doc[624]/title/rec[2]
NDAR_V02_0630,"Congress, New York Provincial","CHRISTIAN BERGH AND OTHERS TO THE NEW YORK PROVINCIAL CONGRESS New-York Jail, October 11, 177",New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[630]/title/rec
NDAR_V02_0632,"Schuyler, General Philip (Major)","JOHN HANCOCK TO MAJOR GENERAL PHILIP SCHUYLER Sir, Philada Octr 11t",Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[632]/title/rec
NDAR_V02_0637,"Squire, Matthew (Captain)","JOURNAL OF H.M. SLOOP OTTER, CAPTAIN MATTHEW SQUIRE October 1775 Wednesday 11 Eliz",Captain Matthew Squire,CAPTAIN MATTHEW SQUIRE,title,/TaggedPDF-doc/div/doc[637]/title/rec
NDAR_V02_0640,"Young, Vice Admiral James","COUNT DE NOZIÈRES TO VICE ADMIRAL JAMES YOUNG Sir Point a Pitre, Gu",Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/div/doc[640]/title/rec
NDAR_V02_0642,"Congress, Delegates in the Continental",HAMPSHIRE COMMITTEE OF SAFETY TO THEIR DELEGATES IN THE CONTINENTAL CONGRESS [Extract] In Committe,Delegates in the Continental Congress,DELEGATES IN THE CONTINENTAL CONGRESS,title,/TaggedPDF-doc/div/doc[642]/title/rec
NDAR_V02_0646,"Hancock, John",GEORGE WASHINGTON TO JOHN HANCOCK [Extract] Camp at Cam,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[646]/title/rec
NDAR_V02_0647,"Glover, Colonel John",COLONEL JOSEPH REED TO COLONEL JOHN GLOVER Sir I was under Some Mistake,Colonel John Glover,COLONEL JOHN GLOVER,title,/TaggedPDF-doc/div/doc[647]/title/rec
NDAR_V02_0648,"Broughton, Nicholson (Captain)",COLONEL JOSEPH REED TO CAPTAIN NICHOLSON BROUGHTON Sir You are to recruit your p,Captain Nicholson Broughton,CAPTAIN NICHOLSON BROUGHTON,title,/TaggedPDF-doc/div/doc[648]/title/rec
NDAR_V02_0651,"Howe, General William (Major)",VICE ADMIRAL SAMUEL GRAVES TO MAJOR GENERAL WILLIAM HOWE Sir Boston 12 October,Major General William Howe,MAJOR GENERAL WILLIAM HOWE,title,/TaggedPDF-doc/div/doc[651]/title/rec
NDAR_V02_0652,"Graves, Vice Admiral Samuel","CAPTAIN JOHN COLLINS, R.N., TO VICE ADMIRAL SAMUEL GRAVES Sir Nautilus Boston B",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[652]/title/rec
NDAR_V02_0655,"Leffingwell, Christopher","NICHOLAS BROWN TO CHRISTOPHER LEFFINGWELL , NORWICH, CONNECTICUT, MERCHANT",Christopher Leffingwell,CHRISTOPHER LEFFINGWELL,title,/TaggedPDF-doc/div/doc[655]/title/rec
NDAR_V02_0656,"Correspondent, New York","LETTER FROM BRISTOL, RHODE ISLAND, TO A NEW YORK CORRESPONDENT Dear Sir, Bristol,Oct",New York Correspondent,NEW YORK CORRESPONDENT,title,/TaggedPDF-doc/div/doc[656]/title/rec
NDAR_V02_0658,"Congress, New York Provincial",BERNARD ROMANS TO THE NEW YORK PROVINCIAL CONGRESS Honourable Gentlemen ー,New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[658]/title/rec
NDAR_V02_0659,"Washington, George","NATHANIEL WOODHULL TO GEORGE WASHINGTON Sir New York, October",George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[659]/title/rec
NDAR_V02_0662,"Warren, James",JOHN ADAMS TO JAMES WARREN [Extract] [Philadelph,James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[662]/title/rec
NDAR_V02_0665,"Safety, Committee of","PTAINS OF THE PENNSYLVANIA FLEET TO THE COMMITTEE OF SAFETY [Philadelphia, October 12]",Committee of Safety,COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[665]/title/rec
NDAR_V02_0666,"Public, The","JOHN HUNTER HOLT TO THE PUBLIC Norfolk, October 12, 1775",The Public,THE PUBLIC,title,/TaggedPDF-doc/div/doc[666]/title/rec
NDAR_V02_0667,"Squire, Matthew (Captain)","JOURNAL OF H. M. SLOOP OTTER, CAPTAIN MATTHEW SQUIRE October 1775 Thursday 12 Eliza",Captain Matthew Squire,CAPTAIN MATTHEW SQUIRE,title,/TaggedPDF-doc/div/doc[667]/title/rec
NDAR_V02_0668,"Schuyler, General Philip (Major)","BRIGADIER GENERAL RICHARD MONTGOMERY TO MAJOR GENERAL PHILIP SCHUYLER Dear General, Camp ne",Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[668]/title/rec
NDAR_V02_0670,"Washington, George",COLONEL BENEDICT ARNOLD TO GEORGE WASHINGTON Second Portage from Kennebec t,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[670]/title/rec
NDAR_V02_0673,"Washington, George",STEPHEN MOYLAN TO GEORGE WASHINGTON Sir Portsmouth 13th O,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[673]/title/rec
NDAR_V02_0675,"Congress, President of the New York Provincial",GEORGE WASHINGTON TO THE PRESIDENT OF THE NEW YORK PROVINCIAL CONGRESS Sir I am to thank you for you,President of the New York Provincial Congress,PRESIDENT OF THE NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[675]/title/rec
NDAR_V02_0676,"Congress, President of the New York Provincial",GEORGE WASHINGTON TO THE PRESIDENT OF THE NEW YORK PROVINCIAL CONGRESS Sir beg Leave to acquaint you,President of the New York Provincial Congress,PRESIDENT OF THE NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/div/doc[676]/title/rec
NDAR_V02_0677,"Cooke, Nicholas",GEORGE WASHINGTON TO NICHOLAS COOKE [Extract] [Camp at Ca,Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[677]/title/rec
NDAR_V02_0678,"Washington, John Augustine",GEORGE WASHINGTON TO JOHN AUGUSTINE WASHINGTON [Extract] Camp at Cam,John Augustine Washington,JOHN AUGUSTINE WASHINGTON,title,/TaggedPDF-doc/div/doc[678]/title/rec
NDAR_V02_0679,"Jr., Ephraim Bowen, (Captain)","COLONEL JOSEPH REED TO CAPTAIN EPHRAIM BOWEN, JR. Instructions for Captn Bowen.S","Captain Ephraim Bowen, Jr.","CAPTAIN EPHRAIM BOWEN, JR.",title,/TaggedPDF-doc/div/doc[679]/title/rec
NDAR_V02_0680,"Committee, Plymouth",COLONEL JOSEPH REED TO THE PLYMOUTH COMMITTEE Gentlemen The Bearer Captn [E,Plymouth Committee,PLYMOUTH COMMITTEE,title,/TaggedPDF-doc/div/doc[680]/title/rec
NDAR_V02_0681,"Graves, Vice Admiral Samuel",MAJOR GENERAL WILLIAM HOWE TO VICE ADMIRAL SAMUEL GRAVES Sir Boston 13 October,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[681]/title/rec
NDAR_V02_0686,"Hicks, Whitehead","WILLIAM TRYON TO WHITEHEAD HICKS Sir, New-York, Octobe",Whitehead Hicks,WHITEHEAD HICKS,title,/TaggedPDF-doc/div/doc[686]/title/rec
NDAR_V02_0687,"Hicks, Whitehead","NEW YORK CITY GENERAL COMMITTEE TO WHITEHEAD HICKS Sir, Committee Chambe",Whitehead Hicks,WHITEHEAD HICKS,title,/TaggedPDF-doc/div/doc[687]/title/rec
NDAR_V02_0690,"Safety, Pennsylvania Committee of","""NAUTICUS"" TO PENNSYLVANIA COMMITTEE OF SAFETY Gentlemen, Philadelph",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[690]/title/rec
NDAR_V02_0692,"Warren, James",JOHN ADAMS TO JAMES WARREN [Extract] [Philadelph,James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[692]/title/rec
NDAR_V02_0693,"Warren, James",JOHN ADAMS TO JAMES WARREN [Extract] Philadelphi,James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[693]/title/rec
NDAR_V02_0695,"Jenkins, Benjamin",HENRY LAURENS TO BENJAMIN JENKINS Sir I am ordered by the Counc,Benjamin Jenkins,BENJAMIN JENKINS,title,/TaggedPDF-doc/div/doc[695]/title/rec
NDAR_V02_0696,"Court, Massachusetts General","MACHIAS COMMITTEE OF SAFETY TO THE MASSACHUSETTS GENERAL COURT Gentlemen, During the absence",Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/div/doc[696]/title/rec
NDAR_V02_0701,"Thomas, Philip (Doctor)",LIEUTENANT OTHO HOLLAND WILLIAMS TO DR. PHILIP THOMAS [Extract] Camp at Rox,Dr. Philip Thomas,DR. PHILIP THOMAS,title,/TaggedPDF-doc/div/doc[701]/title/rec
NDAR_V02_0702,"Graves, Vice Admiral Samuel","CAPTAIN JAMES WALLACE R.N., TO VICE ADMIRAL SAMUEL GRAVES (Copy) Rose, Rhode Is",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[702]/title/rec
NDAR_V02_0703,"Hancock, John",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK [Extract] Ticonderoga,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[703]/title/rec
NDAR_V02_0705,"Tryon, William","WHITEHEAD HICKS TO WILLIAM TRYON Sir, New-York, Octobe",William Tryon,WILLIAM TRYON,title,/TaggedPDF-doc/div/doc[705]/title/rec
NDAR_V02_0706,"Hicks, Whitehead","WILLIAM TRYON TO WHITEHEAD HICKS Sir, New-York, Octobe",Whitehead Hicks,WHITEHEAD HICKS,title,/TaggedPDF-doc/div/doc[706]/title/rec
NDAR_V02_0709,"Cary, Wilson Miles",LORD DUNMORE TO WILSON MILES CARY Ship William off Norfolk. 14th,Wilson Miles Cary,WILSON MILES CARY,title,/TaggedPDF-doc/div/doc[709]/title/rec
NDAR_V02_0710,Dartmouth (Lord),SIR JAMES WRIGHT TO LORD DARTMOUTH [Extract] Savanah in,Lord Dartmouth,LORD DARTMOUTH,title,/TaggedPDF-doc/div/doc[710]/title/rec
NDAR_V02_0714,"Washington, George",COLONEL JOHN GLOVER TO GEORGE WASHINGTON M[arble]head Occtb 15 1775,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[714]/title/rec
NDAR_V02_0715,"Safety, New Hampshire Committee of",GEORGE WASHINGTON TO THE NEW HAMPSHIRE COMMITTEE OF SAFETY Gentn: Camp at Cambri,New Hampshire Committee of Safety,NEW HAMPSHIRE COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[715]/title/rec
NDAR_V02_0716,"Moylan, Stephen",COLONEL JOSEPH REED TO STEPHEN MOYLAN Dear Sir. Your Favour of the,Stephen Moylan,STEPHEN MOYLAN,title,/TaggedPDF-doc/div/doc[716]/title/rec
NDAR_V02_0717,"Symons, John (Captain)","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN JOHN SYMONS , H.M.S. CERBERUS You are hereb",Captain John Symons,CAPTAIN JOHN SYMONS,title,/TaggedPDF-doc/div/doc[717]/title/rec
NDAR_V02_0719,"Paine, Robert Treat","THOMAS GREENLEAF TO ROBERT TREAT PAINE , PHILADELPHIA [Extract]",Robert Treat Paine,ROBERT TREAT PAINE,title,/TaggedPDF-doc/div/doc[719]/title/rec
NDAR_V02_0720,"Woodhull, Nathaniel","SAMUEL BAYARD AND WILLIAM BEDLOW TO NATHANIEL WOODHULL Sir. Martler's Rock,",Nathaniel Woodhull,NATHANIEL WOODHULL,title,/TaggedPDF-doc/div/doc[720]/title/rec
NDAR_V02_0721,"Mumford, Thomas",SILAS DEANE TO THOMAS MUMFORD [Extract] Philadelphi,Thomas Mumford,THOMAS MUMFORD,title,/TaggedPDF-doc/div/doc[721]/title/rec
NDAR_V02_0723,"Lee, Richard Henry",EDMUND PENDLETON TO RICHARD HENRY LEE Dear Sir ー Williamsbu,Richard Henry Lee,RICHARD HENRY LEE,title,/TaggedPDF-doc/div/doc[723]/title/rec
NDAR_V02_0724,"Tonyn, Patrick",ALEXANDER INNES TO PATRICK TONYN [Extract] Cherokee in,Patrick Tonyn,PATRICK TONYN,title,/TaggedPDF-doc/div/doc[724]/title/rec
NDAR_V02_0725,"Penman, James",ALEXANDER INNES TO JAMES PENMAN Cherokee Arm'd Ship in Rebelli,James Penman,JAMES PENMAN,title,/TaggedPDF-doc/div/doc[725]/title/rec
NDAR_V02_0726,"Faneuil, Benjamin",BROOK WATSON TO BENJAMIN FANEUIL Dear Sir Montreal 16t,Benjamin Faneuil,BENJAMIN FANEUIL,title,/TaggedPDF-doc/div/doc[726]/title/rec
NDAR_V02_0727,"Court, Massachusetts General","ASTERN REGIMENT, LINCOLN COUNTY, TO THE MASSACHUSETTS GENERAL COURT To the Honble the Great and Ge",Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/div/doc[727]/title/rec
