DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V02_0336,"Goodwin, William",WILLIAM GOODWIN TO CAPTAIN CHARLES RIDGELY Dr,William Goodwin,WILLIAM GOODWIN,title,/TaggedPDF-doc/div/doc[336]/title/aut
NDAR_V02_0337,"Sons, John Smith &","JOHN SMITH & SONS TO GEORGE C. FOX, BRISTOL, ENGLAND, MER",John Smith & Sons,JOHN SMITH & SONS,title,/TaggedPDF-doc/div/doc[337]/title/aut
NDAR_V02_0338,"Shirley, Thomas",THOMAS SHIRLEY TO VICE ADMIRAL JAMES YOUNG A,Thomas Shirley,THOMAS SHIRLEY,title,/TaggedPDF-doc/div/doc[338]/title/aut
NDAR_V02_0339,"Hay, Edward",EDWARD HAY TO VICE ADMIRAL JAMES YOUNG A,Edward Hay,EDWARD HAY,title,/TaggedPDF-doc/div/doc[339]/title/aut
NDAR_V02_0340,"Oswald, Eleazer",JOURNAL OF ELEAZER OSWALD ON THE QUEBEC EXPEDITION Tuesd,Eleazer Oswald,ELEAZER OSWALD,title,/TaggedPDF-doc/div/doc[340]/title/aut
NDAR_V02_0341,"Hovey, Ivory",IVORY HOVEY TO THE MASSACHUSETTS GENERAL COURT,Ivory Hovey,IVORY HOVEY,title,/TaggedPDF-doc/div/doc[341]/title/aut
NDAR_V02_0342,"Symons, John (Captain)","JOURNAL OF H.M.S. CERBERUS, CAPTAIN JOHN SYMONS Sept. 1775 Tuesday 26th Moor'd",Captain John Symons,CAPTAIN JOHN SYMONS,title,/TaggedPDF-doc/div/doc[342]/title/aut
NDAR_V02_0343,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO PHILIP STEPHENS Sir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[343]/title/aut
NDAR_V02_0344,"Graves, Samuel (Lieutenant)","JOURNAL OF H.M. SLOOP VIPER, LIEUTENANT SAMUEL GRAVES Septr 1775 Tuesday 26th In Tar",Lieutenant Samuel Graves,LIEUTENANT SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[344]/title/aut
NDAR_V02_0345,"Cooke, Nicholas",NICHOLAS COOKE TO GEORGE WASHINGTON [Extract],Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[345]/title/aut
NDAR_V02_0346,"Cooke, Nicholas",NICHOLAS COOKE TO JONATHAN TRUMBULL [Extract],Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[346]/title/aut
NDAR_V02_0347,"Lee, Richard Henry",RICHARD HENRY LEE TO GEORGE WASHINGTON [Extract],Richard Henry Lee,RICHARD HENRY LEE,title,/TaggedPDF-doc/div/doc[347]/title/aut
NDAR_V02_0348,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] September 26th.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[348]/title/aut
NDAR_V02_0349,"Sons, John Smith &","JOHN SMITH & SONS TO MILDRED & ROBERTS, LONDON G",John Smith & Sons,JOHN SMITH & SONS,title,/TaggedPDF-doc/div/doc[349]/title/aut
NDAR_V02_0350,"Laurens, Henry","HENRY LAURENS TO JOHN LAURENS, LONDON [Extra",Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[350]/title/aut
NDAR_V02_0351,"Livingston, James",JAMES LIVINGSTON TO BRIGADIER GENERAL RICHARD MONTGOMERY,James Livingston,JAMES LIVINGSTON,title,/TaggedPDF-doc/div/doc[351]/title/aut
NDAR_V02_0352,"Oswald, Eleazer",JOURNAL OF ELEAZER OSWALD ON THE QUEBEC EXPEDITION Wedne,Eleazer Oswald,ELEAZER OSWALD,title,/TaggedPDF-doc/div/doc[352]/title/aut
NDAR_V02_0353,"Safety, New Hampshire Committee of",NEW HAMPSHIRE COMMITTEE OF SAFETY TO CAPTAIN TITUS SALTER In Com,New Hampshire Committee of Safety,NEW HAMPSHIRE COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[353]/title/aut
NDAR_V02_0354,"Safety, Newburyport Committee of",NEWBURYPORT COMMITTEE OF SAFETY TO THE MASSACHUSETTS PROVINCIAL CONGRES,Newburyport Committee of Safety,NEWBURYPORT COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[354]/title/aut
NDAR_V02_0355,"Bishop, Thomas (Captain)","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP Septemb 1775 Wednesdy 27th At",Captain Thomas Bishop,CAPTAIN THOMAS BISHOP,title,/TaggedPDF-doc/div/doc[355]/title/aut
NDAR_V02_0356,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[356]/title/aut
NDAR_V02_0357,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] September 27th.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[357]/title/aut
NDAR_V02_0358,"Fisher, Henry",HENRY FISHER AND DELAWARE BAY PILOTS TO THE PENNSYLV,Henry Fisher,HENRY FISHER,title,/TaggedPDF-doc/div/doc[358]/title/aut[1]
NDAR_V02_0358,"Pilots, Delaware Bay",HENRY FISHER AND DELAWARE BAY PILOTS TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Delaware Bay Pilots,DELAWARE BAY PILOTS,title,/TaggedPDF-doc/div/doc[358]/title/aut[2]
NDAR_V02_0359,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Wednesday, Sept",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/div/doc[359]/title/aut
NDAR_V02_0360,"Adams, John",JOHN ADAMS ' NOTES OF DEBATES IN THE CONTINENTAL CO,John Adams,JOHN ADAMS,title,/TaggedPDF-doc/div/doc[360]/title/aut
NDAR_V02_0362,"Laurens, Henry",HENRY LAURENS TO WILLIAM HENRY DRAYTON [Extr,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[362]/title/aut
NDAR_V02_0363,"Gould, David",DAVID GOULD TO THE SOUTH CAROLINA COUNCIL OF SAFETY,David Gould,DAVID GOULD,title,/TaggedPDF-doc/div/doc[363]/title/aut
NDAR_V02_0365,"Montgomery, Brigadier General Richard",BRIGADIER GENERAL RICHARD MONTGOMERY TO MAJOR GENERAL PHILIP SCHUYLER,Brigadier General Richard Montgomery,BRIGADIER GENERAL RICHARD MONTGOMERY,title,/TaggedPDF-doc/div/doc[365]/title/aut
NDAR_V02_0366,"Oswald, Eleazer",JOURNAL OF ELEAZER OSWALD ON THE QUEBEC EXPEDITION Thurs,Eleazer Oswald,ELEAZER OSWALD,title,/TaggedPDF-doc/div/doc[366]/title/aut
NDAR_V02_0367,"Bishop, Thomas (Captain)","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP September 1775 Thursday 28 At",Captain Thomas Bishop,CAPTAIN THOMAS BISHOP,title,/TaggedPDF-doc/div/doc[367]/title/aut
NDAR_V02_0368,"Arnold, Colonel Benedict",COLONEL BENEDICT ARNOLD TO NATHANIEL TRACY Dear Sir,Colonel Benedict Arnold,COLONEL BENEDICT ARNOLD,title,/TaggedPDF-doc/div/doc[368]/title/aut
NDAR_V02_0369,"Safety, New Hampshire Committee of",NEW HAMPSHIRE COMMITTEE OF SAFETY TO COMMITTEE ON FORTIFICATIONS,New Hampshire Committee of Safety,NEW HAMPSHIRE COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[369]/title/aut
NDAR_V02_0370,"Committee, Gloucester, Massachusetts,","GLOUCESTER, MASSACHUSETTS, COMMITTEE TO GEORGE WASHINGTON Glouster","Gloucester, Massachusetts, Committee","GLOUCESTER, MASSACHUSETTS, COMMITTEE",title,/TaggedPDF-doc/div/doc[370]/title/aut
NDAR_V02_0371,"Gross, Simon",SIMON GROSS TO THE MASSACHUSETTS GENERAL COURT,Simon Gross,SIMON GROSS,title,/TaggedPDF-doc/div/doc[371]/title/aut
NDAR_V02_0372,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Thursday, Septembe",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/div/doc[372]/title/aut
NDAR_V02_0373,"Warren, James",JAMES WARREN TO SAMUEL ADAMS [Extract],James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[373]/title/aut
NDAR_V02_0374,"Huntington, Colonel Jedediah",COLONEL JEDEDIAH HUNTINGTON TO JABEZ HUNTINGTON Hond Sir,Colonel Jedediah Huntington,COLONEL JEDEDIAH HUNTINGTON,title,/TaggedPDF-doc/div/doc[374]/title/aut
NDAR_V02_0375,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO GEORGE BRUERE Sir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[375]/title/aut
NDAR_V02_0376,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 28 [September],Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[376]/title/aut
NDAR_V02_0377,"Graves, Samuel (Lieutenant)","JOURNAL OF H.M. SLOOP VIPER, LIEUTENANT SAMUEL GRAVES Septr 1775 Thursdy 28 In Tarpa",Lieutenant Samuel Graves,LIEUTENANT SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[377]/title/aut
NDAR_V02_0378,"Wallace, James, R.N. (Captain)","CAPTAIN JAMES WALLACE, R.N. , TO VICE ADMIRAL SAMUEL GRAVES","Captain James Wallace, r.n.","CAPTAIN JAMES WALLACE, R.N.",title,/TaggedPDF-doc/div/doc[378]/title/aut
NDAR_V02_0379,"Safety, Rhode Island Committee of",MINUTES OF THE RHODE ISLAND COMMITTEE OF SAFETY At a Meeting of the Committee,Rhode Island Committee of Safety,RHODE ISLAND COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[379]/title/aut
NDAR_V02_0380,"Schuyler, General Philip (Major)","MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK Sir,",Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[380]/title/aut
NDAR_V02_0381,"Safety, New York Committee of","MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Jovis, 9 HO. A.",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[381]/title/aut
NDAR_V02_0382,"Smith, Richard",DIARY OF RICHARD SMITH [Philadelphia] Thursday 28 Sep,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/div/doc[382]/title/aut
NDAR_V02_0383,"Adams, John",DIARY OF JOHN ADAMS 1775. Sept. 28. Thursday.,John Adams,JOHN ADAMS,title,/TaggedPDF-doc/div/doc[383]/title/aut
NDAR_V02_0384,"Marshall, Christopher",DIARY OF CHRISTOPHER MARSHALL [Philadelphia] 28 [September 1,Christopher Marshall,CHRISTOPHER MARSHALL,title,/TaggedPDF-doc/div/doc[384]/title/aut
NDAR_V02_0385,"Thornbrough, Edward (Captain)","JOURNAL OF H.M. SLOOP Tamar, CAPTAIN EDWARD THORNBROUGH September 1775 [Thursday] 28 I",Captain Edward Thornbrough,CAPTAIN EDWARD THORNBROUGH,title,/TaggedPDF-doc/div/doc[385]/title/aut
NDAR_V02_0386,"Brown, John","JOHN BROWN TO CAPTAIN JOHN LINZEE, H.M.S. FALCON",John Brown,JOHN BROWN,title,/TaggedPDF-doc/div/doc[386]/title/aut
NDAR_V02_0387,"Arnold, Colonel Benedict",COLONEL BENEDICT ARNOLD TO CAPTAIN FARNSWORTH Sir,Colonel Benedict Arnold,COLONEL BENEDICT ARNOLD,title,/TaggedPDF-doc/div/doc[387]/title/aut
NDAR_V02_0388,"Oswald, Eleazer",JOURNAL OF ELEAZER OSWALD ON THE QUEBEC EXPEDITION Frida,Eleazer Oswald,ELEAZER OSWALD,title,/TaggedPDF-doc/div/doc[388]/title/aut
NDAR_V02_0389,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Friday, September",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/div/doc[389]/title/aut
NDAR_V02_0390,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 29 [September],Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[390]/title/aut
NDAR_V02_0391,"Howe, General William (Major)","ORDERLY BOOK OF MAJOR GENERAL WILLIAM HOWE September 29, 1775. A Detachme",Major General William Howe,MAJOR GENERAL WILLIAM HOWE,title,/TaggedPDF-doc/div/doc[391]/title/aut
NDAR_V02_0392,"Cooke, Nicholas",NICHOLAS COOKE TO GEORGE WASHINGTON [Extract],Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[392]/title/aut
NDAR_V02_0393,"Trumbull, Jonathan","JONATHAN TRUMBULL TO JABEZ, BENJAMIN AND SAMUEL HUNTINGTO",Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[393]/title/aut
NDAR_V02_0394,"Safety, New York Committee of","MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Veneris, 9 HO.",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[394]/title/aut
NDAR_V02_0395,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Friday, Septemb",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/div/doc[395]/title/aut
NDAR_V02_0396,"Macpherson, John",JOHN MACPHERSON TO THE PENNSYLVANIA COMMITTEE OF SAFETY,John Macpherson,JOHN MACPHERSON,title,/TaggedPDF-doc/div/doc[396]/title/aut
NDAR_V02_0397,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] September 29th,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[397]/title/aut
NDAR_V02_0399,"Montagu, James (Captain)","JOURNAL OF H.M. SLOOP KINGSFISHER, CAPTAIN JAMES MONTAGU Septr 1775 Friday 29 Moored in",Captain James Montagu,CAPTAIN JAMES MONTAGU,title,/TaggedPDF-doc/div/doc[399]/title/aut
NDAR_V02_0401,"Committee, South Carolina General",SOUTH CAROLINA GENERAL COMMITTEE TO LORD WILLIAM CAMPBELL [Char,South Carolina General Committee,SOUTH CAROLINA GENERAL COMMITTEE,title,/TaggedPDF-doc/div/doc[401]/title/aut
NDAR_V02_0402,"Laurens, Henry",HENRY LAURENS TO LADY CAMPBELL Madam I am o,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[402]/title/aut
NDAR_V02_0403,"Gazette, South Carolina and American General","SOUTH CAROLINA AND AMERICAN GENERAL GAZETTE , FRIDAY, SEPTEMBER 22 TO FRIDAY, SEPTEM",South Carolina and American General Gazette,SOUTH CAROLINA AND AMERICAN GENERAL GAZETTE,title,/TaggedPDF-doc/div/doc[403]/title/aut
NDAR_V02_0404,"Mulcaster, Frederick George",FREDERICK GEORGE MULCASTER TO BRIGADIER GENERAL JAMES GRANT,Frederick George Mulcaster,FREDERICK GEORGE MULCASTER,title,/TaggedPDF-doc/div/doc[404]/title/aut
NDAR_V02_0406,"Perkins, Simeon","DIARY OF SIMEON PERKINS , LIVERPOOL, NOVA SCOTIA Saturd",Simeon Perkins,SIMEON PERKINS,title,/TaggedPDF-doc/div/doc[406]/title/aut
NDAR_V02_0407,"Oswald, Eleazer",JOURNAL OF ELEAZER OSWALD ON THE QUEBEC EXPEDITION Satur,Eleazer Oswald,ELEAZER OSWALD,title,/TaggedPDF-doc/div/doc[407]/title/aut
NDAR_V02_0408,"Washington, George",GEORGE WASHINGTON TO JOHN HANCOCK Sir C,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[408]/title/aut
NDAR_V02_0409,"Tudor, William",WILLIAM TUDOR TO JOHN ADAMS [Extract],William Tudor,WILLIAM TUDOR,title,/TaggedPDF-doc/div/doc[409]/title/aut
NDAR_V02_0410,"Sullivan, Brigadier General John",BRIGADIER GENERAL JOHN SULLIVAN TO JOHN LANGDON AND JOSIAH BARTLETT,Brigadier General John Sullivan,BRIGADIER GENERAL JOHN SULLIVAN,title,/TaggedPDF-doc/div/doc[410]/title/aut
NDAR_V02_0411,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Saturday, Septembe",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/div/doc[411]/title/aut
NDAR_V02_0412,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[412]/title/aut
NDAR_V02_0413,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO GENERAL THOMAS GAGE Sir,",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[413]/title/aut
NDAR_V02_0414,"Graves, Vice Admiral Samuel","NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 30 [September, 1775]",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[414]/title/aut
NDAR_V02_0415,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO FRANCIS LEGGE Sir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[415]/title/aut
NDAR_V02_0416,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN EDWARD LE CRAS, H.M.S. SOMER",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[416]/title/aut
NDAR_V02_0417,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN JAMES WALLACE, H.M.S. ROSE,",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[417]/title/aut
NDAR_V02_0419,"Huntington, Benjamin",BENJAMIN HUNTINGTON TO JONATHAN TRUMBULL Norwich S,Benjamin Huntington,BENJAMIN HUNTINGTON,title,/TaggedPDF-doc/div/doc[419]/title/aut
NDAR_V02_0420,"Safety, New York Committee of","MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Sabati, 9 Ho. A",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[420]/title/aut
NDAR_V02_0421,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Saturday, Septe",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/div/doc[421]/title/aut
NDAR_V02_0422,"Smith, Richard",DIARY OF RICHARD SMITH [Philadelphia] Saturday 30 Sep,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/div/doc[422]/title/aut
NDAR_V02_0423,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] September 30th.,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[423]/title/aut
NDAR_V02_0424,"Marshall, Christopher",CHRISTOPHER MARSHALL TO AN UNIDENTIFIED CORRESPONDENT,Christopher Marshall,CHRISTOPHER MARSHALL,title,/TaggedPDF-doc/div/doc[424]/title/aut
NDAR_V02_0425,"Norfolk, Common Hall of the Borough of",COMMON HALL OF THE BOROUGH OF NORFOLK TO LORD DUNMORE (Copy) To His,Common Hall of the Borough of Norfolk,COMMON HALL OF THE BOROUGH OF NORFOLK,title,/TaggedPDF-doc/div/doc[425]/title/aut
NDAR_V02_0426,Dunmore (Lord),LORD DUNMORE TO THE TOWN HALL OF THE BOROUGH OF NORF,Lord Dunmore,LORD DUNMORE,title,/TaggedPDF-doc/div/doc[426]/title/aut
NDAR_V02_0427,"Campbell, William (Lord)",LORD WILLIAM CAMPBELL TO HENRY LAURENS Sir,Lord William Campbell,LORD WILLIAM CAMPBELL,title,/TaggedPDF-doc/div/doc[427]/title/aut
NDAR_V02_0428,"Laurens, Henry","HENRY LAURENS TO CAPTAIN EDWARD THORNBROUGH, R.N.",Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[428]/title/aut
NDAR_V02_0429,"Laurens, Henry","HENRY LAURENS TO CAPTAIN EDWARD THORNBROUGH, R.N.",Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[429]/title/aut
NDAR_V02_0430,"Young, William",WILLIAM YOUNG TO VICE ADMIRAL JAMES YOUNG A,William Young,WILLIAM YOUNG,title,/TaggedPDF-doc/div/doc[430]/title/aut
NDAR_V02_0431,"Cambridge, Camp at","LETTER FROM THE CAMP AT CAMBRIDGE [Extract] Oct. 1, 177",Camp at Cambridge,CAMP AT CAMBRIDGE,title,/TaggedPDF-doc/div/doc[431]/title/aut
NDAR_V02_0432,"Warren, James",JAMES WARREN TO JOHN ADAMS [Extract],James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[432]/title/aut
NDAR_V02_0433,"Gage, Thomas (General)",MAJOR GENERAL THOMAS GAGE TO CREAN BRUSH By his Excellen,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[433]/title/aut
NDAR_V02_0434,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO LORD DARTMOUTH [Extract],General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[434]/title/aut
NDAR_V02_0435,"Macartney, John, R.N. (Captain)","CAPTAIN JOHN MACARTNEY, R.N. , TO VICE ADMIRAL SAMUEL GRAVES","Captain John Macartney, r.n.","CAPTAIN JOHN MACARTNEY, R.N.",title,/TaggedPDF-doc/div/doc[435]/title/aut
NDAR_V02_0436,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN JOHN MACARTNEY, R.N.",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[436]/title/aut
NDAR_V02_0437,"Ayscough, James (Captain)","JOURNAL OF H.M. SLOOP SWAN, CAPTAIN JAMES AYSCOUGH Octor 1775 Sundy 1st at Sing.",Captain James Ayscough,CAPTAIN JAMES AYSCOUGH,title,/TaggedPDF-doc/div/doc[437]/title/aut
NDAR_V02_0438,"Wallace, James (Captain)","JOURNAL OF H.M.S. ROSE, CAPTAIN JAMES WALLACE October 1775 Sunday 1 At Singl",Captain James Wallace,CAPTAIN JAMES WALLACE,title,/TaggedPDF-doc/div/doc[438]/title/aut
NDAR_V02_0439,"Eden, Robert",ROBERT EDEN TO LORD DARTMOUTH [Extract],Robert Eden,ROBERT EDEN,title,/TaggedPDF-doc/div/doc[439]/title/aut
NDAR_V02_0442,"Safety, Portsmouth Committee of",PORTSMOUTH COMMITTEE OF SAFETY TO GEORGE WASHINGTON May it pl,Portsmouth Committee of Safety,PORTSMOUTH COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[442]/title/aut
NDAR_V02_0443,"Reed, Colonel Joseph",COLONEL JOSEPH REED TO JAMES WARREN Sir Pursuant,Colonel Joseph Reed,COLONEL JOSEPH REED,title,/TaggedPDF-doc/div/doc[443]/title/aut
NDAR_V02_0444,"Warren, James",JAMES WARREN TO STEPHEN COLLINS [Extract],James Warren,JAMES WARREN,title,/TaggedPDF-doc/div/doc[444]/title/aut
NDAR_V02_0446,"Representatives, Massachusetts House of","JOURNAL OF THE MASSACHUSETTS HOUSE OF REPRESENTATIVES [Watertown] Monday, October 2,",Massachusetts House of Representatives,MASSACHUSETTS HOUSE OF REPRESENTATIVES,title,/TaggedPDF-doc/div/doc[446]/title/aut
NDAR_V02_0448,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO GENERAL THOMAS GAGE Sir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[448]/title/aut
NDAR_V02_0450,"Trumbull, Jonathan",JONATHAN TRUMBULL TO THE COMMITTEE OF THE PAY TABLE,Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[450]/title/aut
NDAR_V02_0451,"Huntington, Jabez and Samuel",JABEZ AND SAMUEL HUNTINGTON TO JONATHAN TRUMBULL Hand Sir2,Jabez and Samuel Huntington,JABEZ AND SAMUEL HUNTINGTON,title,/TaggedPDF-doc/div/doc[451]/title/aut
NDAR_V02_0452,"Safety, New York Committee of",MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Lunae. October,New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[452]/title/aut
NDAR_V02_0453,"Romans, Bernard",BERNARD ROMANS ' ESTIMATE FOR COMPLETING THE HIGHLAND F,Bernard Romans,BERNARD ROMANS,title,/TaggedPDF-doc/div/doc[453]/title/aut
NDAR_V02_0454,"Safety, Pennsylvania Committee of","MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] Monday, October",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[454]/title/aut
NDAR_V02_0455,"Woolsey, George","GEORGE WOOLSEY TO GEORGE SALMON, DUBLIN [Balt",George Woolsey,GEORGE WOOLSEY,title,/TaggedPDF-doc/div/doc[455]/title/aut
NDAR_V02_0456,"Salmon, Woolsey &",WOOLSEY & SALMON TO MERCHANTS IN EMSWORTH AND LIVERPOOL,Woolsey & Salmon,WOOLSEY & SALMON,title,/TaggedPDF-doc/div/doc[456]/title/aut
NDAR_V02_0457,"Observation, Accomac County, Virginia, Committee of","MINUTES OF THE ACCOMAC COUNTY, VIRGINIA, COMMITTEE OF OBSERVATION At a meeting of the Committee","Accomac County, Virginia, Committee of Observation","ACCOMAC COUNTY, VIRGINIA, COMMITTEE OF OBSERVATION",title,/TaggedPDF-doc/div/doc[457]/title/aut
NDAR_V02_0458,"Gordon, Alexander","ALEXANDER GORDON TO ARCHIBALD CAMPBELL, NORFOLK",Alexander Gordon,ALEXANDER GORDON,title,/TaggedPDF-doc/div/doc[458]/title/aut
NDAR_V02_0459,"Carolina, Salem Moravian Congregation of North",DAIRY OF THE SALEM MORAVIAN CONGREGATION OF NORTH CAROLINA [Oct. 2 1775] The New,Salem Moravian Congregation of North Carolina,SALEM MORAVIAN CONGREGATION OF NORTH CAROLINA,title,/TaggedPDF-doc/div/doc[459]/title/aut
NDAR_V02_0460,"Council, West Florida",MINUTES OF THE WEST FLORIDA COUNCIL At a Council held in the Counc,West Florida Council,WEST FLORIDA COUNCIL,title,/TaggedPDF-doc/div/doc[460]/title/aut
